# parameters:
#  num_nodes=4, total_iters=400, ntest=20, copies=21
#  phase_average=1.838878210673444, failure_threshold=0.2
# columns:
#  iteration   running_frequency   running_estimation
1 1.0 1.5707963267948966
2 0.5 1.9634954084936207
3 0.3333333333333333 2.0484546358571514
4 0.5 1.9634954084936207
5 0.4 2.0138348886912034
6 0.5 1.9634954084936207
7 0.5714285714285714 1.9276585162672795
8 0.5 1.9634954084936207
9 0.4444444444444444 1.9913306620788618
10 0.5 1.9634954084936207
11 0.5454545454545454 1.940736713984267
12 0.5 1.9634954084936207
13 0.5384615384615384 1.9442456233294148
14 0.5714285714285714 1.9276585162672795
15 0.5333333333333333 1.9468163713910644
16 0.5625 1.9321634507016043
17 0.5882352941176471 1.9191455073835282
18 0.6111111111111112 1.907472135418278
19 0.631578947368421 1.896921904214075
20 0.65 1.8873222449897713
21 0.6666666666666666 1.8785361811300902
22 0.6818181818181818 1.8704532750035392
23 0.6956521739130435 1.86298327521912
24 0.7083333333333334 1.8560515506674888
25 0.72 1.849595740144665
26 0.6923076923076923 1.8647976285686805
27 0.7037037037037037 1.8585920626011596
28 0.7142857142857143 1.8527676474752108
29 0.6896551724137931 1.8662327018676061
30 0.7 1.8606161969767487
31 0.7096774193548387 1.8553117749268786
32 0.71875 1.8502912598073893
33 0.7272727272727273 1.8455299491737103
34 0.7352941176470589 1.8410060769301886
35 0.7142857142857143 1.8527676474752108
36 0.7222222222222222 1.84835691057329
37 0.7027027027027027 1.859139840661641
38 0.6842105263157895 1.8691679004036834
39 0.6923076923076923 1.8647976285686805
40 0.675 1.8741026325822432
41 0.6585365853658537 1.8828349530631001
42 0.6428571428571429 1.8910574831346088
43 0.6511627906976745 1.8867125426454396
44 0.6590909090909091 1.882542654675233
45 0.6444444444444445 1.8902288989126022
46 0.6304347826086957 1.8975146964611738
47 0.6382978723404256 1.8934329498844855
48 0.625 1.900325344708101
49 0.6326530612244898 1.896365056299991
50 0.62 1.9029039457338799
51 0.6078431372549019 1.9091467604267012
52 0.6153846153846154 1.9052783639291002
53 0.6226415094339622 1.901542503778358
54 0.6296296296296297 1.8979316187746567
55 0.6363636363636364 1.8944387508027227
56 0.6428571428571429 1.8910574831346088
57 0.6491228070175439 1.887781886417124
58 0.6551724137931034 1.8846064712190307
59 0.6440677966101694 1.890425586748772
60 0.65 1.8873222449897713
61 0.6557377049180327 1.884309087073628
62 0.6612903225806451 1.8813817540110467
63 0.6507936507936508 1.8869061498543909
64 0.65625 1.8840394825116507
65 0.6615384615384615 1.8812506657199402
66 0.6515151515151515 1.8865276913941074
67 0.6417910447761194 1.8916135350409422
68 0.6470588235294118 1.8888623581974016
69 0.6521739130434783 1.8861819832117406
70 0.6428571428571429 1.8910574831346088
71 0.647887323943662 1.888428821559552
72 0.6527777777777778 1.8858649498271787
73 0.6575342465753424 1.8833632030014187
74 0.6621621621621622 1.8809210697863072
75 0.6533333333333333 1.885573165135671
76 0.6578947368421053 1.8831732611774181
77 0.6623376623376623 1.8808282995042194
78 0.6666666666666666 1.8785361811300902
79 0.6708860759493671 1.876294919467377
80 0.675 1.8741026325822432
81 0.6666666666666666 1.8785361811300902
82 0.6707317073170732 1.876377044511207
83 0.6746987951807228 1.8742633845218748
84 0.6666666666666666 1.8785361811300902
85 0.6588235294117647 1.8826836599547003
86 0.6511627906976745 1.8867125426454396
87 0.6436781609195402 1.8906290079394161
88 0.6363636363636364 1.8944387508027227
89 0.6292134831460674 1.8981470334920207
90 0.6333333333333333 1.8960122095352698
91 0.6263736263736264 1.8996157461244176
92 0.6195652173913043 1.9031278572899624
93 0.6129032258064516 1.9065527110969471
94 0.6170212765957447 1.9044369952614986
95 0.6210526315789474 1.902361638284255
96 0.625 1.900325344708101
97 0.6185567010309279 1.9036470500150582
98 0.6224489795918368 1.901641797126704
99 0.6262626262626263 1.8996731068870158
100 0.63 1.8977398577665034
101 0.6336633663366337 1.8958409768452247
102 0.6372549019607843 1.8939754370808497
103 0.6310679611650486 1.8971866935502886
104 0.625 1.900325344708101
105 0.6190476190476191 1.9033943543013059
106 0.6226415094339622 1.901542503778358
107 0.6261682242990654 1.899721887636549
108 0.6296296296296297 1.8979316187746567
109 0.6330275229357798 1.8961708457264677
110 0.6363636363636364 1.8944387508027227
111 0.6396396396396397 1.8927345483524574
112 0.6428571428571429 1.8910574831346088
113 0.6460176991150443 1.8894068287915742
114 0.6491228070175439 1.887781886417124
115 0.6521739130434783 1.8861819832117406
116 0.646551724137931 1.8891275983340317
117 0.6495726495726496 1.887546205957962
118 0.652542372881356 1.8859885544262156
119 0.6554621848739496 1.884454045062704
120 0.6583333333333333 1.882942100494061
121 0.6611570247933884 1.8814521636677128
122 0.6639344262295082 1.8799836969256423
123 0.6585365853658537 1.8828349530631001
124 0.6612903225806451 1.8813817540110467
125 0.656 1.8841710614655858
126 0.6587301587301587 1.8827328936154082
127 0.6614173228346457 1.8813146645076633
128 0.65625 1.8840394825116507
129 0.6511627906976745 1.8867125426454396
130 0.6538461538461539 1.8853037280082345
131 0.6564885496183206 1.8839139088307302
132 0.6590909090909091 1.882542654675233
133 0.6541353383458647 1.885151748382757
134 0.6567164179104478 1.8837939384392324
135 0.6592592592592592 1.882453859880621
136 0.6617647058823529 1.8811311235891404
137 0.6642335766423357 1.8798253525025623
138 0.6666666666666666 1.8785361811300902
139 0.6690647482014388 1.8772632550921737
140 0.6714285714285714 1.876006230682855
141 0.6737588652482269 1.8747647744533362
142 0.6690140845070423 1.8772901718579247
143 0.6713286713286714 1.8760594016147178
144 0.6736111111111112 1.8748435574868925
145 0.6689655172413793 1.8773159738493272
146 0.6712328767123288 1.8761103835661486
147 0.673469387755102 1.8749191162500014
148 0.668918918918919 1.8773407289152884
149 0.6711409395973155 1.8761593089895008
150 0.6733333333333333 1.8749916447158812
151 0.6754966887417219 1.8738374671529001
152 0.6710526315789473 1.8762062998621913
153 0.673202614379085 1.8750613216037124
154 0.6753246753246753 1.8739293112525615
155 0.6774193548387096 1.8728100221856283
156 0.6794871794871795 1.8717032143965258
157 0.6815286624203821 1.8706086542656293
158 0.6835443037974683 1.8695261143399564
159 0.6855345911949685 1.8684553731223803
160 0.6875 1.867396214869711
161 0.6832298136645962 1.8696951387148695
162 0.6851851851851852 1.8686434797116893
163 0.6809815950920245 1.8709021517131437
164 0.6829268292682927 1.8698579367121013
165 0.6848484848484848 1.8688246926822627
166 0.6807228915662651 1.8710408975720993
167 0.6826347305389222 1.870014846233127
168 0.6845238095238095 1.8689993842768189
169 0.6863905325443787 1.8679943282596134
170 0.6882352941176471 1.8669994992194856
171 0.6900584795321637 1.8660147225341643
172 0.686046511627907 1.8681796728870588
173 0.6820809248554913 1.8703122334433084
174 0.6839080459770115 1.8693305629257597
175 0.6857142857142857 1.8683586105711658
176 0.6875 1.867396214869711
177 0.6892655367231638 1.8664432180975372
178 0.6910112359550562 1.8654994662017972
179 0.6927374301675978 1.8645648086900015
180 0.6888888888888889 1.8666466482295574
181 0.6906077348066298 1.8657177354625292
182 0.6868131868131868 1.8677665435356263
183 0.6830601092896175 1.869786328524115
184 0.6847826086956522 1.8688601412782189
185 0.6864864864864865 1.867942622294167
186 0.6881720430107527 1.8670336353387396
187 0.6844919786096256 1.8690165082934722
188 0.6861702127659575 1.8681130340397136
189 0.6878306878306878 1.8672178293578277
190 0.6894736842105263 1.866330767142297
191 0.6910994764397905 1.8654517230439382
192 0.6927083333333334 1.8645805753924574
193 0.694300518134715 1.863717205121688
194 0.6958762886597938 1.8628614956973961
195 0.6974358974358974 1.8620133330475483
196 0.6989795918367347 1.8611726054949453
197 0.700507614213198 1.8603392036921231
198 0.696969696969697 1.8622669961216007
199 0.6984924623115578 1.8614380381346463
200 0.695 1.8633375103182779
201 0.6915422885572139 1.8652120793155442
202 0.6881188118811881 1.867062362288752
203 0.6896551724137931 1.8662327018676061
204 0.6911764705882353 1.865410061717462
205 0.6926829268292682 1.864594342075928
206 0.6893203883495146 1.8664135867057556
207 0.6908212560386473 1.865602243433076
208 0.6875 1.867396214869711
209 0.6889952153110048 1.8665892274331424
210 0.6904761904761905 1.8657888758497603
211 0.6919431279620853 1.8649950684576522
212 0.6933962264150944 1.8642077153818968
213 0.6948356807511737 1.8634267284894082
214 0.6915887850467289 1.8651869105419938
215 0.6930232558139535 1.8644099062402153
216 0.6898148148148148 1.8661464277085642
217 0.6912442396313364 1.8653733896934086
