# parameters:
#  num_nodes=4, num_iters=10, link_fidelity=0.97
# columns:
#   num_copies   avg_failure_rate
40 0.08205128205128205
48 0.08085106382978723
56 0.05636363636363636
64 0.09206349206349207
72 0.0704225352112676
80 0.06075949367088608
88 0.07011494252873564
96 0.07473684210526317
104 0.07864077669902911
112 0.05675675675675675
120 0.08907563025210086
128 0.07952755905511812
136 0.06888888888888889
144 0.06573426573426575
152 0.07218543046357616
160 0.05786163522012579
