# parameters:
#  num_nodes=4, num_iters=1000, ntest=3, state=ghz
# columns:
#  sensing_iteration   running_frequency   running_estimation   average_phase
357 0.4142857142857143 0.4357689626307295 0.55491652012206
363 0.4084507042253521 0.43873343351982313 0.55491652012206
369 0.4166666666666667 0.43456110150364646 0.55491652012206
371 0.4246575342465753 0.4305143513851951 0.55491652012206
383 0.4189189189189189 0.4334194378188105 0.55491652012206
388 0.4266666666666667 0.4294984941930209 0.55491652012206
392 0.42105263157894735 0.4323386518581491 0.55491652012206
398 0.42857142857142855 0.4285359739250655 0.55491652012206
405 0.4358974358974359 0.4248388217090805 0.55491652012206
420 0.4430379746835443 0.4212420646781406 0.55491652012206
423 0.45 0.4177409369891141 0.55491652012206
432 0.4444444444444444 0.42053433528396517 0.55491652012206
435 0.45121951219512196 0.4171281839110007 0.55491652012206
438 0.4457831325301205 0.4198609214210967 0.55491652012206
452 0.4523809523809524 0.4165447464507765 0.55491652012206
454 0.4588235294117647 0.41331065989590293 0.55491652012206
455 0.46511627906976744 0.4101551229445647 0.55491652012206
465 0.47126436781609193 0.40707481892371405 0.55491652012206
474 0.4659090909090909 0.4097577706540189 0.55491652012206
497 0.4606741573033708 0.4123823324488361 0.55491652012206
508 0.45555555555555555 0.41495067229386096 0.55491652012206
513 0.46153846153846156 0.41194886686293003 0.55491652012206
518 0.45652173913043476 0.4144657022855731 0.55491652012206
523 0.45161290322580644 0.4169305532087264 0.55491652012206
530 0.4574468085106383 0.414001446261887 0.55491652012206
531 0.45263157894736844 0.416418863984644 0.55491652012206
534 0.4479166666666667 0.4187880748458376 0.55491652012206
536 0.44329896907216493 0.42111071625985874 0.55491652012206
541 0.4489795918367347 0.41825376460770275 0.55491652012206
544 0.4444444444444444 0.42053433528396517 0.55491652012206
549 0.45 0.4177409369891141 0.55491652012206
557 0.44554455445544555 0.419980921142739 0.55491652012206
564 0.4411764705882353 0.42217911970503647 0.55491652012206
573 0.4368932038834951 0.42433685963253487 0.55491652012206
578 0.4326923076923077 0.4264554076694181 0.55491652012206
593 0.42857142857142855 0.4285359739250655 0.55491652012206
601 0.42452830188679247 0.4305797151878583 0.55491652012206
604 0.4205607476635514 0.43258773799849126 0.55491652012206
605 0.4166666666666667 0.43456110150364646 0.55491652012206
607 0.41284403669724773 0.43650082010878544 0.55491652012206
628 0.41818181818181815 0.4337929777063869 0.55491652012206
632 0.42342342342342343 0.43113865327776 0.55491652012206
645 0.41964285714285715 0.4330526575488465 0.55491652012206
649 0.415929203539823 0.4349351109918836 0.55491652012206
655 0.42105263157894735 0.4323386518581491 0.55491652012206
661 0.4260869565217391 0.42979154356660915 0.55491652012206
674 0.4224137931034483 0.43164957638135937 0.55491652012206
677 0.4188034188034188 0.43347796362844204 0.55491652012206
687 0.423728813559322 0.4309841426683682 0.55491652012206
689 0.42857142857142855 0.4285359739250655 0.55491652012206
698 0.43333333333333335 0.42613197905120953 0.55491652012206
706 0.4380165289256198 0.42377075040432355 0.55491652012206
707 0.4426229508196721 0.4214509465087426 0.55491652012206
708 0.43902439024390244 0.42326296645866957 0.55491652012206
713 0.4435483870967742 0.4209852011399065 0.55491652012206
729 0.448 0.4187461806340481 0.55491652012206
730 0.4523809523809524 0.4165447464507765 0.55491652012206
733 0.44881889763779526 0.4183345346423497 0.55491652012206
736 0.453125 0.41617105047560327 0.55491652012206
740 0.4496124031007752 0.41793571940548474 0.55491652012206
741 0.4461538461538462 0.41967447276998915 0.55491652012206
743 0.44274809160305345 0.42138796093970965 0.55491652012206
744 0.44696969696969696 0.41926419738375836 0.55491652012206
746 0.45112781954887216 0.41717425040639733 0.55491652012206
751 0.44776119402985076 0.41886623765531117 0.55491652012206
754 0.4444444444444444 0.42053433528396517 0.55491652012206
755 0.4411764705882353 0.42217911970503647 0.55491652012206
757 0.44525547445255476 0.42012633072441835 0.55491652012206
762 0.4492753623188406 0.4181051079115792 0.55491652012206
769 0.4460431654676259 0.419730137511933 0.55491652012206
774 0.45 0.4177409369891141 0.55491652012206
777 0.45390070921985815 0.41578150852825424 0.55491652012206
778 0.45774647887323944 0.41385106933358395 0.55491652012206
779 0.45454545454545453 0.41545777620807794 0.55491652012206
784 0.4583333333333333 0.4135566033513779 0.55491652012206
788 0.46206896551724136 0.41168283747446793 0.55491652012206
791 0.4657534246575342 0.4098357861599615 0.55491652012206
795 0.46938775510204084 0.4080147826557378 0.55491652012206
796 0.46621621621621623 0.40960385304149205 0.55491652012206
803 0.46308724832214765 0.41117226396148426 0.55491652012206
805 0.4666666666666667 0.40937811880128044 0.55491652012206
812 0.47019867549668876 0.40760858045744336 0.55491652012206
815 0.47368421052631576 0.4058630587641166 0.55491652012206
816 0.477124183006536 0.4041409842867275 0.55491652012206
819 0.4805194805194805 0.402441807348707 0.55491652012206
831 0.4774193548387097 0.403993245654125 0.55491652012206
840 0.4807692307692308 0.4023168385505562 0.55491652012206
850 0.47770700636942676 0.4038492748607994 0.55491652012206
857 0.47468354430379744 0.405362724428406 0.55491652012206
858 0.4779874213836478 0.403708929536377 0.55491652012206
860 0.48125 0.4020762803559713 0.55491652012206
865 0.484472049689441 0.4004643054148137 0.55491652012206
866 0.48148148148148145 0.40196045915174716 0.55491652012206
878 0.48466257668711654 0.40036899650554897 0.55491652012206
879 0.4878048780487805 0.39879724739313793 0.55491652012206
881 0.48484848484848486 0.40027599919027085 0.55491652012206
885 0.4879518072289157 0.3987237612043072 0.55491652012206
887 0.48502994011976047 0.40018523036709097 0.55491652012206
889 0.4880952380952381 0.39865202518889137 0.55491652012206
890 0.48520710059171596 0.4000966108708818 0.55491652012206
893 0.48823529411764705 0.3985819775528348 0.55491652012206
901 0.4853801169590643 0.4000100652428537 0.55491652012206
902 0.4883720930232558 0.3985135593775518 0.55491652012206
908 0.48554913294797686 0.39992552151613125 0.55491652012206
916 0.4885057471264368 0.39844671445457946 0.55491652012206
922 0.49142857142857144 0.3969850059247396 0.55491652012206
933 0.48863636363636365 0.39838138913151155 0.55491652012206
940 0.4858757062146893 0.3997621681739893 0.55491652012206
948 0.4887640449438202 0.3983175321683251 0.55491652012206
956 0.49162011173184356 0.39688922200991145 0.55491652012206
961 0.4888888888888889 0.39825509460329095 0.55491652012206
965 0.49171270718232046 0.39684291785263004 0.55491652012206
971 0.4945054945054945 0.3954463897412723 0.55491652012206
977 0.4918032786885246 0.39679762594562784 0.55491652012206
978 0.4891304347826087 0.398134292468945 0.55491652012206
985 0.4864864864864865 0.39945666131629376 0.55491652012206
993 0.489247311827957 0.3980758402807028 0.55491652012206
