# parameters:
#  num_nodes=4, num_iters=1200, ntest=3, seed=19200
#  dishonest_nodes=2, dishonest_action=3
# columns:
#  iteration   running_frequency   running_estimation   average_phase
1 1.0 1.5707963267948966 1.1305373571643882
2 1.0 1.5707963267948966 1.1305373571643882
3 1.0 1.5707963267948966 1.1305373571643882
4 0.75 1.308996938995747 1.1305373571643882
5 0.6 1.2284367252937551 1.1305373571643882
6 0.6666666666666666 1.2630564724597029 1.1305373571643882
7 0.5714285714285714 1.2139341373225137 1.1305373571643882
8 0.5 1.1780972450961724 1.1305373571643882
9 0.4444444444444444 1.1502619915109313 1.1305373571643882
10 0.4 1.1277577648985897 1.1305373571643882
11 0.36363636363636365 1.1090405874052744 1.1305373571643882
12 0.3333333333333333 1.093138017732642 1.1305373571643882
13 0.3076923076923077 1.079399465171232 1.1305373571643882
14 0.35714285714285715 1.1056593197371605 1.1305373571643882
15 0.3333333333333333 1.093138017732642 1.1305373571643882
16 0.375 1.1149271813106527 1.1305373571643882
17 0.35294117647058826 1.1034641947999533 1.1305373571643882
18 0.3888888888888889 1.1220739720208297 1.1305373571643882
19 0.3684210526315789 1.1115237408166267 1.1305373571643882
20 0.35 1.101924081592323 1.1305373571643882
21 0.3333333333333333 1.093138017732642 1.1305373571643882
22 0.36363636363636365 1.1090405874052744 1.1305373571643882
23 0.34782608695652173 1.1007838198142923 1.1305373571643882
24 0.375 1.1149271813106527 1.1305373571643882
25 0.36 1.1071487177940904 1.1305373571643882
26 0.34615384615384615 1.0999055646107863 1.1305373571643882
27 0.37037037037037035 1.1125334553772082 1.1305373571643882
28 0.39285714285714285 1.1241071204249333 1.1305373571643882
29 0.41379310344827586 1.1347773359917872 1.1305373571643882
30 0.4 1.1277577648985897 1.1305373571643882
31 0.3870967741935484 1.1211545476994988 1.1305373571643882
32 0.375 1.1149271813106527 1.1305373571643882
33 0.3939393939393939 1.124660980543235 1.1305373571643882
34 0.4117647058823529 1.1337473439860797 1.1305373571643882
35 0.42857142857142855 1.142260352869831 1.1305373571643882
36 0.4166666666666667 1.1362352252912502 1.1305373571643882
37 0.40540540540540543 1.1305131556160724 1.1305373571643882
38 0.39473684210526316 1.1250689174763653 1.1305373571643882
39 0.41025641025641024 1.1329809599971685 1.1305373571643882
40 0.425 1.1404551769020008 1.1305373571643882
41 0.4146341463414634 1.1352041870755576 1.1305373571643882
42 0.40476190476190477 1.1301854463523182 1.1305373571643882
43 0.4186046511627907 1.1372176390498159 1.1305373571643882
44 0.4090909090909091 1.1323884608479453 1.1305373571643882
45 0.4222222222222222 1.1390497875810603 1.1305373571643882
46 0.41304347826086957 1.134396774252749 1.1305373571643882
47 0.425531914893617 1.1407241559247656 1.1305373571643882
48 0.4166666666666667 1.1362352252912502 1.1305373571643882
49 0.42857142857142855 1.142260352869831 1.1305373571643882
50 0.44 1.1480247744974754 1.1305373571643882
51 0.43137254901960786 1.1436748570201152 1.1305373571643882
52 0.4423076923076923 1.149186696967099 1.1305373571643882
53 0.4528301886792453 1.154477214441318 1.1305373571643882
54 0.4444444444444444 1.1502619915109313 1.1305373571643882
55 0.43636363636363634 1.1461925306983285 1.1305373571643882
56 0.42857142857142855 1.142260352869831 1.1305373571643882
57 0.43859649122807015 1.1473177904746137 1.1305373571643882
58 0.4482758620689655 1.1521888252174899 1.1305373571643882
59 0.4406779661016949 1.1483661968318526 1.1305373571643882
60 0.45 1.1530553898057825 1.1305373571643882
61 0.4426229508196721 1.149345380286154 1.1305373571643882
62 0.43548387096774194 1.145748990719805 1.1305373571643882
63 0.4444444444444444 1.1502619915109313 1.1305373571643882
64 0.453125 1.1546252763192932 1.1305373571643882
65 0.4461538461538462 1.1511218540249075 1.1305373571643882
66 0.45454545454545453 1.1553385505868186 1.1305373571643882
67 0.44776119402985076 1.1519300891395854 1.1305373571643882
68 0.4411764705882353 1.1486172070898601 1.1305373571643882
69 0.43478260869565216 1.1453953710767455 1.1305373571643882
70 0.44285714285714284 1.1494632517880974 1.1305373571643882
71 0.4507042253521127 1.1534092513088572 1.1305373571643882
72 0.4444444444444444 1.1502619915109313 1.1305373571643882
73 0.4520547945205479 1.1540877516099728 1.1305373571643882
74 0.44594594594594594 1.151017293467393 1.1305373571643882
75 0.4533333333333333 1.1547299017308992 1.1305373571643882
76 0.4473684210526316 1.151732613746343 1.1305373571643882
77 0.44155844155844154 1.1488095194100556 1.1305373571643882
78 0.44871794871794873 1.1524110506297738 1.1305373571643882
79 0.45569620253164556 1.1559162565787875 1.1305373571643882
80 0.45 1.1530553898057825 1.1305373571643882
81 0.4444444444444444 1.1502619915109313 1.1305373571643882
82 0.45121951219512196 1.153668142883896 1.1305373571643882
83 0.4578313253012048 1.1569878326656664 1.1305373571643882
84 0.4642857142857143 1.1602248826247923 1.1305373571643882
85 0.4588235294117647 1.1574856668989937 1.1305373571643882
86 0.46511627906976744 1.1606412038503318 1.1305373571643882
87 0.45977011494252873 1.1579605358294331 1.1305373571643882
88 0.4659090909090909 1.1610385561408776 1.1305373571643882
89 0.4606741573033708 1.1584139943460605 1.1305373571643882
90 0.4666666666666667 1.1614182079936162 1.1305373571643882
91 0.46153846153846156 1.1588474599319665 1.1305373571643882
92 0.4673913043478261 1.1617813171896991 1.1305373571643882
93 0.46236559139784944 1.1592622275286208 1.1305373571643882
94 0.4574468085106383 1.1567948805330095 1.1305373571643882
95 0.4631578947368421 1.1596594825097655 1.1305373571643882
96 0.46875 1.1624620546470497 1.1305373571643882
97 0.4742268041237113 1.165204933643313 1.1305373571643882
98 0.47959183673469385 1.1678903280507467 1.1305373571643882
99 0.47474747474747475 1.1654656085379878 1.1305373571643882
100 0.47 1.1630882304848527 1.1305373571643882
101 0.4752475247524752 1.165715946732249 1.1305373571643882
102 0.47058823529411764 1.163382868609402 1.1305373571643882
103 0.47572815533980584 1.1659565513418169 1.1305373571643882
104 0.47115384615384615 1.1636661551983742 1.1305373571643882
105 0.4666666666666667 1.1614182079936162 1.1305373571643882
106 0.46226415094339623 1.159211362622023 1.1305373571643882
107 0.45794392523364486 1.1570443333913414 1.1305373571643882
108 0.4537037037037037 1.1549158923402583 1.1305373571643882
109 0.45871559633027525 1.157431515936355 1.1305373571643882
110 0.4636363636363636 1.1598993605953198 1.1305373571643882
111 0.46846846846846846 1.1623210106410187 1.1305373571643882
112 0.4732142857142857 1.164697973643841 1.1305373571643882
113 0.4778761061946903 1.1670316853733105 1.1305373571643882
114 0.47368421052631576 1.16493326803078 1.1305373571643882
