# parameters:
#  num_nodes=4, num_iters=1200, ntest=3, seed=19200
#  dishonest_nodes=1, dishonest_action=2
# columns:
#  iteration   running_frequency   running_estimation   average_phase
1 1.0 1.5707963267948966 1.322384909965538
2 1.0 1.5707963267948966 1.322384909965538
3 1.0 1.5707963267948966 1.322384909965538
4 1.0 1.5707963267948966 1.322384909965538
5 1.0 1.5707963267948966 1.322384909965538
6 1.0 1.5707963267948966 1.322384909965538
7 0.8571428571428571 1.3769979834673063 1.322384909965538
8 0.75 1.308996938995747 1.322384909965538
9 0.6666666666666666 1.2630564724597029 1.322384909965538
10 0.6 1.2284367252937551 1.322384909965538
11 0.6363636363636364 1.2471539027870704 1.322384909965538
12 0.6666666666666666 1.2630564724597029 1.322384909965538
13 0.6923076923076923 1.2767950250211126 1.322384909965538
14 0.7142857142857143 1.2888250061145823 1.322384909965538
15 0.7333333333333333 1.2994767756700702 1.322384909965538
16 0.75 1.308996938995747 1.322384909965538
17 0.7647058823529411 1.3175740050881464 1.322384909965538
18 0.7777777777777778 1.3253549876502408 1.322384909965538
19 0.7894736842105263 1.3324565210000114 1.322384909965538
20 0.8 1.3389725222944935 1.322384909965538
21 0.8095238095238095 1.3449796062551307 1.322384909965538
22 0.8181818181818182 1.3505409952925473 1.322384909965538
23 0.8260869565217391 1.3557093972344774 1.322384909965538
24 0.8333333333333334 1.360529159152914 1.322384909965538
25 0.8 1.3389725222944935 1.322384909965538
26 0.8076923076923077 1.3438157010087064 1.322384909965538
27 0.8148148148148148 1.348366342125923 1.322384909965538
28 0.7857142857142857 1.3301586398237248 1.322384909965538
29 0.7931034482758621 1.334689483904144 1.322384909965538
30 0.8 1.3389725222944935 1.322384909965538
31 0.8064516129032258 1.343029648305716 1.322384909965538
32 0.8125 1.3468801283304304 1.322384909965538
33 0.7878787878787878 1.331479847032645 1.322384909965538
34 0.7941176470588235 1.3353159764699354 1.322384909965538
35 0.8 1.3389725222944935 1.322384909965538
36 0.8055555555555556 1.3424631341915834 1.322384909965538
37 0.7837837837837838 1.328984355470416 1.322384909965538
38 0.7894736842105263 1.3324565210000114 1.322384909965538
39 0.7692307692307693 1.320249820162218 1.322384909965538
