# parameters:
#  num_nodes=4, num_iters=3000, ntest=3, state=ghz
# columns:
#  iteration   running_frequency   running_estimation   average_phase
1 0.0 2.356194490192345 2.4125055056702536
2 0.0 2.356194490192345 2.4125055056702536
3 0.0 2.356194490192345 2.4125055056702536
4 0.0 2.356194490192345 2.4125055056702536
5 0.0 2.356194490192345 2.4125055056702536
6 0.0 2.356194490192345 2.4125055056702536
7 0.0 2.356194490192345 2.4125055056702536
8 0.0 2.356194490192345 2.4125055056702536
9 0.0 2.356194490192345 2.4125055056702536
10 0.0 2.356194490192345 2.4125055056702536
11 0.0 2.356194490192345 2.4125055056702536
12 0.0 2.356194490192345 2.4125055056702536
13 0.0 2.356194490192345 2.4125055056702536
14 0.0 2.356194490192345 2.4125055056702536
15 0.0 2.356194490192345 2.4125055056702536
16 0.0 2.356194490192345 2.4125055056702536
17 0.0 2.356194490192345 2.4125055056702536
18 0.0 2.356194490192345 2.4125055056702536
19 0.0 2.356194490192345 2.4125055056702536
20 0.0 2.356194490192345 2.4125055056702536
21 0.0 2.356194490192345 2.4125055056702536
22 0.0 2.356194490192345 2.4125055056702536
23 0.0 2.356194490192345 2.4125055056702536
24 0.0 2.356194490192345 2.4125055056702536
25 0.0 2.356194490192345 2.4125055056702536
26 0.0 2.356194490192345 2.4125055056702536
27 0.0 2.356194490192345 2.4125055056702536
28 0.0 2.356194490192345 2.4125055056702536
29 0.0 2.356194490192345 2.4125055056702536
30 0.0 2.356194490192345 2.4125055056702536
31 0.0 2.356194490192345 2.4125055056702536
32 0.0 2.356194490192345 2.4125055056702536
33 0.0 2.356194490192345 2.4125055056702536
34 0.0 2.356194490192345 2.4125055056702536
35 0.0 2.356194490192345 2.4125055056702536
36 0.0 2.356194490192345 2.4125055056702536
37 0.0 2.356194490192345 2.4125055056702536
38 0.0 2.356194490192345 2.4125055056702536
39 0.0 2.356194490192345 2.4125055056702536
40 0.0 2.356194490192345 2.4125055056702536
41 0.0 2.356194490192345 2.4125055056702536
42 0.0 2.356194490192345 2.4125055056702536
43 0.0 2.356194490192345 2.4125055056702536
44 0.0 2.356194490192345 2.4125055056702536
45 0.0 2.356194490192345 2.4125055056702536
46 0.0 2.356194490192345 2.4125055056702536
47 0.0 2.356194490192345 2.4125055056702536
48 0.0 2.356194490192345 2.4125055056702536
