# parameters:
#  num_nodes=4, num_iters=3000, ntest=3, state=ghz
# columns:
#  iteration   running_frequency   running_estimation   average_phase
1 1.0 1.5707963267948966 1.5235392441776021
2 1.0 1.5707963267948966 1.5235392441776021
3 1.0 1.5707963267948966 1.5235392441776021
4 1.0 1.5707963267948966 1.5235392441776021
5 1.0 1.5707963267948966 1.5235392441776021
6 1.0 1.5707963267948966 1.5235392441776021
7 1.0 1.5707963267948966 1.5235392441776021
8 1.0 1.5707963267948966 1.5235392441776021
9 1.0 1.5707963267948966 1.5235392441776021
10 1.0 1.5707963267948966 1.5235392441776021
11 1.0 1.5707963267948966 1.5235392441776021
12 1.0 1.5707963267948966 1.5235392441776021
13 1.0 1.5707963267948966 1.5235392441776021
14 1.0 1.5707963267948966 1.5235392441776021
15 1.0 1.5707963267948966 1.5235392441776021
16 1.0 1.5707963267948966 1.5235392441776021
17 1.0 1.5707963267948966 1.5235392441776021
18 1.0 1.5707963267948966 1.5235392441776021
19 1.0 1.5707963267948966 1.5235392441776021
20 1.0 1.5707963267948966 1.5235392441776021
21 1.0 1.5707963267948966 1.5235392441776021
22 1.0 1.5707963267948966 1.5235392441776021
23 1.0 1.5707963267948966 1.5235392441776021
24 1.0 1.5707963267948966 1.5235392441776021
25 1.0 1.5707963267948966 1.5235392441776021
26 1.0 1.5707963267948966 1.5235392441776021
27 1.0 1.5707963267948966 1.5235392441776021
28 1.0 1.5707963267948966 1.5235392441776021
29 1.0 1.5707963267948966 1.5235392441776021
30 1.0 1.5707963267948966 1.5235392441776021
31 1.0 1.5707963267948966 1.5235392441776021
32 1.0 1.5707963267948966 1.5235392441776021
33 1.0 1.5707963267948966 1.5235392441776021
34 1.0 1.5707963267948966 1.5235392441776021
35 1.0 1.5707963267948966 1.5235392441776021
36 1.0 1.5707963267948966 1.5235392441776021
37 1.0 1.5707963267948966 1.5235392441776021
38 1.0 1.5707963267948966 1.5235392441776021
39 1.0 1.5707963267948966 1.5235392441776021
40 1.0 1.5707963267948966 1.5235392441776021
41 1.0 1.5707963267948966 1.5235392441776021
42 1.0 1.5707963267948966 1.5235392441776021
43 0.9767441860465116 1.4942483654014693 1.5235392441776021
44 0.9772727272727273 1.4951300083062886 1.5235392441776021
45 0.9777777777777777 1.495981872115138 1.5235392441776021
46 0.9782608695652174 1.4968055964205047 1.5235392441776021
47 0.9787234042553191 1.497602697147772 1.5235392441776021
