# parameters:
#  num_nodes=4, num_iters=3000, ntest=3, state=ghz
# columns:
#  iteration   running_frequency   running_estimation   average_phase
1 1.0 1.5707963267948966 1.5931602394182665
2 1.0 1.5707963267948966 1.5931602394182665
3 1.0 1.5707963267948966 1.5931602394182665
4 1.0 1.5707963267948966 1.5931602394182665
5 1.0 1.5707963267948966 1.5931602394182665
6 1.0 1.5707963267948966 1.5931602394182665
7 1.0 1.5707963267948966 1.5931602394182665
8 1.0 1.5707963267948966 1.5931602394182665
9 1.0 1.5707963267948966 1.5931602394182665
10 1.0 1.5707963267948966 1.5931602394182665
11 1.0 1.5707963267948966 1.5931602394182665
12 1.0 1.5707963267948966 1.5931602394182665
13 1.0 1.5707963267948966 1.5931602394182665
14 1.0 1.5707963267948966 1.5931602394182665
15 1.0 1.5707963267948966 1.5931602394182665
16 1.0 1.5707963267948966 1.5931602394182665
17 1.0 1.5707963267948966 1.5931602394182665
18 1.0 1.5707963267948966 1.5931602394182665
19 1.0 1.5707963267948966 1.5931602394182665
20 1.0 1.5707963267948966 1.5931602394182665
21 1.0 1.5707963267948966 1.5931602394182665
22 1.0 1.5707963267948966 1.5931602394182665
23 1.0 1.5707963267948966 1.5931602394182665
24 1.0 1.5707963267948966 1.5931602394182665
25 1.0 1.5707963267948966 1.5931602394182665
26 1.0 1.5707963267948966 1.5931602394182665
27 1.0 1.5707963267948966 1.5931602394182665
28 1.0 1.5707963267948966 1.5931602394182665
29 1.0 1.5707963267948966 1.5931602394182665
30 1.0 1.5707963267948966 1.5931602394182665
31 1.0 1.5707963267948966 1.5931602394182665
32 1.0 1.5707963267948966 1.5931602394182665
33 1.0 1.5707963267948966 1.5931602394182665
34 1.0 1.5707963267948966 1.5931602394182665
35 1.0 1.5707963267948966 1.5931602394182665
36 1.0 1.5707963267948966 1.5931602394182665
37 1.0 1.5707963267948966 1.5931602394182665
38 1.0 1.5707963267948966 1.5931602394182665
39 1.0 1.5707963267948966 1.5931602394182665
40 1.0 1.5707963267948966 1.5931602394182665
41 1.0 1.5707963267948966 1.5931602394182665
42 1.0 1.5707963267948966 1.5931602394182665
43 1.0 1.5707963267948966 1.5931602394182665
44 1.0 1.5707963267948966 1.5931602394182665
45 1.0 1.5707963267948966 1.5931602394182665
46 1.0 1.5707963267948966 1.5931602394182665
47 1.0 1.5707963267948966 1.5931602394182665
48 1.0 1.5707963267948966 1.5931602394182665
49 1.0 1.5707963267948966 1.5931602394182665
50 1.0 1.5707963267948966 1.5931602394182665
51 1.0 1.5707963267948966 1.5931602394182665
52 1.0 1.5707963267948966 1.5931602394182665
53 1.0 1.5707963267948966 1.5931602394182665
54 1.0 1.5707963267948966 1.5931602394182665
55 1.0 1.5707963267948966 1.5931602394182665
56 1.0 1.5707963267948966 1.5931602394182665
57 1.0 1.5707963267948966 1.5931602394182665
58 1.0 1.5707963267948966 1.5931602394182665
59 1.0 1.5707963267948966 1.5931602394182665
60 1.0 1.5707963267948966 1.5931602394182665
61 1.0 1.5707963267948966 1.5931602394182665
62 1.0 1.5707963267948966 1.5931602394182665
63 1.0 1.5707963267948966 1.5931602394182665
64 1.0 1.5707963267948966 1.5931602394182665
65 1.0 1.5707963267948966 1.5931602394182665
66 1.0 1.5707963267948966 1.5931602394182665
67 1.0 1.5707963267948966 1.5931602394182665
68 1.0 1.5707963267948966 1.5931602394182665
69 1.0 1.5707963267948966 1.5931602394182665
70 1.0 1.5707963267948966 1.5931602394182665
71 1.0 1.5707963267948966 1.5931602394182665
72 1.0 1.5707963267948966 1.5931602394182665
73 1.0 1.5707963267948966 1.5931602394182665
74 1.0 1.5707963267948966 1.5931602394182665
75 1.0 1.5707963267948966 1.5931602394182665
76 1.0 1.5707963267948966 1.5931602394182665
77 1.0 1.5707963267948966 1.5931602394182665
78 1.0 1.5707963267948966 1.5931602394182665
79 1.0 1.5707963267948966 1.5931602394182665
80 1.0 1.5707963267948966 1.5931602394182665
81 1.0 1.5707963267948966 1.5931602394182665
82 1.0 1.5707963267948966 1.5931602394182665
83 1.0 1.5707963267948966 1.5931602394182665
84 1.0 1.5707963267948966 1.5931602394182665
85 1.0 1.5707963267948966 1.5931602394182665
86 1.0 1.5707963267948966 1.5931602394182665
87 1.0 1.5707963267948966 1.5931602394182665
88 1.0 1.5707963267948966 1.5931602394182665
89 1.0 1.5707963267948966 1.5931602394182665
90 1.0 1.5707963267948966 1.5931602394182665
91 1.0 1.5707963267948966 1.5931602394182665
92 1.0 1.5707963267948966 1.5931602394182665
93 1.0 1.5707963267948966 1.5931602394182665
94 1.0 1.5707963267948966 1.5931602394182665
95 1.0 1.5707963267948966 1.5931602394182665
96 1.0 1.5707963267948966 1.5931602394182665
97 1.0 1.5707963267948966 1.5931602394182665
98 1.0 1.5707963267948966 1.5931602394182665
99 1.0 1.5707963267948966 1.5931602394182665
100 1.0 1.5707963267948966 1.5931602394182665
101 1.0 1.5707963267948966 1.5931602394182665
102 1.0 1.5707963267948966 1.5931602394182665
103 1.0 1.5707963267948966 1.5931602394182665
104 1.0 1.5707963267948966 1.5931602394182665
105 1.0 1.5707963267948966 1.5931602394182665
106 1.0 1.5707963267948966 1.5931602394182665
107 1.0 1.5707963267948966 1.5931602394182665
108 1.0 1.5707963267948966 1.5931602394182665
109 1.0 1.5707963267948966 1.5931602394182665
110 1.0 1.5707963267948966 1.5931602394182665
111 1.0 1.5707963267948966 1.5931602394182665
112 1.0 1.5707963267948966 1.5931602394182665
113 1.0 1.5707963267948966 1.5931602394182665
114 1.0 1.5707963267948966 1.5931602394182665
115 1.0 1.5707963267948966 1.5931602394182665
116 1.0 1.5707963267948966 1.5931602394182665
117 1.0 1.5707963267948966 1.5931602394182665
118 1.0 1.5707963267948966 1.5931602394182665
119 1.0 1.5707963267948966 1.5931602394182665
120 1.0 1.5707963267948966 1.5931602394182665
121 1.0 1.5707963267948966 1.5931602394182665
122 1.0 1.5707963267948966 1.5931602394182665
123 1.0 1.5707963267948966 1.5931602394182665
124 1.0 1.5707963267948966 1.5931602394182665
125 1.0 1.5707963267948966 1.5931602394182665
126 1.0 1.5707963267948966 1.5931602394182665
127 1.0 1.5707963267948966 1.5931602394182665
128 1.0 1.5707963267948966 1.5931602394182665
129 1.0 1.5707963267948966 1.5931602394182665
130 1.0 1.5707963267948966 1.5931602394182665
131 1.0 1.5707963267948966 1.5931602394182665
132 1.0 1.5707963267948966 1.5931602394182665
133 1.0 1.5707963267948966 1.5931602394182665
134 1.0 1.5707963267948966 1.5931602394182665
135 1.0 1.5707963267948966 1.5931602394182665
