WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'Z', 'I', 'I']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'Z', 'I', 'I']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'Y', 'Y', 'X']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1 -1  1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['I', 'I', 'Z', 'Z']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[ 1  1 -1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'X', 'X', 'X']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1  1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'Y', 'Y', 'X']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1 -1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'I', 'Z', 'I']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'I', 'Z', 'I']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1 -1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Y', 'Y', 'Y', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1 -1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'I', 'I', 'Z']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Y', 'X', 'X', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[ 1 -1 -1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Y', 'X', 'X', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[ 1  1 -1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['I', 'I', 'Z', 'Z']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[ 1  1 -1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Y', 'X', 'X', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1 -1 -1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Y', 'X', 'X', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1 -1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'Z', 'Z', 'Z']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'I', 'Z', 'I']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1 -1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Y', 'X', 'X', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1  1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['I', 'I', 'Z', 'Z']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['I', 'I', 'I', 'I']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['I', 'Z', 'I', 'Z']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'X', 'X', 'X']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1  1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'Z', 'Z', 'Z']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'I', 'I', 'Z']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'I', 'Z', 'I']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1 -1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'X', 'Y', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[ 1 -1 -1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'Y', 'Y', 'X']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1 -1  1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'I', 'Z', 'I']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'I', 'Z', 'I']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'Z', 'Z', 'Z']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1 -1 -1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Y', 'X', 'X', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1 -1 -1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Y', 'X', 'X', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[ 1 -1 -1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'Y', 'X', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[ 1 -1  1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Y', 'Y', 'Y', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1 -1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Y', 'Y', 'Y', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1 -1 -1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Y', 'Y', 'Y', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1  1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'I', 'Z', 'I']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'Y', 'X', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1  1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Y', 'X', 'Y', 'X']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[ 1 -1 -1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Y', 'X', 'X', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[ 1  1 -1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'X', 'Y', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1  1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'I', 'I', 'Z']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'I', 'I', 'Z']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['I', 'I', 'I', 'I']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['I', 'Z', 'I', 'Z']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[ 1 -1  1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'X', 'Y', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1  1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'X', 'X', 'X']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[ 1 -1 -1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'Z', 'I', 'I']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1 -1  1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'Y', 'X', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[ 1 -1 -1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'X', 'X', 'X']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1  1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'X', 'Y', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[ 1 -1  1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'Y', 'X', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[ 1  1 -1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'Z', 'Z', 'Z']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Y', 'X', 'Y', 'X']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[ 1  1 -1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'X', 'Y', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1 -1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['I', 'Z', 'I', 'Z']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'Y', 'X', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1 -1 -1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Y', 'Y', 'X', 'X']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1  1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'I', 'Z', 'I']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1 -1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'Z', 'I', 'I']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1 -1  1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'Z', 'Z', 'Z']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Z', 'I', 'I', 'Z']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'Y', 'Y', 'X']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[-1  1 -1 -1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['X', 'X', 'X', 'X']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['I', 'Z', 'I', 'Z']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[ 1 -1  1  1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['I', 'I', 'I', 'I']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['I', 'Z', 'I', 'Z']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Measurement bases: ['Y', 'Y', 'Y', 'Y']
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Results:
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:[1 1 1 1]
WARNING:167084135000.0 ns:Stack.Node_1_Verifier:Average failure rate: 0.031446540880503145
WARNING:0.0 ns:Stack.Node_1_Verifier:Total GHZ copies: 160
WARNING:0.0 ns:Stack.Node_1_Verifier:Total tests: 159
WARNING:0.0 ns:Stack.Node_1_Verifier:Stabilizers: ['-YXXY', '-YYXX', '-XYYX', 'XXXX', 'IIII', 'IZIZ', 'ZZZZ', 'ZIIZ', 'ZIZI', 'ZZII', 'IZZI', '-XXYY', '-XYXY', 'YYYY', '-YXYX', 'IIZZ']
WARNING:0.0 ns:Stack.Node_1_Verifier:Target copy: 39
WARNING:0.0 ns:Stack.Node_1_Verifier:Stabilizer tests
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 146: -YXXY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 120: -XXYY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 66: ZZII
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 84: -XYYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 105: ZIIZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 47: -YYXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 133: ZZZZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 116: ZZZZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 126: -YYXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 99: IZZI
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 13: -XXYY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 128: YYYY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 131: XXXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 91: -XYYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 52: XXXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 101: XXXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 95: -YXXY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 62: -YXYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 61: XXXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 150: -XXYY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 118: -YYXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 94: ZIZI
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 87: IIII
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 82: IIII
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 26: -XYYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 96: ZZII
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 137: ZIZI
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 132: -XXYY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 83: IZIZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 151: IZZI
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 143: -YYXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 109: -YXXY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 71: -XYYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 125: -YXYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 22: ZIZI
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 11: -YXYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 153: ZIIZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 139: -XYYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 106: ZZZZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 86: -YYXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 117: -YYXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 155: ZZII
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 57: ZZZZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 148: ZIZI
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 104: -YXXY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 157: XXXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 53: ZZZZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 10: -XXYY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 111: IIII
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 85: XXXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 129: YYYY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 144: ZZZZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 122: -YXYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 147: -YYXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 67: -XYYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 89: -XYYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 5: -XYXY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 112: -YXXY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 102: -XXYY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 51: IZIZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 21: YYYY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 56: IZIZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 103: IZZI
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 55: YYYY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 15: -XXYY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 30: -XYYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 127: ZIZI
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 29: -XYYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 81: XXXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 68: ZZII
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 42: -YXXY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 28: IZIZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 6: -YXYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 121: XXXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 27: -YXXY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 36: ZZZZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 141: -XXYY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 110: ZZZZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 46: XXXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 149: ZZII
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 17: IIII
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 93: ZIZI
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 59: -XYYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 130: -YXXY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 69: -XYXY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 20: -XYXY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 23: -YXYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 35: ZIIZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 9: IIZZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 108: -XYYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 48: IIII
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 158: -XXYY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 49: -YXXY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 77: -XXYY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 114: IIZZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 12: IZIZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 135: -XXYY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 156: ZIIZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 79: -YXXY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 75: XXXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 70: -YYXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 8: -XXYY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 16: -YXXY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 138: ZIZI
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 154: -XYYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 119: ZZZZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 97: ZZZZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 64: XXXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 0: -XYYX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 73: YYYY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 19: -YYXX
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 45: -YXXY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 80: IIZZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 76: ZZII
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 2: ZIZI
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 88: ZIZI
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 152: IZZI
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 63: -YXXY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 43: IZZI
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 145: ZIIZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 18: -YXXY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 92: ZZZZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 140: IZIZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 98: ZIZI
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 90: ZIIZ
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 136: IIII
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 58: -YXXY
WARNING:0.0 ns:Stack.Node_1_Verifier:Copy 32: IZIZ
