# parameters:
#  num_nodes=4, num_iters=1000, ntest=10, state=ghz
# columns:
#  sensing_iteration   running_frequency   running_estimation   average_phase
52 1.0 3.141592653589793 2.4180990656155976
85 0.5 2.748893571891069 2.4180990656155976
105 0.6666666666666666 2.8338527992545997 2.4180990656155976
166 0.75 2.8797932657906435 2.4180990656155976
218 0.6 2.7992330520886517 2.4180990656155976
226 0.5 2.748893571891069 2.4180990656155976
251 0.5714285714285714 2.7847304641174104 2.4180990656155976
257 0.625 2.8120636356765885 2.4180990656155976
280 0.6666666666666666 2.8338527992545997 2.4180990656155976
293 0.6 2.7992330520886517 2.4180990656155976
335 0.6363636363636364 2.817950229581967 2.4180990656155976
387 0.5833333333333334 2.790755591695991 2.4180990656155976
492 0.6153846153846154 2.8071106164555895 2.4180990656155976
514 0.6428571428571429 2.821331497250081 2.4180990656155976
547 0.6666666666666666 2.8338527992545997 2.4180990656155976
598 0.6875 2.844992765514979 2.4180990656155976
609 0.7058823529411765 2.854990999039366 2.4180990656155976
613 0.7222222222222222 2.8640320698113997 2.4180990656155976
643 0.6842105263157895 2.8432210799810065 2.4180990656155976
679 0.7 2.8517727834079407 2.4180990656155976
741 0.7142857142857143 2.859621332909479 2.4180990656155976
795 0.7272727272727273 2.8668590312109794 2.4180990656155976
832 0.7391304347826086 2.8735619086565416 2.4180990656155976
835 0.7083333333333334 2.856337429717201 2.4180990656155976
841 0.68 2.840960545250229 2.4180990656155976
880 0.6538461538461539 2.827085252376455 2.4180990656155976
932 0.6666666666666666 2.8338527992545997 2.4180990656155976
995 0.6785714285714286 2.8401953772136608 2.4180990656155976
