# parameters:
#     num_nodes=4, num_iters=250, dishonest_node=Node_4, bitflip_nodes=[Node_2, Node_3]
# phases={'Node_1': 0.8231680849117639, 'Node_2': 1.1703269460517074, 'Node_3': 1.8143629160944648, 'Node_4': 1.7886801285943263}
# phase_average = 1.3991345189130655
# alt_function1 = 3.2558841835488472
# alt_function2 = 1.9678122434633325
# columns:
#      iteration   running_est0   running_est1   running_est2
49 1.4243749409306088 3.141592653589793 2.281244935348117
50 1.4243749409306088 3.141592653589793 2.281244935348117
51 1.4302788760434897 3.141592653589793 2.281244935348117
52 1.4355214453056102 3.141592653589793 2.281244935348117
53 1.4355214453056102 3.141592653589793 2.281244935348117
54 1.4402176213433844 3.141592653589793 2.281244935348117
55 1.4402176213433844 3.141592653589793 2.281244935348117
56 1.4402176213433844 3.141592653589793 2.300523983021863
57 1.4402176213433844 3.141592653589793 2.318558961454817
58 1.4402176213433844 3.141592653589793 2.3354785046575666
59 1.3901127648415426 3.141592653589793 2.3354785046575666
60 1.3901127648415426 3.141592653589793 2.351393319017014
61 1.3901127648415426 3.141592653589793 2.351393319017014
62 1.3957434379113238 3.141592653589793 2.351393319017014
63 1.3957434379113238 3.141592653589793 2.351393319017014
64 1.3957434379113238 3.141592653589793 2.351393319017014
65 1.3957434379113238 3.141592653589793 2.366399280279432
66 1.3957434379113238 3.141592653589793 2.2852071424259117
67 1.3957434379113238 3.141592653589793 2.2852071424259117
68 1.4008778720678356 3.141592653589793 2.2852071424259117
69 1.4055850028391548 3.141592653589793 2.2852071424259117
70 1.4055850028391548 3.141592653589793 2.2852071424259117
71 1.4055850028391548 3.141592653589793 2.2852071424259117
72 1.4099210495965755 3.141592653589793 2.2852071424259117
73 1.4099210495965755 3.141592653589793 2.300523983021863
74 1.413932383564099 3.141592653589793 2.300523983021863
75 1.3816822306278038 3.141592653589793 2.300523983021863
76 1.3816822306278038 3.141592653589793 2.300523983021863
77 1.386041857041417 3.141592653589793 2.300523983021863
78 1.386041857041417 3.141592653589793 2.300523983021863
79 1.360529159152914 3.141592653589793 2.300523983021863
80 1.360529159152914 3.141592653589793 2.2305259396330714
81 1.360529159152914 3.141592653589793 2.2305259396330714
82 1.3650379037611526 3.141592653589793 2.2305259396330714
83 1.3650379037611526 3.141592653589793 2.2459278597319283
84 1.3650379037611526 3.141592653589793 2.2459278597319283
85 1.3650379037611526 3.141592653589793 2.2459278597319283
86 1.3650379037611526 3.141592653589793 2.184326734540787
87 1.3650379037611526 3.141592653589793 2.184326734540787
88 1.36926778956184 3.141592653589793 2.184326734540787
89 1.36926778956184 3.141592653589793 2.184326734540787
90 1.36926778956184 3.141592653589793 2.184326734540787
91 1.3732464931517019 3.141592653589793 2.184326734540787
92 1.3769979834673063 3.141592653589793 2.184326734540787
93 1.380543138238714 3.141592653589793 2.184326734540787
94 1.3839002393776414 3.141592653589793 2.184326734540787
95 1.3870853744849958 3.141592653589793 2.184326734540787
96 1.3870853744849958 3.141592653589793 2.1287033667627924
97 1.3870853744849958 3.141592653589793 2.1287033667627924
98 1.3870853744849958 3.141592653589793 2.144631779314927
99 1.3870853744849958 3.141592653589793 2.144631779314927
100 1.3901127648415426 3.141592653589793 2.144631779314927
101 1.3901127648415426 3.141592653589793 2.0943951023931957
102 1.3901127648415426 3.141592653589793 2.1100707391131763
103 1.3929950353046299 3.141592653589793 2.1100707391131763
104 1.3957434379113238 3.141592653589793 2.1100707391131763
105 1.3957434379113238 3.141592653589793 2.125058161247225
106 1.3957434379113238 3.141592653589793 2.125058161247225
107 1.3957434379113238 3.141592653589793 2.079653448105655
108 1.3957434379113238 3.141592653589793 2.079653448105655
109 1.3983680383022434 3.141592653589793 2.079653448105655
110 1.4008778720678356 3.141592653589793 2.079653448105655
111 1.4008778720678356 3.141592653589793 2.079653448105655
112 1.4032810765962038 3.141592653589793 2.079653448105655
113 1.4032810765962038 3.141592653589793 2.037561665842193
114 1.4032810765962038 3.141592653589793 2.037561665842193
115 1.4055850028391548 3.141592653589793 2.037561665842193
116 1.4055850028391548 3.141592653589793 2.037561665842193
117 1.4077963105180715 3.141592653589793 2.037561665842193
118 1.3901127648415426 3.141592653589793 2.037561665842193
119 1.3901127648415426 3.141592653589793 2.037561665842193
120 1.3924296325378496 3.141592653589793 2.037561665842193
121 1.3946594721816852 3.141592653589793 2.037561665842193
122 1.3968076067881388 3.141592653589793 2.037561665842193
123 1.3968076067881388 3.141592653589793 2.037561665842193
124 1.3968076067881388 3.141592653589793 1.9983370507252693
125 1.3968076067881388 3.141592653589793 1.9616224573703382
126 1.3968076067881388 3.141592653589793 1.9616224573703382
127 1.3968076067881388 3.141592653589793 1.9772439240896735
128 1.3968076067881388 3.141592653589793 1.9922538952621978
129 1.3968076067881388 3.141592653589793 1.9922538952621978
130 1.3968076067881388 3.141592653589793 1.9922538952621978
131 1.3968076067881388 3.141592653589793 1.9922538952621978
132 1.398878913817116 3.141592653589793 1.9922538952621978
133 1.398878913817116 3.141592653589793 1.9922538952621978
134 1.4008778720678356 3.141592653589793 1.9922538952621978
135 1.4008778720678356 3.141592653589793 1.9922538952621978
136 1.4008778720678356 3.141592653589793 1.9922538952621978
137 1.4028086026709181 3.141592653589793 1.9922538952621978
138 1.4028086026709181 3.141592653589793 2.006691703032119
139 1.4046749050375156 3.141592653589793 2.006691703032119
140 1.4046749050375156 3.141592653589793 2.020593187219254
141 1.4064802884835175 3.141592653589793 2.020593187219254
142 1.4064802884835175 3.141592653589793 2.020593187219254
143 1.4064802884835175 3.141592653589793 1.9869608370981482
144 1.4064802884835175 3.141592653589793 1.9869608370981482
145 1.392049682285677 3.141592653589793 1.9869608370981482
146 1.392049682285677 3.141592653589793 2.0005717580994244
147 1.392049682285677 3.141592653589793 2.0005717580994244
148 1.392049682285677 3.141592653589793 1.9689912273015402
149 1.37904782482943 3.141592653589793 1.9689912273015402
150 1.37904782482943 3.141592653589793 1.9390642202315367
151 1.37904782482943 3.141592653589793 1.952550589539727
152 1.3810338402879165 3.141592653589793 1.952550589539727
153 1.3829592811779199 3.141592653589793 1.952550589539727
154 1.3829592811779199 3.141592653589793 1.965587446494658
155 1.3829592811779199 3.141592653589793 1.9374468130671272
156 1.3829592811779199 3.141592653589793 1.9502040419226219
157 1.3712869620692205 3.141592653589793 1.9502040419226219
158 1.3712869620692205 3.141592653589793 1.9502040419226219
159 1.3712869620692205 3.141592653589793 1.9502040419226219
160 1.3712869620692205 3.141592653589793 1.9502040419226219
161 1.3712869620692205 3.141592653589793 1.9502040419226219
162 1.3712869620692205 3.141592653589793 1.9502040419226219
163 1.3732464931517019 3.141592653589793 1.9502040419226219
164 1.3732464931517019 3.141592653589793 1.9502040419226219
165 1.3732464931517019 3.141592653589793 1.9502040419226219
166 1.3732464931517019 3.141592653589793 1.9625590494981406
167 1.3732464931517019 3.141592653589793 1.9745328078391253
168 1.3732464931517019 3.141592653589793 1.9745328078391253
169 1.3732464931517019 3.141592653589793 1.9745328078391253
170 1.3732464931517019 3.141592653589793 1.986144769959646
171 1.3732464931517019 3.141592653589793 1.9974130101775924
172 1.3751492689821105 3.141592653589793 1.9974130101775924
173 1.3751492689821105 3.141592653589793 1.9974130101775924
174 1.3751492689821105 3.141592653589793 1.9974130101775924
175 1.3769979834673063 3.141592653589793 1.9974130101775924
176 1.378795154444792 3.141592653589793 1.9974130101775924
177 1.378795154444792 3.141592653589793 2.008354348736426
178 1.378795154444792 3.141592653589793 2.008354348736426
179 1.378795154444792 3.141592653589793 2.018984462774328
180 1.380543138238714 3.141592653589793 2.018984462774328
181 1.380543138238714 3.141592653589793 2.029317985392694
182 1.380543138238714 3.141592653589793 2.039368594318971
183 1.3822441427685135 3.141592653589793 2.039368594318971
184 1.3822441427685135 3.141592653589793 2.039368594318971
185 1.3839002393776414 3.141592653589793 2.039368594318971
186 1.3855133735277492 3.141592653589793 2.039368594318971
187 1.3870853744849958 3.141592653589793 2.039368594318971
188 1.3886179641090453 3.141592653589793 2.039368594318971
189 1.3886179641090453 3.141592653589793 2.039368594318971
190 1.3901127648415426 3.141592653589793 2.039368594318971
191 1.391571306978981 3.141592653589793 2.039368594318971
192 1.3929950353046299 3.141592653589793 2.039368594318971
193 1.3929950353046299 3.141592653589793 2.0491490914441544
194 1.3929950353046299 3.141592653589793 2.023612921539822
195 1.3929950353046299 3.141592653589793 2.023612921539822
196 1.3929950353046299 3.141592653589793 1.9991619077775935
197 1.3943853151453376 3.141592653589793 1.9991619077775935
198 1.3943853151453376 3.141592653589793 1.9757099762829766
199 1.3943853151453376 3.141592653589793 1.9757099762829766
200 1.3943853151453376 3.141592653589793 1.9757099762829766
201 1.3943853151453376 3.141592653589793 1.9531813815798027
202 1.3957434379113238 3.141592653589793 1.9531813815798027
203 1.3970706261704018 3.141592653589793 1.9531813815798027
204 1.3970706261704018 3.141592653589793 1.9531813815798027
205 1.3983680383022434 3.141592653589793 1.9531813815798027
206 1.3996367727732124 3.141592653589793 1.9531813815798027
207 1.3996367727732124 3.141592653589793 1.9531813815798027
208 1.4008778720678356 3.141592653589793 1.9531813815798027
209 1.4008778720678356 3.141592653589793 1.9315090471584215
210 1.3914109916596105 3.141592653589793 1.9315090471584215
211 1.3926815887189603 3.141592653589793 1.9315090471584215
212 1.3939255238500607 3.141592653589793 1.9315090471584215
213 1.3951437180056236 3.141592653589793 1.9315090471584215
214 1.3951437180056236 3.141592653589793 1.9415509025712587
215 1.3963370481443915 3.141592653589793 1.9415509025712587
216 1.397506349900708 3.141592653589793 1.9415509025712587
217 1.397506349900708 3.141592653589793 1.9415509025712587
218 1.3986524200584491 3.141592653589793 1.9415509025712587
219 1.3997760188460642 3.141592653589793 1.9415509025712587
220 1.3997760188460642 3.141592653589793 1.920753038037959
221 1.3997760188460642 3.141592653589793 1.9006912948832422
222 1.3997760188460642 3.141592653589793 1.9106332362490186
223 1.3997760188460642 3.141592653589793 1.920336426504785
224 1.3997760188460642 3.141592653589793 1.9298104159113005
225 1.4008778720678356 3.141592653589793 1.9298104159113005
226 1.4019586730850107 3.141592653589793 1.9298104159113005
227 1.4019586730850107 3.141592653589793 1.9298104159113005
228 1.4019586730850107 3.141592653589793 1.9298104159113005
229 1.4019586730850107 3.141592653589793 1.9298104159113005
230 1.4019586730850107 3.141592653589793 1.9390642202315367
231 1.4019586730850107 3.141592653589793 1.9390642202315367
232 1.4030190846591633 3.141592653589793 1.9390642202315367
233 1.4030190846591633 3.141592653589793 1.9390642202315367
234 1.4030190846591633 3.141592653589793 1.9390642202315367
235 1.4030190846591633 3.141592653589793 1.9390642202315367
236 1.4040597406689805 3.141592653589793 1.9390642202315367
237 1.405081247710631 3.141592653589793 1.9390642202315367
238 1.405081247710631 3.141592653589793 1.9390642202315367
239 1.405081247710631 3.141592653589793 1.9199527613206142
240 1.405081247710631 3.141592653589793 1.9199527613206142
241 1.4060841865909424 3.141592653589793 1.9199527613206142
242 1.4060841865909424 3.141592653589793 1.9199527613206142
243 1.4070691137217843 3.141592653589793 1.9199527613206142
244 1.4080365624232913 3.141592653589793 1.9199527613206142
245 1.4089870441429033 3.141592653589793 1.9199527613206142
246 1.4099210495965755 3.141592653589793 1.9199527613206142
247 1.4099210495965755 3.141592653589793 1.9199527613206142
248 1.4099210495965755 3.141592653589793 1.9290607157591337
249 1.4108390498379717 3.141592653589793 1.9290607157591337
250 1.4108390498379717 3.141592653589793 1.9379651031832765
