# parameters:
#     num_nodes=4, num_iters=250, dishonest_node=Node_4, bitflip_nodes=[Node_2, Node_3]
# phases={'Node_1': 0.8491617541132994, 'Node_2': 0.5274249812999362, 'Node_3': 2.2709206003197595, 'Node_4': 1.5548251299811353}
# phase_average = 1.3005831164285326
# alt_function1 = 4.147482503114258
# alt_function2=0.6604912650746115
# columns:
#      iteration   running_est0   running_est1   running_est2
1 0.7853981633974483 3.141592653589793 3.141592653589793
2 0.7853981633974483 3.141592653589793 3.141592653589793
3 0.7853981633974483 3.141592653589793 3.141592653589793
4 0.7853981633974483 3.141592653589793 3.141592653589793
5 0.7853981633974483 3.141592653589793 3.141592653589793
6 0.7853981633974483 3.141592653589793 3.141592653589793
7 0.7853981633974483 3.141592653589793 3.141592653589793
8 0.7853981633974483 3.141592653589793 0.0
9 0.7853981633974483 3.141592653589793 0.0
10 0.7853981633974483 3.141592653589793 0.0
11 0.7853981633974483 3.141592653589793 0.0
12 1.1780972450961724 3.141592653589793 0.0
13 1.093138017732642 3.141592653589793 0.0
14 1.093138017732642 3.141592653589793 0.0
15 1.093138017732642 3.141592653589793 1.0471975511965979
16 1.093138017732642 3.141592653589793 0.9272952180016121
17 1.093138017732642 3.141592653589793 0.8410686705679301
18 1.093138017732642 3.141592653589793 0.7751933733103614
19 1.093138017732642 3.141592653589793 0.7227342478134157
20 1.093138017732642 3.141592653589793 0.6796738189082441
21 1.093138017732642 3.8212664724980367 0.6796738189082441
22 1.1780972450961724 3.8212664724980367 0.6796738189082441
23 1.2284367252937551 3.8212664724980367 0.6796738189082441
24 1.2284367252937551 3.8212664724980367 0.6435011087932843
25 1.2284367252937551 3.8212664724980367 0.612554738339339
26 1.2630564724597029 3.8212664724980367 0.612554738339339
27 1.2139341373225137 3.8212664724980367 0.612554738339339
28 1.2139341373225137 3.8212664724980367 0.5856855434571511
29 1.2139341373225137 3.7850937623830774 0.5856855434571511
30 1.2139341373225137 3.754147391929132 0.5856855434571511
31 1.2412673088816921 3.754147391929132 0.5856855434571511
32 1.2412673088816921 3.754147391929132 0.562069803005627
33 1.2630564724597029 3.754147391929132 0.562069803005627
34 1.2630564724597029 3.754147391929132 0.5410995259571456
35 1.2630564724597029 3.754147391929132 0.5223148218060486
36 1.2630564724597029 3.754147391929132 0.5053605102841573
37 1.2630564724597029 3.982661324157723 0.5053605102841573
38 1.2809764566130444 3.982661324157723 0.5053605102841573
39 1.2960627044160828 3.982661324157723 0.5053605102841573
40 1.2960627044160828 3.982661324157723 0.48995732625372834
41 1.2960627044160828 3.982661324157723 0.47588224966041665
42 1.2960627044160828 4.143778680120507 0.47588224966041665
43 1.2960627044160828 4.10414340147448 0.47588224966041665
44 1.308996938995747 4.10414340147448 0.47588224966041665
45 1.308996938995747 4.10414340147448 0.46295472794035697
46 1.308996938995747 4.10414340147448 0.45102681179626264
47 1.320249820162218 4.10414340147448 0.45102681179626264
48 1.3301586398237248 4.10414340147448 0.45102681179626264
49 1.3301586398237248 4.068887871591405 0.45102681179626264
50 1.3389725222944935 4.068887871591405 0.45102681179626264
51 1.3468801283304304 4.068887871591405 0.45102681179626264
52 1.3468801283304304 4.037257447447658 0.45102681179626264
53 1.3468801283304304 4.008668472301466 0.45102681179626264
54 1.3468801283304304 4.008668472301466 0.43997595479091917
55 1.3468801283304304 4.008668472301466 0.4296996661514243
56 1.3468801283304304 3.982661324157723 0.4296996661514243
57 1.3468801283304304 3.982661324157723 0.42011147814247757
58 1.3468801283304304 3.958868363784978 0.42011147814247757
59 1.3468801283304304 3.936991483773937 0.42011147814247757
60 1.3540273721169782 3.936991483773937 0.42011147814247757
61 1.3540273721169782 3.936991483773937 0.4111378623223475
62 1.360529159152914 3.936991483773937 0.4111378623223475
63 1.360529159152914 3.936991483773937 0.40271584158066176
64 1.360529159152914 4.044859535748857 0.40271584158066176
65 1.3664773992461003 4.044859535748857 0.40271584158066176
66 1.3719466192488607 4.044859535748857 0.40271584158066176
67 1.3769979834673063 4.044859535748857 0.40271584158066176
68 1.3769979834673063 4.044859535748857 0.3947911196997614
69 1.3769979834673063 4.044859535748857 0.3873166008886536
70 1.3816822306278038 4.044859535748857 0.3873166008886536
71 1.3816822306278038 4.02261397959919 0.3873166008886536
72 1.3816822306278038 4.00194037183147 0.3873166008886536
73 1.3816822306278038 4.0895623949726865 0.3873166008886536
74 1.386041857041417 4.0895623949726865 0.3873166008886536
75 1.386041857041417 4.0895623949726865 0.38025120669293344
76 1.3901127648415426 4.0895623949726865 0.38025120669293344
77 1.3901127648415426 4.068887871591405 0.38025120669293344
78 1.3901127648415426 4.068887871591405 0.373558922163187
79 1.3939255238500607 4.068887871591405 0.373558922163187
80 1.3939255238500607 4.068887871591405 0.3672080205578371
81 1.397506349900708 4.068887871591405 0.3672080205578371
82 1.3732464931517019 4.068887871591405 0.3672080205578371
83 1.3769979834673063 4.068887871591405 0.3672080205578371
84 1.3769979834673063 4.068887871591405 0.36117042838139607
85 1.3566999490039262 4.068887871591405 0.36117042838139607
86 1.3566999490039262 4.068887871591405 0.5053605102841573
87 1.3389725222944935 4.068887871591405 0.5053605102841573
88 1.3389725222944935 4.068887871591405 0.4974800999185625
89 1.343029648305716 4.068887871591405 0.4974800999185625
90 1.343029648305716 4.068887871591405 0.48995732625372834
91 1.343029648305716 4.049515156734554 0.48995732625372834
92 1.343029648305716 4.049515156734554 0.48276592332573415
93 1.343029648305716 4.031312592265687 0.48276592332573415
94 1.343029648305716 4.031312592265687 0.47588224966041665
95 1.343029648305716 4.031312592265687 0.46928496036230216
96 1.343029648305716 4.01416650702213 0.46928496036230216
97 1.3468801283304304 4.01416650702213 0.46928496036230216
98 1.3468801283304304 3.9979781647536745 0.46928496036230216
99 1.3468801283304304 3.9979781647536745 0.46295472794035697
