# parameters:
#     num_nodes=4, num_iters=250, dishonest_node=Node_4, bitflip_nodes=[Node_2, Node_3]
# phases={'Node_1': 2.494201534128609, 'Node_2': 2.569046657255805, 'Node_3': 1.5620456981956863, 'Node_4': 0.6239859797916415}
# phase_average = 1.8123199673429355
# alt_function1 = 2.111186554860132
# alt_function2=4.125188472980369
# columns:
#      iteration   running_est0   running_est1   running_est2
1 2.356194490192345 3.141592653589793 3.141592653589793
2 2.356194490192345 3.141592653589793 3.141592653589793
3 2.356194490192345 3.141592653589793 3.141592653589793
4 2.356194490192345 3.141592653589793 3.141592653589793
5 1.5707963267948966 3.141592653589793 3.141592653589793
6 1.5707963267948966 3.141592653589793 3.141592653589793
7 1.5707963267948966 3.141592653589793 3.141592653589793
8 1.5707963267948966 3.141592653589793 3.141592653589793
9 1.5707963267948966 3.141592653589793 3.141592653589793
10 1.5707963267948966 3.141592653589793 3.8643269014032087
11 1.5707963267948966 1.5707963267948966 3.8643269014032087
12 1.5707963267948966 1.5707963267948966 3.8212664724980367
13 1.5707963267948966 1.5707963267948966 4.068887871591405
14 1.5707963267948966 1.9106332362490186 4.068887871591405
15 1.9634954084936207 1.9106332362490186 4.068887871591405
16 1.9634954084936207 1.9106332362490186 4.02261397959919
17 1.9634954084936207 2.0943951023931957 4.02261397959919
18 1.9634954084936207 2.0943951023931957 4.1887902047863905
19 1.9634954084936207 2.214297435588181 4.1887902047863905
20 2.0484546358571514 2.214297435588181 4.1887902047863905
21 2.0484546358571514 1.9106332362490186 4.1887902047863905
22 2.0484546358571514 1.9106332362490186 4.143778680120507
23 1.9634954084936207 1.9106332362490186 4.143778680120507
24 1.9634954084936207 2.0137073708685356 4.143778680120507
25 1.9634954084936207 2.0943951023931957 4.143778680120507
26 1.9634954084936207 2.1598272970111707 4.143778680120507
27 1.9634954084936207 2.1598272970111707 4.10414340147448
28 1.9634954084936207 2.1598272970111707 4.068887871591405
29 1.9634954084936207 2.1598272970111707 4.1887902047863905
30 1.913155928296038 2.1598272970111707 4.1887902047863905
31 1.913155928296038 2.1598272970111707 4.154481940416794
32 1.8785361811300902 2.1598272970111707 4.154481940416794
33 1.8527676474752108 2.1598272970111707 4.154481940416794
34 1.8527676474752108 2.214297435588181 4.154481940416794
35 1.8325957145940461 2.214297435588181 4.154481940416794
36 1.8325957145940461 2.0426581640745387 4.154481940416794
37 1.8325957145940461 2.0943951023931957 4.154481940416794
38 1.8325957145940461 2.139406627059079 4.154481940416794
39 1.8325957145940461 2.0137073708685356 4.154481940416794
40 1.8325957145940461 2.0137073708685356 4.251834988703367
41 1.8162376659395523 2.0137073708685356 4.251834988703367
42 1.8606161969767487 2.0137073708685356 4.251834988703367
43 1.8455299491737103 2.0137073708685356 4.251834988703367
44 1.8455299491737103 2.0137073708685356 4.3350789480249405
45 1.8455299491737103 2.056314449090488 4.3350789480249405
46 1.8455299491737103 2.0943951023931957 4.3350789480249405
47 1.8455299491737103 2.1287033667627924 4.3350789480249405
48 1.8455299491737103 2.1598272970111707 4.3350789480249405
49 1.8455299491737103 2.0642657214282187 4.3350789480249405
50 1.8325957145940461 2.0642657214282187 4.3350789480249405
51 1.8325957145940461 2.0642657214282187 4.300872134317202
52 1.8647976285686805 2.0642657214282187 4.300872134317202
53 1.8527676474752108 2.0642657214282187 4.300872134317202
54 1.8421158779197229 2.0642657214282187 4.300872134317202
55 1.8421158779197229 2.0642657214282187 4.26947793631105
56 1.8421158779197229 2.0943951023931957 4.26947793631105
57 1.8421158779197229 2.122113295926779 4.26947793631105
58 1.8421158779197229 2.122113295926779 4.240527143105048
59 1.8421158779197229 2.1477276720313534 4.240527143105048
60 1.8421158779197229 2.1477276720313534 4.213715633322799
61 1.8421158779197229 2.1477276720313534 4.1887902047863905
62 1.8325957145940461 2.1477276720313534 4.1887902047863905
63 1.8240186485016467 2.1477276720313534 4.1887902047863905
64 1.8240186485016467 2.1477276720313534 4.165538029688745
65 1.8240186485016467 2.1477276720313534 4.143778680120507
66 1.8240186485016467 2.1477276720313534 4.210044742725621
67 1.8240186485016467 2.1714930797308276 4.210044742725621
68 1.8240186485016467 2.1714930797308276 4.1887902047863905
69 1.8240186485016467 2.1714930797308276 4.16876447285186
70 1.8162376659395523 2.1714930797308276 4.16876447285186
71 1.8162376659395523 2.1936229122068993 4.16876447285186
72 1.8162376659395523 2.214297435588181 4.16876447285186
73 1.8162376659395523 2.214297435588181 4.149852735840835
74 1.84012805983529 2.214297435588181 4.149852735840835
75 1.84012805983529 2.2336701504450325 4.149852735840835
76 1.84012805983529 2.2336701504450325 4.131954756981269
77 1.8606161969767487 2.2336701504450325 4.131954756981269
78 1.8606161969767487 2.1598272970111707 4.131954756981269
79 1.8606161969767487 2.1598272970111707 4.114982563739339
80 1.8606161969767487 2.1598272970111707 4.098858572638799
81 1.8527676474752108 2.1598272970111707 4.098858572638799
82 1.8455299491737103 2.1598272970111707 4.098858572638799
83 1.8455299491737103 2.1790419057051063 4.098858572638799
84 1.8455299491737103 2.1971652820267833 4.098858572638799
85 1.8455299491737103 2.1971652820267833 4.083514054889638
86 1.8455299491737103 2.214297435588181 4.083514054889638
87 1.8455299491737103 2.2305259396330714 4.083514054889638
88 1.8455299491737103 2.1682027434402467 4.083514054889638
89 1.838827071728148 2.1682027434402467 4.083514054889638
90 1.8560515506674888 2.1682027434402467 4.083514054889638
91 1.8560515506674888 2.1682027434402467 4.068887871591405
92 1.8560515506674888 2.1682027434402467 4.054925424003046
93 1.8560515506674888 2.1682027434402467 4.041577776761739
94 1.849595740144665 2.1682027434402467 4.041577776761739
95 1.849595740144665 2.1119807433501716 4.041577776761739
96 1.849595740144665 2.1287033667627924 4.041577776761739
97 1.8435632490746825 2.1287033667627924 4.041577776761739
98 1.8435632490746825 2.1287033667627924 4.028800921212246
99 1.8435632490746825 2.1287033667627924 4.016555153027346
100 1.8435632490746825 2.1287033667627924 4.0048045436593345
101 1.8379093490788536 2.1287033667627924 4.0048045436593345
102 1.8379093490788536 2.1287033667627924 4.056636154626924
103 1.8325957145940461 2.1287033667627924 4.056636154626924
104 1.8325957145940461 2.144631779314927 4.056636154626924
105 1.8325957145940461 2.144631779314927 4.044859535748857
106 1.8275892816104133 2.144631779314927 4.044859535748857
107 1.8228613473576567 2.144631779314927 4.044859535748857
108 1.8228613473576567 2.144631779314927 4.033527960168493
109 1.8228613473576567 2.144631779314927 4.02261397959919
110 1.8183868526427658 2.144631779314927 4.02261397959919
111 1.8325957145940461 2.144631779314927 4.02261397959919
112 1.828199304354802 2.144631779314927 4.02261397959919
113 1.828199304354802 2.144631779314927 4.068887871591405
114 1.8240186485016467 2.144631779314927 4.068887871591405
115 1.8240186485016467 2.1598272970111707 4.068887871591405
116 1.8240186485016467 2.1100707391131763 4.068887871591405
117 1.8367003752686804 2.1100707391131763 4.068887871591405
118 1.8325957145940461 2.1100707391131763 4.068887871591405
119 1.8286768054140508 2.1100707391131763 4.068887871591405
120 1.8286768054140508 2.0642657214282187 4.068887871591405
121 1.8286768054140508 2.0642657214282187 4.0579734181355125
122 1.8249299498805387 2.0642657214282187 4.0579734181355125
123 1.8249299498805387 2.079653448105655 4.0579734181355125
124 1.8249299498805387 2.0943951023931957 4.0579734181355125
125 1.8213428334275752 2.0943951023931957 4.0579734181355125
126 1.8213428334275752 2.0943951023931957 4.100434824696405
127 1.8179043490264348 2.0943951023931957 4.100434824696405
128 1.8179043490264348 2.0943951023931957 4.0895623949726865
129 1.8179043490264348 2.0943951023931957 4.079053377073378
130 1.8146044481524495 2.0943951023931957 4.079053377073378
131 1.8146044481524495 2.1085350032723524 4.079053377073378
132 1.8146044481524495 2.122113295926779 4.079053377073378
133 1.8146044481524495 2.122113295926779 4.068887871591405
134 1.8146044481524495 2.122113295926779 4.0590474790062405
135 1.8114340137660683 2.122113295926779 4.0590474790062405
136 1.8114340137660683 2.122113295926779 4.049515156734554
137 1.8083847515439442 2.122113295926779 4.049515156734554
138 1.8054490963234344 2.122113295926779 4.049515156734554
139 1.8054490963234344 2.122113295926779 4.040275092560853
140 1.8054490963234344 2.122113295926779 4.031312592265687
141 1.8054490963234344 2.122113295926779 4.02261397959919
142 1.8054490963234344 2.081019597532248 4.02261397959919
143 1.8026201312952996 2.081019597532248 4.02261397959919
144 1.8026201312952996 2.0943951023931957 4.02261397959919
145 1.8026201312952996 2.056314449090488 4.02261397959919
146 1.8026201312952996 2.056314449090488 4.01416650702213
147 1.8026201312952996 2.056314449090488 4.005958275865758
148 1.8026201312952996 2.020593187219254 4.005958275865758
149 1.8026201312952996 2.020593187219254 3.9979781647536745
150 1.8026201312952996 1.9869608370981482 3.9979781647536745
151 1.8026201312952996 1.9869608370981482 3.9902157652904116
152 1.8026201312952996 1.9869608370981482 3.982661324157723
153 1.8026201312952996 1.9869608370981482 3.975305690875047
154 1.8026201312952996 1.9551931012905357 3.975305690875047
155 1.813321220259638 1.9551931012905357 3.975305690875047
156 1.8105068695715496 1.9551931012905357 3.975305690875047
157 1.80778876214062 1.9551931012905357 3.975305690875047
158 1.80778876214062 1.9551931012905357 3.9681402705787
159 1.8051615076657928 1.9551931012905357 3.9681402705787
160 1.8051615076657928 1.9689912273015402 3.9681402705787
161 1.8026201312952996 1.9689912273015402 3.9681402705787
162 1.8001600331490084 1.9689912273015402 3.9681402705787
163 1.8001600331490084 1.9823131728623846 3.9681402705787
164 1.7977769525810867 1.9823131728623846 3.9681402705787
165 1.7977769525810867 1.9951860353880833 3.9681402705787
166 1.8073044729044716 1.9951860353880833 3.9681402705787
167 1.8073044729044716 1.965587446494658 3.9681402705787
168 1.8073044729044716 1.978199535257918 3.9681402705787
169 1.8073044729044716 1.9904097103647407 3.9681402705787
170 1.8162376659395523 1.9904097103647407 3.9681402705787
171 1.8162376659395523 1.9904097103647407 4.003759708822306
172 1.8162376659395523 1.9904097103647407 3.9965509201595784
173 1.8138000393610565 1.9904097103647407 3.9965509201595784
174 1.8138000393610565 1.9904097103647407 3.989520546267902
175 1.8114340137660683 1.9904097103647407 3.989520546267902
176 1.8114340137660683 1.9904097103647407 3.982661324157723
177 1.8114340137660683 1.9904097103647407 3.975966399420299
178 1.8091361325897817 1.9904097103647407 3.975966399420299
179 1.8091361325897817 2.002239120539701 3.975966399420299
180 1.8091361325897817 2.0137073708685356 3.975966399420299
181 1.8091361325897817 2.0137073708685356 3.9694292970527982
182 1.806903169685649 2.0137073708685356 3.9694292970527982
183 1.8047321098437326 2.0137073708685356 3.9694292970527982
184 1.8026201312952996 2.0137073708685356 3.9694292970527982
185 1.800564589967519 2.0137073708685356 3.9694292970527982
186 1.800564589967519 2.024832666307421 3.9694292970527982
187 1.800564589967519 2.035631939042301 3.9694292970527982
188 1.800564589967519 2.008354348736426 3.9694292970527982
189 1.800564589967519 2.008354348736426 3.9630438947974955
190 1.800564589967519 2.008354348736426 3.9568043987422223
191 1.800564589967519 2.018984462774328 3.9568043987422223
192 1.8086151845403589 2.018984462774328 3.9568043987422223
193 1.8086151845403589 1.9930706604352373 3.9568043987422223
194 1.8086151845403589 1.9930706604352373 3.9507053209582015
195 1.8086151845403589 1.9930706604352373 3.9447414589766585
196 1.8065652040791425 1.9930706604352373 3.9447414589766585
197 1.8065652040791425 1.9930706604352373 3.9389078769276766
198 1.8045675871432951 1.9930706604352373 3.9389078769276766
199 1.8045675871432951 1.9930706604352373 3.9331998881840757
200 1.8045675871432951 1.9930706604352373 3.9276130393700637
201 1.8045675871432951 2.0035308610618654 3.9276130393700637
202 1.8045675871432951 2.0137073708685356 3.9276130393700637
203 1.8045675871432951 2.0137073708685356 3.9221430956092993
204 1.8045675871432951 2.0137073708685356 3.953229878588047
205 1.8045675871432951 1.9891427132383648 3.953229878588047
206 1.8045675871432951 1.9991619077775935 3.953229878588047
207 1.8026201312952996 1.9991619077775935 3.953229878588047
208 1.8026201312952996 1.9991619077775935 3.9477068025220197
209 1.8026201312952996 1.9991619077775935 3.9769859574861806
210 1.8026201312952996 1.9991619077775935 4.0048045436593345
211 1.8007207622508412 1.9991619077775935 4.0048045436593345
212 1.8007207622508412 1.9991619077775935 3.999104615930033
213 1.8007207622508412 1.9991619077775935 3.99351648929071
214 1.8007207622508412 1.9991619077775935 3.988036544342742
215 1.8007207622508412 1.9991619077775935 3.982661324157723
216 1.8081713797542267 1.9991619077775935 3.982661324157723
217 1.8081713797542267 1.9991619077775935 3.977387524989481
218 1.8081713797542267 1.9991619077775935 3.9722119876289743
219 1.8062766771198577 1.9991619077775935 3.9722119876289743
220 1.8062766771198577 1.9757099762829766 3.9722119876289743
221 1.813321220259638 1.9757099762829766 3.9722119876289743
222 1.813321220259638 1.985572480214406 3.9722119876289743
223 1.813321220259638 1.9631377138995307 3.9722119876289743
224 1.813321220259638 1.9728448598928996 3.9722119876289743
225 1.813321220259638 1.9513435184847163 3.9722119876289743
226 1.813321220259638 1.9513435184847163 3.9979781647536745
227 1.813321220259638 1.9513435184847163 3.992779656534681
228 1.8114340137660683 1.9513435184847163 3.992779656534681
229 1.8114340137660683 1.9608971766570942 3.992779656534681
230 1.8114340137660683 1.9608971766570942 4.017305651713352
231 1.8114340137660683 1.9608971766570942 4.012092467543724
232 1.8114340137660683 1.9402554566946666 4.012092467543724
233 1.8095904152812832 1.9402554566946666 4.012092467543724
234 1.8095904152812832 1.9496579012068034 4.012092467543724
235 1.80778876214062 1.9496579012068034 4.012092467543724
236 1.80778876214062 1.9496579012068034 4.006971608473697
237 1.80778876214062 1.9496579012068034 4.030275784098815
238 1.80778876214062 1.9496579012068034 4.025145771235591
239 1.806027479556593 1.9496579012068034 4.025145771235591
240 1.804305074705436 1.9496579012068034 4.025145771235591
241 1.8026201312952996 1.9496579012068034 4.025145771235591
242 1.8026201312952996 1.9588401231660302 4.025145771235591
243 1.8091361325897817 1.9588401231660302 4.025145771235591
244 1.8091361325897817 1.9678107003099785 4.025145771235591
245 1.8153689243610198 1.9678107003099785 4.025145771235591
246 1.8136589142721673 1.9678107003099785 4.025145771235591
247 1.8136589142721673 1.948106359154646 4.025145771235591
248 1.8136589142721673 1.9569448913492522 4.025145771235591
249 1.8136589142721673 1.9569448913492522 4.02010390730114
250 1.8136589142721673 1.9569448913492522 4.04230395238641
