# parameters:
#     num_nodes=4, num_iters=400, dishonest_node=Node_4, bitflip_nodes=[Node_2, Node_3]
# phases={'Node_1': 0.8491617541132994, 'Node_2': 0.5274249812999362, 'Node_3': 2.2709206003197595, 'Node_4': 1.5548251299811353}
# phase_average = 1.3005831164285326
# alt_function1 = 4.147482503114258
# alt_function2 = 0.6604912650746115
# columns:
#     iteration   running_est0   running_est1   running_est2
1 0.7853981633974483 3.141592653589793 3.141592653589793
2 0.7853981633974483 3.141592653589793 3.141592653589793
3 0.7853981633974483 3.141592653589793 3.141592653589793
4 0.7853981633974483 3.141592653589793 3.141592653589793
5 1.5707963267948966 3.141592653589793 3.141592653589793
6 1.5707963267948966 3.141592653589793 3.141592653589793
7 1.5707963267948966 3.141592653589793 3.141592653589793
8 1.5707963267948966 3.141592653589793 0.0
9 1.5707963267948966 3.141592653589793 0.0
10 1.5707963267948966 3.141592653589793 0.0
11 1.5707963267948966 3.141592653589793 0.0
12 1.5707963267948966 3.141592653589793 0.0
13 1.5707963267948966 3.141592653589793 0.0
14 1.5707963267948966 3.141592653589793 0.0
15 1.5707963267948966 3.141592653589793 1.0471975511965979
16 1.5707963267948966 3.141592653589793 0.9272952180016121
17 1.5707963267948966 3.141592653589793 0.8410686705679301
18 1.5707963267948966 3.141592653589793 0.7751933733103614
19 1.5707963267948966 3.141592653589793 0.7227342478134157
20 1.5707963267948966 3.141592653589793 0.6796738189082441
21 1.5707963267948966 3.8212664724980367 0.6796738189082441
22 1.5707963267948966 3.8212664724980367 0.6796738189082441
23 1.5707963267948966 3.8212664724980367 0.6796738189082441
24 1.5707963267948966 3.8212664724980367 0.6435011087932843
25 1.5707963267948966 3.8212664724980367 0.8810213260093969
26 1.5707963267948966 3.8212664724980367 0.8810213260093969
27 1.5707963267948966 3.8212664724980367 0.8810213260093969
28 1.5707963267948966 3.8212664724980367 0.8410686705679301
29 1.5707963267948966 4.068887871591405 0.8410686705679301
30 1.5707963267948966 4.240527143105048 0.8410686705679301
31 1.5707963267948966 4.240527143105048 0.8410686705679301
32 1.5707963267948966 4.240527143105048 0.8061141489322264
33 1.4008778720678356 4.240527143105048 0.8061141489322264
34 1.4008778720678356 4.240527143105048 0.7751933733103614
35 1.4008778720678356 4.240527143105048 0.7475843496690208
36 1.4008778720678356 4.240527143105048 0.7227342478134157
37 1.4008778720678356 4.1887902047863905 0.7227342478134157
38 1.4099210495965755 4.1887902047863905 0.7227342478134157
39 1.3505409952925473 4.1887902047863905 0.7227342478134157
40 1.3505409952925473 4.1887902047863905 0.7002115555342912
41 1.3505409952925473 4.1887902047863905 0.6796738189082441
42 1.3505409952925473 4.143778680120507 0.6796738189082441
43 1.3505409952925473 4.10414340147448 0.6796738189082441
44 1.360529159152914 4.10414340147448 0.6796738189082441
45 1.360529159152914 4.10414340147448 0.6608452958229668
46 1.360529159152914 4.10414340147448 0.6435011087932843
47 1.36926778956184 4.10414340147448 0.6435011087932843
48 1.3301586398237248 4.10414340147448 0.6435011087932843
49 1.3301586398237248 4.068887871591405 0.6435011087932843
50 1.3389725222944935 4.068887871591405 0.6435011087932843
51 1.308996938995747 4.068887871591405 0.6435011087932843
52 1.308996938995747 4.037257447447658 0.6435011087932843
53 1.308996938995747 4.154481940416794 0.6435011087932843
54 1.308996938995747 4.154481940416794 0.6274557729231908
55 1.308996938995747 4.154481940416794 0.612554738339339
56 1.308996938995747 4.251834988703367 0.612554738339339
57 1.308996938995747 4.251834988703367 0.5986680528355427
58 1.308996938995747 4.218919585751367 0.5986680528355427
59 1.308996938995747 4.1887902047863905 0.5986680528355427
60 1.284194672244469 4.1887902047863905 0.5986680528355427
61 1.284194672244469 4.1887902047863905 0.5856855434571511
62 1.2932357430165031 4.1887902047863905 0.5856855434571511
63 1.2932357430165031 4.1887902047863905 0.5735131044230966
64 1.2932357430165031 4.1610720112528075 0.5735131044230966
65 1.301464593754503 4.1610720112528075 0.5735131044230966
66 1.308996938995747 4.1610720112528075 0.5735131044230966
67 1.315926487379143 4.1610720112528075 0.5735131044230966
68 1.315926487379143 4.1610720112528075 0.562069803005627
69 1.315926487379143 4.1610720112528075 0.5512855984325308
70 1.3223300814052865 4.1610720112528075 0.5512855984325308
71 1.3223300814052865 4.135457635148233 0.5512855984325308
72 1.3223300814052865 4.111692227448758 0.5512855984325308
73 1.3223300814052865 4.0895623949726865 0.5512855984325308
74 1.328271433330155 4.0895623949726865 0.5512855984325308
75 1.328271433330155 4.0895623949726865 0.5410995259571456
76 1.3338038914491732 4.0895623949726865 0.5410995259571456
77 1.3338038914491732 4.068887871591405 0.5410995259571456
78 1.3338038914491732 4.068887871591405 0.6549088522924493
79 1.3389725222944935 4.068887871591405 0.6549088522924493
80 1.3389725222944935 4.068887871591405 0.6435011087932843
81 1.320249820162218 4.068887871591405 0.6435011087932843
82 1.3253549876502408 4.068887871591405 0.6435011087932843
83 1.308996938995747 4.068887871591405 0.6435011087932843
84 1.308996938995747 4.068887871591405 0.6326700010185322
85 1.2943061481580236 4.068887871591405 0.6326700010185322
86 1.2943061481580236 4.068887871591405 0.6223684885550207
87 1.2994767756700702 4.068887871591405 0.6223684885550207
88 1.2994767756700702 4.068887871591405 0.612554738339339
89 1.2862808786629145 4.068887871591405 0.612554738339339
90 1.2862808786629145 4.068887871591405 0.6031914056096697
91 1.2862808786629145 4.143778680120507 0.6031914056096697
92 1.2862808786629145 4.143778680120507 0.5942450326942046
93 1.2862808786629145 4.210044742725621 0.5942450326942046
94 1.2862808786629145 4.210044742725621 0.5856855434571511
95 1.2862808786629145 4.210044742725621 0.5774858159080037
96 1.2862808786629145 4.26947793631105 0.5774858159080037
97 1.2913013937824038 4.26947793631105 0.5774858159080037
98 1.2913013937824038 4.247553368137285 0.5774858159080037
