# parameters:
#  num_nodes=4, num_iters=1200, ntest=3, seed=43240
#  dishonest_nodes=2, dishonest_action=2
# columns:
#  iteration   running_frequency   running_estimation   average_phase
1 0.0 2.356194490192345 1.8135283325859688
2 0.0 2.356194490192345 1.8135283325859688
3 0.3333333333333333 2.0484546358571514 1.8135283325859688
4 0.25 2.0943951023931957 1.8135283325859688
5 0.2 2.1243706856919418 1.8135283325859688
6 0.3333333333333333 2.0484546358571514 1.8135283325859688
7 0.2857142857142857 2.0742231695120306 1.8135283325859688
8 0.375 2.0266654722791406 1.8135283325859688
9 0.3333333333333333 2.0484546358571514 1.8135283325859688
10 0.4 2.0138348886912034 1.8135283325859688
11 0.45454545454545453 1.9862541030029746 1.8135283325859688
12 0.4166666666666667 2.005357428298543 1.8135283325859688
13 0.46153846153846156 1.9827451936578266 1.8135283325859688
14 0.5 1.9634954084936207 1.8135283325859688
15 0.4666666666666667 1.980174445596177 1.8135283325859688
16 0.5 1.9634954084936207 1.8135283325859688
17 0.47058823529411764 1.978209784980391 1.8135283325859688
18 0.4444444444444444 1.9913306620788618 1.8135283325859688
19 0.47368421052631576 1.976659385559013 1.8135283325859688
20 0.45 1.9885372637840106 1.8135283325859688
21 0.47619047619047616 1.9754046741497215 1.8135283325859688
22 0.45454545454545453 1.9862541030029746 1.8135283325859688
23 0.4782608695652174 1.9743684011911498 1.8135283325859688
24 0.4583333333333333 1.9843529301462746 1.8135283325859688
25 0.44 1.9935678790923177 1.8135283325859688
26 0.4230769230769231 2.0021103081146667 1.8135283325859688
27 0.4074074074074074 2.01006048438776 1.8135283325859688
28 0.39285714285714285 2.0174855331648596 1.8135283325859688
29 0.3793103448275862 2.0244421431107047 1.8135283325859688
30 0.4 2.0138348886912034 1.8135283325859688
31 0.41935483870967744 2.003994897136402 1.8135283325859688
32 0.4375 1.994827366285637 1.8135283325859688
33 0.42424242424242425 2.0015206439153164 1.8135283325859688
34 0.4117647058823529 2.0078453096037134 1.8135283325859688
35 0.42857142857142855 1.9993323007199622 1.8135283325859688
36 0.4444444444444444 1.9913306620788618 1.8135283325859688
37 0.4594594594594595 1.9837879546654462 1.8135283325859688
38 0.47368421052631576 1.976659385559013 1.8135283325859688
39 0.46153846153846156 1.9827451936578266 1.8135283325859688
40 0.475 1.9760006226950633 1.8135283325859688
41 0.4878048780487805 1.9695935741880346 1.8135283325859688
42 0.47619047619047616 1.9754046741497215 1.8135283325859688
43 0.46511627906976744 1.9809514497394614 1.8135283325859688
44 0.4772727272727273 1.9748629615978701 1.8135283325859688
45 0.4888888888888889 1.9690514213981876 1.8135283325859688
46 0.5 1.9634954084936207 1.8135283325859688
47 0.5106382978723404 1.9581758581516255 1.8135283325859688
48 0.5 1.9634954084936207 1.8135283325859688
49 0.5102040816326531 1.958393013450077 1.8135283325859688
50 0.5 1.9634954084936207 1.8135283325859688
51 0.49019607843137253 1.9683976834397356 1.8135283325859688
52 0.4807692307692308 1.9731131653454528 1.8135283325859688
53 0.4716981132075472 1.9776539193792422 1.8135283325859688
54 0.46296296296296297 1.9820309040520614 1.8135283325859688
55 0.4727272727272727 1.9771385430322903 1.8135283325859688
56 0.48214285714285715 1.9724258790931404 1.8135283325859688
57 0.47368421052631576 1.976659385559013 1.8135283325859688
58 0.46551724137931033 1.9807504845031367 1.8135283325859688
59 0.4576271186440678 1.9847072911013441 1.8135283325859688
60 0.45 1.9885372637840106 1.8135283325859688
61 0.4426229508196721 1.9922472733036392 1.8135283325859688
62 0.45161290322580644 1.987726880003623 1.8135283325859688
63 0.4444444444444444 1.9913306620788618 1.8135283325859688
64 0.4375 1.994827366285637 1.8135283325859688
65 0.4461538461538462 1.9904707995648856 1.8135283325859688
66 0.4393939393939394 1.9938731376660408 1.8135283325859688
67 0.44776119402985076 1.9896625644502077 1.8135283325859688
68 0.4411764705882353 1.992975446499933 1.8135283325859688
69 0.4492753623188406 1.9889014347064757 1.8135283325859688
70 0.45714285714285713 1.9849503061200946 1.8135283325859688
71 0.4647887323943662 1.9811156269032242 1.8135283325859688
72 0.4583333333333333 1.9843529301462746 1.8135283325859688
73 0.4657534246575342 1.980632112954858 1.8135283325859688
74 0.4594594594594595 1.9837879546654462 1.8135283325859688
75 0.4666666666666667 1.980174445596177 1.8135283325859688
76 0.47368421052631576 1.976659385559013 1.8135283325859688
77 0.4805194805194805 1.9732381341436036 1.8135283325859688
78 0.47435897435897434 1.9763215473096707 1.8135283325859688
79 0.4810126582278481 1.9729913626284428 1.8135283325859688
80 0.475 1.9760006226950633 1.8135283325859688
81 0.48148148148148145 1.9727567859466437 1.8135283325859688
82 0.4878048780487805 1.9695935741880346 1.8135283325859688
83 0.4819277108433735 1.9725335217454 1.8135283325859688
84 0.4880952380952381 1.969448351983788 1.8135283325859688
85 0.49411764705882355 1.9664366528156432 1.8135283325859688
86 0.5 1.9634954084936207 1.8135283325859688
87 0.4942528735632184 1.9663690349906058 1.8135283325859688
88 0.48863636363636365 1.9691777159264081 1.8135283325859688
89 0.48314606741573035 1.971923971417098 1.8135283325859688
90 0.4777777777777778 1.9746101808390635 1.8135283325859688
91 0.4725274725274725 1.9772385931726486 1.8135283325859688
92 0.4782608695652174 1.9743684011911498 1.8135283325859688
93 0.4838709677419355 1.9715613239106824 1.8135283325859688
94 0.4787234042553192 1.9741369195773166 1.8135283325859688
95 0.47368421052631576 1.976659385559013 1.8135283325859688
96 0.46875 1.9791305989427435 1.8135283325859688
97 0.4639175257731959 1.98155234155003 1.8135283325859688
98 0.46938775510204084 1.9788111094506344 1.8135283325859688
99 0.47474747474747475 1.9761270450518054 1.8135283325859688
100 0.47 1.9785044231049405 1.8135283325859688
101 0.46534653465346537 1.9808360425874199 1.8135283325859688
102 0.46078431372549017 1.9831234103600646 1.8135283325859688
103 0.4563106796116505 1.9853679620573546 1.8135283325859688
104 0.46153846153846156 1.9827451936578266 1.8135283325859688
105 0.4666666666666667 1.980174445596177 1.8135283325859688
106 0.4716981132075472 1.9776539193792422 1.8135283325859688
107 0.4672897196261682 1.9798622374635226 1.8135283325859688
108 0.4722222222222222 1.97739145181385 1.8135283325859688
109 0.46788990825688076 1.979561510685873 1.8135283325859688
110 0.4727272727272727 1.9771385430322903 1.8135283325859688
111 0.4774774774774775 1.9747604815247857 1.8135283325859688
112 0.48214285714285715 1.9724258790931404 1.8135283325859688
113 0.48672566371681414 1.970133356564045 1.8135283325859688
114 0.49122807017543857 1.9678815984275746 1.8135283325859688
115 0.4956521739130435 1.965669348934541 1.8135283325859688
116 0.5 1.9634954084936207 1.8135283325859688
117 0.49572649572649574 1.965632186646668 1.8135283325859688
118 0.5 1.9634954084936207 1.8135283325859688
119 0.4957983193277311 1.9655962735561998 1.8135283325859688
120 0.49166666666666664 1.9676622680856386 1.8135283325859688
121 0.49586776859504134 1.96556154771657 1.8135283325859688
122 0.5 1.9634954084936207 1.8135283325859688
123 0.5040650406504065 1.9614628657767548 1.8135283325859688
124 0.5 1.9634954084936207 1.8135283325859688
125 0.496 1.9654954298275684 1.8135283325859688
126 0.49206349206349204 1.9674638291161097 1.8135283325859688
127 0.49606299212598426 1.9654639327724441 1.8135283325859688
128 0.5 1.9634954084936207 1.8135283325859688
129 0.5038759689922481 1.9615574045872357 1.8135283325859688
130 0.5076923076923077 1.9596491029092595 1.8135283325859688
131 0.5038167938931297 1.961586993012326 1.8135283325859688
132 0.5075757575757576 1.9597073847612152 1.8135283325859688
133 0.5112781954887218 1.9578558324529254 1.8135283325859688
134 0.5074626865671642 1.959763926659605 1.8135283325859688
135 0.5111111111111111 1.957939395589054 1.8135283325859688
136 0.5147058823529411 1.9561414067916376 1.8135283325859688
137 0.5182481751824818 1.9543692941648423 1.8135283325859688
138 0.5217391304347826 1.9526224157960916 1.8135283325859688
139 0.5251798561151079 1.9509001527996344 1.8135283325859688
140 0.5214285714285715 1.9527778401820615 1.8135283325859688
141 0.5177304964539007 1.9546283012328072 1.8135283325859688
142 0.5211267605633803 1.9529288824444069 1.8135283325859688
143 0.5174825174825175 1.954752367662113 1.8135283325859688
144 0.5138888888888888 1.956550070677672 1.8135283325859688
145 0.5172413793103449 1.954873009503201 1.8135283325859688
146 0.5136986301369864 1.9566452362749898 1.8135283325859688
147 0.5102040816326531 1.958393013450077 1.8135283325859688
148 0.5135135135135135 1.956737828876051 1.8135283325859688
149 0.5100671140939598 1.9584615112946988 1.8135283325859688
150 0.5133333333333333 1.9568279514505507 1.8135283325859688
151 0.5099337748344371 1.9585281942637716 1.8135283325859688
152 0.506578947368421 1.960205839884145 1.8135283325859688
153 0.5098039215686274 1.958593133547506 1.8135283325859688
154 0.512987012987013 1.9570011716376399 1.8135283325859688
155 0.5161290322580645 1.955429493076559 1.8135283325859688
156 0.5128205128205128 1.9570844494585913 1.8135283325859688
157 0.5159235668789809 1.9555322785797202 1.8135283325859688
158 0.5189873417721519 1.9539994543587986 1.8135283325859688
159 0.5220125786163522 1.952485560655968 1.8135283325859688
160 0.525 1.9509901942921781 1.8135283325859688
161 0.5217391304347826 1.9526224157960916 1.8135283325859688
162 0.5185185185185185 1.9542340310405977 1.8135283325859688
163 0.5214723926380368 1.9527559093862923 1.8135283325859688
164 0.5182926829268293 1.9543470254206996 1.8135283325859688
165 0.5151515151515151 1.955918491002074 1.8135283325859688
166 0.5180722891566265 1.9544572952418413 1.8135283325859688
167 0.5149700598802395 1.9560092598252539 1.8135283325859688
168 0.5178571428571429 1.954564937894101 1.8135283325859688
169 0.5207100591715976 1.9531374157262316 1.8135283325859688
170 0.5176470588235295 1.9546700461796116 1.8135283325859688
171 0.5146198830409356 1.9561844249494913 1.8135283325859688
172 0.5116279069767442 1.957680930814793 1.8135283325859688
173 0.5144508670520231 1.9562689686762136 1.8135283325859688
174 0.5172413793103449 1.954873009503201 1.8135283325859688
175 0.52 1.9534927399051234 1.8135283325859688
176 0.5170454545454546 1.9549710295187457 1.8135283325859688
177 0.5141242937853108 1.9564323220183555 1.8135283325859688
178 0.5112359550561798 1.9578769580240198 1.8135283325859688
179 0.5139664804469274 1.9565112598386074 1.8135283325859688
180 0.5166666666666667 1.9551605311782951 1.8135283325859688
181 0.5138121546961326 1.9565884525030188 1.8135283325859688
182 0.5164835164835165 1.9552521566294148 1.8135283325859688
183 0.5191256830601093 1.953930233421068 1.8135283325859688
184 0.5217391304347826 1.9526224157960916 1.8135283325859688
185 0.518918918918919 1.9540336903908977 1.8135283325859688
186 0.5161290322580645 1.955429493076559 1.8135283325859688
187 0.5133689839572193 1.9568101197803573 1.8135283325859688
188 0.5159574468085106 1.955515329999502 1.8135283325859688
189 0.5132275132275133 1.9568808801768949 1.8135283325859688
190 0.5157894736842106 1.9555993589177088 1.8135283325859688
191 0.5130890052356021 1.95695015816678 1.8135283325859688
192 0.515625 1.9556816363687468 1.8135283325859688
193 0.5181347150259067 1.954426061827789 1.8135283325859688
194 0.5154639175257731 1.9557622165568376 1.8135283325859688
195 0.5128205128205128 1.9570844494585913 1.8135283325859688
196 0.5153061224489796 1.9558411514720178 1.8135283325859688
197 0.5126903553299492 1.9571495493911661 1.8135283325859688
198 0.51010101010101 1.958444559843291 1.8135283325859688
199 0.5125628140703518 1.9572133403648537 1.8135283325859688
200 0.515 1.9559942830377515 1.8135283325859688
201 0.5124378109452736 1.9572758614694323 1.8135283325859688
202 0.5148514851485149 1.9560685735717076 1.8135283325859688
203 0.5172413793103449 1.954873009503201 1.8135283325859688
204 0.5196078431372549 1.9536889723248376 1.8135283325859688
205 0.5219512195121951 1.9525162699000722 1.8135283325859688
206 0.5242718446601942 1.9513547147392651 1.8135283325859688
207 0.5217391304347826 1.9526224157960916 1.8135283325859688
208 0.5240384615384616 1.9514715427124063 1.8135283325859688
209 0.5263157894736842 1.9503314314282283 1.8135283325859688
210 0.5238095238095238 1.9515861428375199 1.8135283325859688
211 0.5213270142180095 1.9528286652638243 1.8135283325859688
212 0.5188679245283019 1.954059205808762 1.8135283325859688
213 0.5211267605633803 1.9529288824444069 1.8135283325859688
214 0.5233644859813084 1.951808909768433 1.8135283325859688
215 0.5255813953488372 1.9506991240143614 1.8135283325859688
216 0.5231481481481481 1.9519171958837374 1.8135283325859688
217 0.5207373271889401 1.9531237699916135 1.8135283325859688
218 0.518348623853211 1.954319036162199 1.8135283325859688
219 0.5205479452054794 1.9532185417863763 1.8135283325859688
220 0.5181818181818182 1.9544024947034677 1.8135283325859688
221 0.5203619909502263 1.9533115968166646 1.8135283325859688
222 0.5180180180180181 1.95448444850062 1.8135283325859688
223 0.515695067264574 1.9556465855407175 1.8135283325859688
224 0.5133928571428571 1.9567981789107691 1.8135283325859688
225 0.5155555555555555 1.9557163754822566 1.8135283325859688
226 0.5176991150442478 1.9546440017948536 1.8135283325859688
227 0.5154185022026432 1.9557849350545813 1.8135283325859688
228 0.5131578947368421 1.956915701545509 1.8135283325859688
229 0.5152838427947598 1.9558522965148135 1.8135283325859688
230 0.5130434782608696 1.9569729294308065 1.8135283325859688
231 0.5151515151515151 1.955918491002074 1.8135283325859688
232 0.5172413793103449 1.954873009503201 1.8135283325859688
233 0.51931330472103 1.9538363532077896 1.8135283325859688
234 0.5170940170940171 1.9549467340821185 1.8135283325859688
235 0.5191489361702127 1.9539185983405067 1.8135283325859688
236 0.5169491525423728 1.9550192083669495 1.8135283325859688
237 0.5147679324894515 1.9561103682387484 1.8135283325859688
238 0.5126050420168067 1.9571922197014249 1.8135283325859688
239 0.5146443514644351 1.9561721854957117 1.8135283325859688
240 0.5125 1.9572447572687803 1.8135283325859688
241 0.5145228215767634 1.9562329763032984 1.8135283325859688
242 0.512396694214876 1.957296426177284 1.8135283325859688
243 0.5102880658436214 1.958351012524933 1.8135283325859688
244 0.5122950819672131 1.9573472477961242 1.8135283325859688
245 0.5102040816326531 1.958393013450077 1.8135283325859688
246 0.5121951219512195 1.9573972427992068 1.8135283325859688
247 0.5101214574898786 1.9584343340577337 1.8135283325859688
248 0.5080645161290323 1.9594629755795478 1.8135283325859688
249 0.5100401606425703 1.9584749907455583 1.8135283325859688
250 0.508 1.9594952378072903 1.8135283325859688
251 0.5059760956175299 1.9605072895374158 1.8135283325859688
252 0.503968253968254 1.9615112606794858 1.8135283325859688
253 0.5059288537549407 1.9605309121427688 1.8135283325859688
254 0.5078740157480315 1.9595582378714573 1.8135283325859688
255 0.5098039215686274 1.958593133547506 1.8135283325859688
256 0.5078125 1.9595889995304365 1.8135283325859688
257 0.5058365758754864 1.9605770542762921 1.8135283325859688
258 0.5077519379844961 1.9596192842066866 1.8135283325859688
259 0.5096525096525096 1.958668853839272 1.8135283325859688
260 0.5115384615384615 1.9577256655397353 1.8135283325859688
261 0.5095785440613027 1.9587058434755438 1.8135283325859688
262 0.5076335877862596 1.959678466310986 1.8135283325859688
263 0.5095057034220533 1.958742270429308 1.8135283325859688
264 0.5113636363636364 1.9578131010608333 1.8135283325859688
265 0.5132075471698113 1.9568908666957079 1.8135283325859688
266 0.5112781954887218 1.9578558324529254 1.8135283325859688
267 0.5131086142322098 1.9569403503022544 1.8135283325859688
268 0.5149253731343284 1.956031613189463 1.8135283325859688
269 0.5130111524163569 1.95698909784191 1.8135283325859688
270 0.5111111111111111 1.957939395589054 1.8135283325859688
271 0.5092250922509225 1.9588826006357918 1.8135283325859688
