# parameters:
#  num_nodes=4, num_iters=1000, ntest=3, state=ghz
# columns:
#  sensing_iteration   running_frequency   running_estimation   average_phase
0 0.0 2.356194490192345 1.8811097743554828
2 0.0 2.356194490192345 1.8811097743554828
7 0.3333333333333333 2.0484546358571514 1.8811097743554828
20 0.25 2.0943951023931957 1.8811097743554828
23 0.2 2.1243706856919418 1.8811097743554828
26 0.3333333333333333 2.0484546358571514 1.8811097743554828
28 0.42857142857142855 1.9993323007199622 1.8811097743554828
32 0.5 1.9634954084936207 1.8811097743554828
35 0.4444444444444444 1.9913306620788618 1.8811097743554828
36 0.5 1.9634954084936207 1.8811097743554828
46 0.45454545454545453 1.9862541030029746 1.8811097743554828
54 0.4166666666666667 2.005357428298543 1.8811097743554828
64 0.38461538461538464 2.021712453058141 1.8811097743554828
76 0.42857142857142855 1.9993323007199622 1.8811097743554828
81 0.4666666666666667 1.980174445596177 1.8811097743554828
84 0.4375 1.994827366285637 1.8811097743554828
88 0.4117647058823529 2.0078453096037134 1.8811097743554828
94 0.4444444444444444 1.9913306620788618 1.8811097743554828
99 0.42105263157894735 2.003134978653046 1.8811097743554828
101 0.45 1.9885372637840106 1.8811097743554828
104 0.42857142857142855 1.9993323007199622 1.8811097743554828
107 0.45454545454545453 1.9862541030029746 1.8811097743554828
108 0.43478260869565216 1.9961972825130476 1.8811097743554828
111 0.4583333333333333 1.9843529301462746 1.8811097743554828
115 0.44 1.9935678790923177 1.8811097743554828
117 0.46153846153846156 1.9827451936578266 1.8811097743554828
128 0.48148148148148145 1.9727567859466437 1.8811097743554828
132 0.5 1.9634954084936207 1.8811097743554828
135 0.4827586206896552 1.9721178074840404 1.8811097743554828
140 0.5 1.9634954084936207 1.8811097743554828
146 0.5161290322580645 1.955429493076559 1.8811097743554828
160 0.5 1.9634954084936207 1.8811097743554828
162 0.5151515151515151 1.955918491002074 1.8811097743554828
165 0.5294117647058824 1.9487810320068504 1.8811097743554828
181 0.5428571428571428 1.9420405108671468 1.8811097743554828
182 0.5555555555555556 1.9356601549083798 1.8811097743554828
184 0.5675675675675675 1.929607946648639 1.8811097743554828
189 0.5789473684210527 1.9238558383341957 1.8811097743554828
198 0.5641025641025641 1.9313556684832642 1.8811097743554828
202 0.55 1.9384535532032308 1.8811097743554828
207 0.5609756097560976 1.9329315237336753 1.8811097743554828
211 0.5714285714285714 1.9276585162672795 1.8811097743554828
213 0.5581395348837209 1.934359731381286 1.8811097743554828
219 0.5681818181818182 1.9292979517625592 1.8811097743554828
221 0.5555555555555556 1.9356601549083798 1.8811097743554828
224 0.5652173913043478 1.930793534474194 1.8811097743554828
226 0.5531914893617021 1.9368492410893028 1.8811097743554828
230 0.5416666666666666 1.942637886840967 1.8811097743554828
231 0.5510204081632653 1.9379407255846421 1.8811097743554828
239 0.56 1.9334229378949237 1.8811097743554828
240 0.5490196078431373 1.9389461703389108 1.8811097743554828
241 0.5576923076923077 1.9345848603645472 1.8811097743554828
245 0.5660377358490566 1.9303797826292186 1.8811097743554828
248 0.5740740740740741 1.9263215349267302 1.8811097743554828
252 0.5636363636363636 1.9315906940957768 1.8811097743554828
255 0.5714285714285714 1.9276585162672795 1.8811097743554828
257 0.5789473684210527 1.9238558383341957 1.8811097743554828
259 0.5862068965517241 1.9201754993892355 1.8811097743554828
262 0.5932203389830508 1.9166108964442177 1.8811097743554828
263 0.5833333333333334 1.9216333886886985 1.8811097743554828
280 0.5737704918032787 1.9264750126918713 1.8811097743554828
283 0.5806451612903226 1.9229959198508393 1.8811097743554828
285 0.5873015873015873 1.91961972409969 1.8811097743554828
291 0.578125 1.9242721907385054 1.8811097743554828
292 0.5692307692307692 1.9287684532572118 1.8811097743554828
304 0.5606060606060606 1.9331176793212006 1.8811097743554828
306 0.5522388059701493 1.9373282525370337 1.8811097743554828
307 0.5588235294117647 1.9340153704873084 1.8811097743554828
309 0.5652173913043478 1.930793534474194 1.8811097743554828
310 0.5714285714285714 1.9276585162672795 1.8811097743554828
317 0.5633802816901409 1.9317197805954283 1.8811097743554828
318 0.5555555555555556 1.9356601549083798 1.8811097743554828
320 0.547945205479452 1.9394859150074213 1.8811097743554828
327 0.5540540540540541 1.9364154568648413 1.8811097743554828
342 0.56 1.9334229378949237 1.8811097743554828
356 0.5657894736842105 1.930505006578652 1.8811097743554828
357 0.5584415584415584 1.9342076828075039 1.8811097743554828
359 0.5512820512820513 1.937809214027222 1.8811097743554828
360 0.5569620253164557 1.9349524255142043 1.8811097743554828
364 0.5625 1.9321634507016043 1.8811097743554828
370 0.5555555555555556 1.9356601549083798 1.8811097743554828
371 0.5609756097560976 1.9329315237336753 1.8811097743554828
373 0.5542168674698795 1.9363335687712482 1.8811097743554828
376 0.5595238095238095 1.933662752291714 1.8811097743554828
378 0.5529411764705883 1.9369751084377107 1.8811097743554828
379 0.5465116279069767 1.9402059232349547 1.8811097743554828
386 0.5517241379310345 1.9375869886149382 1.8811097743554828
387 0.5568181818181818 1.9350248173803 1.8811097743554828
400 0.550561797752809 1.9381712231278025 1.8811097743554828
407 0.5444444444444444 1.9412438178984839 1.8811097743554828
