# parameters:
#  num_nodes=4, num_iters=1000, ntest=3, state=ghz
# columns:
#  sensing_iteration   running_frequency   running_estimation   average_phase
1 0.0 2.356194490192345 1.8076375270714329
5 0.5 1.9634954084936207 1.8076375270714329
6 0.6666666666666666 1.8785361811300902 1.8076375270714329
10 0.75 1.8325957145940461 1.8076375270714329
11 0.8 1.8026201312952996 1.8076375270714329
15 0.6666666666666666 1.8785361811300902 1.8076375270714329
21 0.5714285714285714 1.9276585162672795 1.8076375270714329
22 0.625 1.900325344708101 1.8076375270714329
23 0.6666666666666666 1.8785361811300902 1.8076375270714329
25 0.6 1.913155928296038 1.8076375270714329
32 0.6363636363636364 1.8944387508027227 1.8076375270714329
41 0.6666666666666666 1.8785361811300902 1.8076375270714329
42 0.6923076923076923 1.8647976285686805 1.8076375270714329
43 0.7142857142857143 1.8527676474752108 1.8076375270714329
46 0.6666666666666666 1.8785361811300902 1.8076375270714329
47 0.625 1.900325344708101 1.8076375270714329
48 0.6470588235294118 1.8888623581974016 1.8076375270714329
52 0.6111111111111112 1.907472135418278 1.8076375270714329
54 0.631578947368421 1.896921904214075 1.8076375270714329
72 0.6 1.913155928296038 1.8076375270714329
74 0.5714285714285714 1.9276585162672795 1.8076375270714329
76 0.5454545454545454 1.940736713984267 1.8076375270714329
84 0.5652173913043478 1.930793534474194 1.8076375270714329
91 0.5833333333333334 1.9216333886886985 1.8076375270714329
98 0.56 1.9334229378949237 1.8076375270714329
102 0.5384615384615384 1.9442456233294148 1.8076375270714329
106 0.5185185185185185 1.9542340310405977 1.8076375270714329
110 0.5 1.9634954084936207 1.8076375270714329
114 0.5172413793103449 1.954873009503201 1.8076375270714329
124 0.5 1.9634954084936207 1.8076375270714329
127 0.5161290322580645 1.955429493076559 1.8076375270714329
132 0.53125 1.947860218044498 1.8076375270714329
134 0.5454545454545454 1.940736713984267 1.8076375270714329
147 0.5294117647058824 1.9487810320068504 1.8076375270714329
149 0.5428571428571428 1.9420405108671468 1.8076375270714329
164 0.5277777777777778 1.9495993651733914 1.8076375270714329
167 0.5135135135135135 1.956737828876051 1.8076375270714329
172 0.5263157894736842 1.9503314314282283 1.8076375270714329
173 0.5128205128205128 1.9570844494585913 1.8076375270714329
175 0.525 1.9509901942921781 1.8076375270714329
176 0.5121951219512195 1.9573972427992068 1.8076375270714329
187 0.5238095238095238 1.9515861428375199 1.8076375270714329
188 0.5348837209302325 1.9460393672477803 1.8076375270714329
194 0.5454545454545454 1.940736713984267 1.8076375270714329
203 0.5555555555555556 1.9356601549083798 1.8076375270714329
207 0.5434782608695652 1.9417287879067717 1.8076375270714329
209 0.5319148936170213 1.9475271060211352 1.8076375270714329
225 0.5208333333333334 1.9530757253879762 1.8076375270714329
245 0.5306122448979592 1.948179707536607 1.8076375270714329
247 0.52 1.9534927399051234 1.8076375270714329
257 0.5098039215686274 1.958593133547506 1.8076375270714329
261 0.5192307692307693 1.9538776516417886 1.8076375270714329
283 0.5094339622641509 1.958778147443606 1.8076375270714329
288 0.5185185185185185 1.9542340310405977 1.8076375270714329
289 0.509090909090909 1.9589497034726366 1.8076375270714329
291 0.5 1.9634954084936207 1.8076375270714329
292 0.5087719298245614 1.9591092185596668 1.8076375270714329
295 0.5 1.9634954084936207 1.8076375270714329
304 0.4915254237288136 1.9677328995324026 1.8076375270714329
305 0.5 1.9634954084936207 1.8076375270714329
308 0.4918032786885246 1.9675939527405244 1.8076375270714329
319 0.4838709677419355 1.9715613239106824 1.8076375270714329
323 0.49206349206349204 1.9674638291161097 1.8076375270714329
360 0.484375 1.9713091806184946 1.8076375270714329
373 0.49230769230769234 1.9673417140779819 1.8076375270714329
383 0.48484848484848486 1.9710723259851675 1.8076375270714329
387 0.47761194029850745 1.9746931822097826 1.8076375270714329
391 0.47058823529411764 1.978209784980391 1.8076375270714329
395 0.4782608695652174 1.9743684011911498 1.8076375270714329
398 0.4857142857142857 1.9706392378109439 1.8076375270714329
412 0.4788732394366197 1.9740619345428347 1.8076375270714329
418 0.4722222222222222 1.97739145181385 1.8076375270714329
434 0.4794520547945205 1.973772275200865 1.8076375270714329
447 0.47297297297297297 1.9770155113971648 1.8076375270714329
453 0.4666666666666667 1.980174445596177 1.8076375270714329
456 0.47368421052631576 1.976659385559013 1.8076375270714329
457 0.4805194805194805 1.9732381341436036 1.8076375270714329
459 0.47435897435897434 1.9763215473096707 1.8076375270714329
468 0.46835443037974683 1.979328776126404 1.8076375270714329
471 0.4625 1.9822630312627998 1.8076375270714329
475 0.4691358024691358 1.9789373244998267 1.8076375270714329
477 0.47560975609756095 1.9756953720862862 1.8076375270714329
486 0.46987951807228917 1.9785647732346143 1.8076375270714329
488 0.47619047619047616 1.9754046741497215 1.8076375270714329
496 0.4823529411764706 1.9723207708076298 1.8076375270714329
497 0.4883720930232558 1.9693098861724483 1.8076375270714329
505 0.4942528735632184 1.9663690349906058 1.8076375270714329
511 0.5 1.9634954084936207 1.8076375270714329
518 0.5056179775280899 1.960686360621964 1.8076375270714329
519 0.5111111111111111 1.957939395589054 1.8076375270714329
520 0.5164835164835165 1.9552521566294148 1.8076375270714329
521 0.5217391304347826 1.9526224157960916 1.8076375270714329
557 0.5268817204301075 1.9500480646902605 1.8076375270714329
563 0.5319148936170213 1.9475271060211352 1.8076375270714329
570 0.5263157894736842 1.9503314314282283 1.8076375270714329
577 0.5208333333333334 1.9530757253879762 1.8076375270714329
586 0.5154639175257731 1.9557622165568376 1.8076375270714329
591 0.5102040816326531 1.958393013450077 1.8076375270714329
593 0.5151515151515151 1.955918491002074 1.8076375270714329
596 0.51 1.9584950751002732 1.8076375270714329
598 0.504950495049505 1.961020120525828 1.8076375270714329
617 0.5098039215686274 1.958593133547506 1.8076375270714329
633 0.5048543689320388 1.9610681858950814 1.8076375270714329
634 0.5096153846153846 1.9586874198044824 1.8076375270714329
639 0.5142857142857142 1.9563515791762975 1.8076375270714329
641 0.5094339622641509 1.958778147443606 1.8076375270714329
661 0.5046728971962616 1.9611589258817415 1.8076375270714329
672 0.5 1.9634954084936207 1.8076375270714329
673 0.5045871559633027 1.961201798336439 1.8076375270714329
675 0.5 1.9634954084936207 1.8076375270714329
692 0.5045045045045045 1.9612431257739482 1.8076375270714329
693 0.5089285714285714 1.9590308854852003 1.8076375270714329
702 0.504424778761062 1.961282990234982 1.8076375270714329
716 0.5087719298245614 1.9591092185596668 1.8076375270714329
729 0.5130434782608696 1.9569729294308065 1.8076375270714329
743 0.5086206896551724 1.9591848500849047 1.8076375270714329
766 0.5128205128205128 1.9570844494585913 1.8076375270714329
768 0.5169491525423728 1.9550192083669495 1.8076375270714329
775 0.5126050420168067 1.9571922197014249 1.8076375270714329
780 0.5166666666666667 1.9551605311782951 1.8076375270714329
782 0.512396694214876 1.957296426177284 1.8076375270714329
786 0.5163934426229508 1.9552972179195922 1.8076375270714329
787 0.5203252032520326 1.9533300059097232 1.8076375270714329
790 0.5161290322580645 1.955429493076559 1.8076375270714329
794 0.52 1.9534927399051234 1.8076375270714329
799 0.5158730158730159 1.9555575668694634 1.8076375270714329
804 0.5118110236220472 1.9575893473309467 1.8076375270714329
806 0.515625 1.9556816363687468 1.8076375270714329
808 0.5116279069767442 1.957680930814793 1.8076375270714329
819 0.5076923076923077 1.9596491029092595 1.8076375270714329
821 0.5038167938931297 1.961586993012326 1.8076375270714329
823 0.5075757575757576 1.9597073847612152 1.8076375270714329
826 0.5037593984962406 1.961615691534427 1.8076375270714329
836 0.5 1.9634954084936207 1.8076375270714329
840 0.5037037037037037 1.9616435397062628 1.8076375270714329
843 0.5 1.9634954084936207 1.8076375270714329
844 0.49635036496350365 1.9653202422164373 1.8076375270714329
845 0.4927536231884058 1.9671187237471006 1.8076375270714329
853 0.4892086330935252 1.9688915109325311 1.8076375270714329
863 0.4857142857142857 1.9706392378109439 1.8076375270714329
865 0.48936170212765956 1.9688149588356159 1.8076375270714329
873 0.4859154929577465 1.970538593677685 1.8076375270714329
875 0.48951048951048953 1.9687405485342775 1.8076375270714329
884 0.4930555555555556 1.9669677423581933 1.8076375270714329
886 0.496551724137931 1.9652195600923115 1.8076375270714329
887 0.5 1.9634954084936207 1.8076375270714329
889 0.5034013605442177 1.9617947151041712 1.8076375270714329
890 0.5 1.9634954084936207 1.8076375270714329
893 0.5033557046979866 1.9618175435484504 1.8076375270714329
895 0.5066666666666667 1.960161976386953 1.8076375270714329
901 0.5099337748344371 1.9585281942637716 1.8076375270714329
914 0.506578947368421 1.960205839884145 1.8076375270714329
916 0.5032679738562091 1.9618614099316836 1.8076375270714329
922 0.5064935064935064 1.9602485639723497 1.8076375270714329
935 0.5032258064516129 1.961882494078543 1.8076375270714329
937 0.5 1.9634954084936207 1.8076375270714329
946 0.4968152866242038 1.9650877759485936 1.8076375270714329
959 0.5 1.9634954084936207 1.8076375270714329
967 0.4968553459119497 1.9650677459035006 1.8076375270714329
968 0.5 1.9634954084936207 1.8076375270714329
969 0.4968944099378882 1.9650482135090006 1.8076375270714329
975 0.5 1.9634954084936207 1.8076375270714329
977 0.5030674846625767 1.9619616565410425 1.8076375270714329
988 0.5 1.9634954084936207 1.8076375270714329
991 0.503030303030303 1.9619802477028245 1.8076375270714329
996 0.5 1.9634954084936207 1.8076375270714329
997 0.5029940119760479 1.961998393559237 1.8076375270714329
