# parameters:
#  num_nodes=4, num_iters=1000, ntest=3, state=ghz
# columns:
#  sensing_iteration   running_frequency   running_estimation   average_phase
8 0.0 2.356194490192345 1.7485251661028975
11 0.0 2.356194490192345 1.7485251661028975
12 0.0 2.356194490192345 1.7485251661028975
15 0.25 2.0943951023931957 1.7485251661028975
16 0.2 2.1243706856919418 1.7485251661028975
18 0.16666666666666666 2.1459273225503623 1.7485251661028975
37 0.2857142857142857 2.0742231695120306 1.7485251661028975
38 0.25 2.0943951023931957 1.7485251661028975
53 0.3333333333333333 2.0484546358571514 1.7485251661028975
55 0.3 2.066374620010493 1.7485251661028975
57 0.2727272727272727 2.081460867813531 1.7485251661028975
75 0.3333333333333333 2.0484546358571514 1.7485251661028975
91 0.3076923076923077 2.062193188418561 1.7485251661028975
103 0.35714285714285715 2.0359333338526326 1.7485251661028975
106 0.4 2.0138348886912034 1.7485251661028975
111 0.4375 1.994827366285637 1.7485251661028975
115 0.47058823529411764 1.978209784980391 1.7485251661028975
117 0.4444444444444444 1.9913306620788618 1.7485251661028975
119 0.47368421052631576 1.976659385559013 1.7485251661028975
121 0.5 1.9634954084936207 1.7485251661028975
123 0.47619047619047616 1.9754046741497215 1.7485251661028975
131 0.45454545454545453 1.9862541030029746 1.7485251661028975
138 0.4782608695652174 1.9743684011911498 1.7485251661028975
139 0.5 1.9634954084936207 1.7485251661028975
140 0.52 1.9534927399051234 1.7485251661028975
143 0.5384615384615384 1.9442456233294148 1.7485251661028975
144 0.5555555555555556 1.9356601549083798 1.7485251661028975
145 0.5357142857142857 1.9456230460222406 1.7485251661028975
151 0.5172413793103449 1.954873009503201 1.7485251661028975
178 0.5333333333333333 1.9468163713910644 1.7485251661028975
189 0.5483870967741935 1.9392639369836184 1.7485251661028975
193 0.5625 1.9321634507016043 1.7485251661028975
194 0.5757575757575758 1.9254701730719248 1.7485251661028975
197 0.5882352941176471 1.9191455073835282 1.7485251661028975
202 0.6 1.913155928296038 1.7485251661028975
205 0.6111111111111112 1.907472135418278 1.7485251661028975
210 0.5945945945945946 1.9159113190135206 1.7485251661028975
220 0.6052631578947368 1.9104670808738136 1.7485251661028975
223 0.6153846153846154 1.9052783639291002 1.7485251661028975
226 0.6 1.913155928296038 1.7485251661028975
245 0.5853658536585366 1.9206023504730059 1.7485251661028975
251 0.5714285714285714 1.9276585162672795 1.7485251661028975
267 0.5581395348837209 1.934359731381286 1.7485251661028975
269 0.5681818181818182 1.9292979517625592 1.7485251661028975
274 0.5555555555555556 1.9356601549083798 1.7485251661028975
278 0.5434782608695652 1.9417287879067717 1.7485251661028975
285 0.5531914893617021 1.9368492410893028 1.7485251661028975
287 0.5625 1.9321634507016043 1.7485251661028975
297 0.5714285714285714 1.9276585162672795 1.7485251661028975
300 0.56 1.9334229378949237 1.7485251661028975
302 0.5686274509803921 1.9290730204175635 1.7485251661028975
303 0.5769230769230769 1.9248805088725747 1.7485251661028975
306 0.5660377358490566 1.9303797826292186 1.7485251661028975
322 0.5555555555555556 1.9356601549083798 1.7485251661028975
333 0.5454545454545454 1.940736713984267 1.7485251661028975
334 0.5357142857142857 1.9456230460222406 1.7485251661028975
338 0.5263157894736842 1.9503314314282283 1.7485251661028975
343 0.5172413793103449 1.954873009503201 1.7485251661028975
352 0.5084745762711864 1.9592579174548388 1.7485251661028975
359 0.5 1.9634954084936207 1.7485251661028975
361 0.4918032786885246 1.9675939527405244 1.7485251661028975
368 0.4838709677419355 1.9715613239106824 1.7485251661028975
372 0.49206349206349204 1.9674638291161097 1.7485251661028975
374 0.5 1.9634954084936207 1.7485251661028975
387 0.5076923076923077 1.9596491029092595 1.7485251661028975
390 0.5 1.9634954084936207 1.7485251661028975
394 0.5074626865671642 1.959763926659605 1.7485251661028975
396 0.5147058823529411 1.9561414067916376 1.7485251661028975
399 0.5217391304347826 1.9526224157960916 1.7485251661028975
405 0.5142857142857142 1.9563515791762975 1.7485251661028975
407 0.5070422535211268 1.9599741653063854 1.7485251661028975
410 0.5138888888888888 1.956550070677672 1.7485251661028975
411 0.5205479452054794 1.9532185417863763 1.7485251661028975
418 0.5135135135135135 1.956737828876051 1.7485251661028975
420 0.5066666666666667 1.960161976386953 1.7485251661028975
422 0.5 1.9634954084936207 1.7485251661028975
430 0.4935064935064935 1.9667422530148917 1.7485251661028975
441 0.5 1.9634954084936207 1.7485251661028975
442 0.4936708860759494 1.96666004997162 1.7485251661028975
445 0.5 1.9634954084936207 1.7485251661028975
446 0.49382716049382713 1.9665819066552694 1.7485251661028975
449 0.4878048780487805 1.9695935741880346 1.7485251661028975
450 0.4939759036144578 1.9665075295621106 1.7485251661028975
468 0.5 1.9634954084936207 1.7485251661028975
470 0.5058823529411764 1.9605541641715982 1.7485251661028975
484 0.5 1.9634954084936207 1.7485251661028975
486 0.5057471264367817 1.9606217819966356 1.7485251661028975
487 0.5113636363636364 1.9578131010608333 1.7485251661028975
490 0.5168539325842697 1.9550668455701434 1.7485251661028975
497 0.5111111111111111 1.957939395589054 1.7485251661028975
500 0.5054945054945055 1.9607481004510725 1.7485251661028975
507 0.5 1.9634954084936207 1.7485251661028975
509 0.5053763440860215 1.9608071846467037 1.7485251661028975
515 0.5 1.9634954084936207 1.7485251661028975
516 0.49473684210526314 1.9661270360413616 1.7485251661028975
518 0.4895833333333333 1.9687041186607828 1.7485251661028975
528 0.4948453608247423 1.9660727737368782 1.7485251661028975
530 0.5 1.9634954084936207 1.7485251661028975
533 0.5050505050505051 1.9609701130243067 1.7485251661028975
548 0.51 1.9584950751002732 1.7485251661028975
558 0.504950495049505 1.961020120525828 1.7485251661028975
559 0.5 1.9634954084936207 1.7485251661028975
563 0.5048543689320388 1.9610681858950814 1.7485251661028975
566 0.5 1.9634954084936207 1.7485251661028975
575 0.49523809523809526 1.9658763968692756 1.7485251661028975
576 0.5 1.9634954084936207 1.7485251661028975
578 0.4953271028037383 1.9658318911055 1.7485251661028975
579 0.5 1.9634954084936207 1.7485251661028975
580 0.5045871559633027 1.961201798336439 1.7485251661028975
583 0.509090909090909 1.9589497034726366 1.7485251661028975
592 0.5045045045045045 1.9612431257739482 1.7485251661028975
607 0.5089285714285714 1.9590308854852003 1.7485251661028975
610 0.5132743362831859 1.9568574604231963 1.7485251661028975
611 0.5087719298245614 1.9591092185596668 1.7485251661028975
620 0.5043478260869565 1.9613214680527005 1.7485251661028975
621 0.5 1.9634954084936207 1.7485251661028975
624 0.49572649572649574 1.965632186646668 1.7485251661028975
628 0.5 1.9634954084936207 1.7485251661028975
630 0.5042016806722689 1.9613945434310416 1.7485251661028975
636 0.5083333333333333 1.9593285489016028 1.7485251661028975
638 0.5041322314049587 1.9614292692706714 1.7485251661028975
640 0.5081967213114754 1.959396864246717 1.7485251661028975
643 0.5040650406504065 1.9614628657767548 1.7485251661028975
659 0.5 1.9634954084936207 1.7485251661028975
663 0.496 1.9654954298275684 1.7485251661028975
665 0.49206349206349204 1.9674638291161097 1.7485251661028975
670 0.49606299212598426 1.9654639327724441 1.7485251661028975
675 0.5 1.9634954084936207 1.7485251661028975
678 0.5038759689922481 1.9615574045872357 1.7485251661028975
684 0.5 1.9634954084936207 1.7485251661028975
685 0.5038167938931297 1.961586993012326 1.7485251661028975
699 0.5 1.9634954084936207 1.7485251661028975
700 0.49624060150375937 1.9653751254528145 1.7485251661028975
707 0.4925373134328358 1.9672268903276366 1.7485251661028975
711 0.4962962962962963 1.9653472772809786 1.7485251661028975
712 0.5 1.9634954084936207 1.7485251661028975
714 0.49635036496350365 1.9653202422164373 1.7485251661028975
725 0.5 1.9634954084936207 1.7485251661028975
727 0.49640287769784175 1.965293985159796 1.7485251661028975
731 0.4928571428571429 1.967066958553369 1.7485251661028975
733 0.48936170212765956 1.9688149588356159 1.7485251661028975
745 0.4859154929577465 1.970538593677685 1.7485251661028975
775 0.48951048951048953 1.9687405485342775 1.7485251661028975
792 0.4930555555555556 1.9669677423581933 1.7485251661028975
793 0.4896551724137931 1.9686681913766455 1.7485251661028975
796 0.4863013698630137 1.9703455807122516 1.7485251661028975
802 0.48299319727891155 1.9720004503418131 1.7485251661028975
805 0.4797297297297297 1.9736333219263265 1.7485251661028975
810 0.48322147651006714 1.9718862455271853 1.7485251661028975
816 0.4866666666666667 1.9701628655366907 1.7485251661028975
818 0.48344370860927155 1.9717750676885382 1.7485251661028975
820 0.48026315789473684 1.9733663941273611 1.7485251661028975
826 0.48366013071895425 1.971666798034588 1.7485251661028975
830 0.4805194805194805 1.9732381341436036 1.7485251661028975
843 0.4774193548387097 1.9747895724490214 1.7485251661028975
852 0.4807692307692308 1.9731131653454528 1.7485251661028975
853 0.4840764331210191 1.9714585384075212 1.7485251661028975
857 0.4873417721518987 1.9698251986917763 1.7485251661028975
862 0.49056603773584906 1.9682126695436355 1.7485251661028975
864 0.4875 1.969746059718461 1.7485251661028975
871 0.4906832298136646 1.9681540632009866 1.7485251661028975
873 0.49382716049382713 1.9665819066552694 1.7485251661028975
874 0.49693251533742333 1.965029160446199 1.7485251661028975
878 0.49390243902439024 1.9665442645560969 1.7485251661028975
883 0.49696969696969695 1.9650105692844169 1.7485251661028975
885 0.5 1.9634954084936207 1.7485251661028975
889 0.5029940119760479 1.961998393559237 1.7485251661028975
891 0.5059523809523809 1.9605191477136628 1.7485251661028975
898 0.5088757396449705 1.9590573055648417 1.7485251661028975
899 0.5058823529411764 1.9605541641715982 1.7485251661028975
906 0.5029239766081871 1.9620334118564173 1.7485251661028975
910 0.5 1.9634954084936207 1.7485251661028975
911 0.49710982658959535 1.9649405032462488 1.7485251661028975
912 0.5 1.9634954084936207 1.7485251661028975
914 0.5028571428571429 1.9620668292903967 1.7485251661028975
918 0.5056818181818182 1.9606544382570035 1.7485251661028975
921 0.5028248587570622 1.9620829716010202 1.7485251661028975
927 0.5 1.9634954084936207 1.7485251661028975
928 0.5027932960893855 1.9620987531839256 1.7485251661028975
930 0.5055555555555555 1.960717573556746 1.7485251661028975
934 0.5027624309392266 1.9621141859971847 1.7485251661028975
936 0.5 1.9634954084936207 1.7485251661028975
947 0.5027322404371585 1.9621292814760998 1.7485251661028975
954 0.5054347826086957 1.9607779636776197 1.7485251661028975
957 0.5081081081081081 1.959441176739032 1.7485251661028975
969 0.510752688172043 1.958118649911642 1.7485251661028975
970 0.5133689839572193 1.9568101197803573 1.7485251661028975
973 0.5159574468085106 1.955515329999502 1.7485251661028975
978 0.5132275132275133 1.9568808801768949 1.7485251661028975
983 0.5157894736842106 1.9555993589177088 1.7485251661028975
993 0.5130890052356021 1.95695015816678 1.7485251661028975
