# parameters:
#  num_nodes=4, num_iters=1000, ntest=3, state=ghz
# columns:
#  sensing_iteration   running_frequency   running_estimation   average_phase
0 1.0 1.5707963267948966 2.2742598982253486
11 0.5 1.9634954084936207 2.2742598982253486
12 0.3333333333333333 2.0484546358571514 2.2742598982253486
32 0.5 1.9634954084936207 2.2742598982253486
47 0.6 1.913155928296038 2.2742598982253486
54 0.5 1.9634954084936207 2.2742598982253486
63 0.42857142857142855 1.9993323007199622 2.2742598982253486
68 0.5 1.9634954084936207 2.2742598982253486
73 0.5555555555555556 1.9356601549083798 2.2742598982253486
76 0.6 1.913155928296038 2.2742598982253486
94 0.5454545454545454 1.940736713984267 2.2742598982253486
101 0.5833333333333334 1.9216333886886985 2.2742598982253486
109 0.5384615384615384 1.9442456233294148 2.2742598982253486
111 0.5 1.9634954084936207 2.2742598982253486
115 0.5333333333333333 1.9468163713910644 2.2742598982253486
119 0.5625 1.9321634507016043 2.2742598982253486
120 0.5882352941176471 1.9191455073835282 2.2742598982253486
122 0.5555555555555556 1.9356601549083798 2.2742598982253486
125 0.5789473684210527 1.9238558383341957 2.2742598982253486
127 0.55 1.9384535532032308 2.2742598982253486
136 0.5714285714285714 1.9276585162672795 2.2742598982253486
138 0.5454545454545454 1.940736713984267 2.2742598982253486
150 0.5652173913043478 1.930793534474194 2.2742598982253486
156 0.5416666666666666 1.942637886840967 2.2742598982253486
157 0.52 1.9534927399051234 2.2742598982253486
165 0.5384615384615384 1.9442456233294148 2.2742598982253486
168 0.5185185185185185 1.9542340310405977 2.2742598982253486
182 0.5357142857142857 1.9456230460222406 2.2742598982253486
184 0.5517241379310345 1.9375869886149382 2.2742598982253486
189 0.5333333333333333 1.9468163713910644 2.2742598982253486
192 0.5161290322580645 1.955429493076559 2.2742598982253486
200 0.53125 1.947860218044498 2.2742598982253486
204 0.5454545454545454 1.940736713984267 2.2742598982253486
208 0.5588235294117647 1.9340153704873084 2.2742598982253486
213 0.5428571428571428 1.9420405108671468 2.2742598982253486
221 0.5555555555555556 1.9356601549083798 2.2742598982253486
223 0.5675675675675675 1.929607946648639 2.2742598982253486
225 0.5526315789473685 1.9371307771437913 2.2742598982253486
228 0.5384615384615384 1.9442456233294148 2.2742598982253486
239 0.55 1.9384535532032308 2.2742598982253486
254 0.5609756097560976 1.9329315237336753 2.2742598982253486
