# parameters:
#     num_nodes=4, num_iters=400, num_dishonest=2, dishonest_action=1
# dishonest_nodes=['Node_4', 'Node_2']
# phases={'Node_1': 0.4381159937399774, 'Node_2': 1.9009279507291714, 'Node_3': 2.543576044376501, 'Node_4': 1.7740073446361142}
# phase_average=1.664156833370441
# columns:
#      iteration   running_frequency   running_estimation
1 1.0 1.5707963267948966
2 1.0 1.5707963267948966
3 1.0 1.5707963267948966
4 1.0 1.5707963267948966
5 1.0 1.5707963267948966
6 1.0 1.5707963267948966
7 1.0 1.5707963267948966
8 1.0 1.5707963267948966
9 0.8888888888888888 1.7407147815219575
10 0.9 1.7316716039932176
11 0.9090909090909091 1.7239350113797314
12 0.9166666666666666 1.7172177126591843
13 0.9230769230769231 1.7113137775463034
14 0.9285714285714286 1.706071208284183
15 0.9333333333333333 1.7013750322464087
16 0.9375 1.697136454365936
17 0.9411764705882353 1.6932856583583287
18 0.9444444444444444 1.6897668892100006
19 0.9473684210526315 1.6865350087799857
20 0.95 1.6835530297439623
21 0.9523809523809523 1.6807903154926263
22 0.9545454545454546 1.6782212433327526
23 0.9565217391304348 1.675824196330516
24 0.9583333333333334 1.6735807923754835
25 0.96 1.671475287190062
26 0.9615384615384616 1.669494106719837
27 0.9629629629629629 1.66762547701706
28 0.9642857142857143 1.66585912846813
29 0.9655172413793104 1.6641860573356932
30 0.9666666666666667 1.6625983319343558
31 0.967741935483871 1.6610889338902455
32 0.96875 1.6596516272174524
33 0.9696969696969697 1.658280849627741
34 0.9705882352941176 1.656971621744558
35 0.9714285714285714 1.6557194708367333
36 0.9722222222222222 1.6545203664047412
37 0.972972972972973 1.6533706655022098
38 0.9736842105263158 1.6522670661001562
39 0.9743589743589743 1.651206567132129
40 0.975 1.650186434117777
41 0.975609756097561 1.649204169467097
42 0.9761904761904762 1.6482574867303033
43 0.9767441860465116 1.6473442881883238
44 0.9772727272727273 1.6464626452835045
45 0.9777777777777777 1.6456107814746552
46 0.9782608695652174 1.6447870571692884
47 0.9787234042553191 1.643989956442021
48 0.9791666666666666 1.6432180752941765
49 0.9795918367346939 1.6424701112475792
50 0.98 1.6417448540969786
51 0.9803921568627451 1.641041177671657
52 0.9807692307692307 1.640358032478596
53 0.9811320754716981 1.639694439117839
54 0.9814814814814815 1.639049482376049
55 0.9636363636363636 1.666730107537742
56 0.9642857142857143 1.66585912846813
57 0.9649122807017544 1.6650114520696686
58 0.9655172413793104 1.6641860573356932
59 0.9661016949152542 1.6633819848178253
60 0.9666666666666667 1.6625983319343558
61 0.9672131147540983 1.661834248708429
62 0.967741935483871 1.6610889338902455
63 0.9682539682539683 1.6603616314230507
64 0.96875 1.6596516272174524
65 0.9692307692307692 1.6589582462027725
66 0.9696969696969697 1.658280849627741
67 0.9701492537313433 1.6576188325859915
68 0.9705882352941176 1.656971621744558
69 0.9710144927536232 1.6563386732559808
70 0.9714285714285714 1.6557194708367333
71 0.971830985915493 1.6551135239965347
72 0.9722222222222222 1.6545203664047412
73 0.9726027397260274 1.6539395543814492
74 0.972972972972973 1.6533706655022098
75 0.9733333333333334 1.652813297306384
76 0.9736842105263158 1.6522670661001562
77 0.974025974025974 1.65173160584612
78 0.9743589743589743 1.651206567132129
79 0.9746835443037974 1.650691616212812
80 0.975 1.650186434117777
81 0.9753086419753086 1.649690715821087
82 0.975609756097561 1.649204169467097
83 0.9759036144578314 1.6487265156481827
84 0.9761904761904762 1.6482574867303033
85 0.9764705882352941 1.6477968262226945
86 0.9767441860465116 1.6473442881883238
87 0.9770114942528736 1.6468996366920259
88 0.9772727272727273 1.6464626452835045
89 0.9775280898876404 1.6460330965126266
90 0.9777777777777777 1.6456107814746552
91 0.978021978021978 1.6451954993832547
92 0.9782608695652174 1.6447870571692884
93 0.978494623655914 1.6443852691035885
94 0.9787234042553191 1.643989956442021
95 0.9789473684210527 1.6436009470913064
96 0.9791666666666666 1.6432180752941765
97 0.979381443298969 1.6428411813325583
98 0.9795918367346939 1.6424701112475792
99 0.9797979797979798 1.642104716575276
100 0.98 1.6417448540969786
101 0.9801980198019802 1.6413903856034153
102 0.9803921568627451 1.641041177671657
103 0.9805825242718447 1.64069710145408
104 0.9807692307692307 1.640358032478596
105 0.9809523809523809 1.6400238504594349
106 0.9811320754716981 1.639694439117839
107 0.9813084112149533 1.6393696860120535
108 0.9814814814814815 1.639049482376049
109 0.981651376146789 1.638733722966458
110 0.9818181818181818 1.6384223059172243
111 0.9819819819819819 1.6381151326015215
112 0.9821428571428571 1.637812107500506
113 0.9823008849557522 1.6375131380785144
114 0.9824561403508771 1.6372181346643293
