# parameters:
#     num_nodes=4, num_iters=400, num_dishonest=2, dishonest_action=2
# dishonest_nodes=['Node_4', 'Node_3']
# phases={'Node_1': 2.311637643185757, 'Node_2': 0.1527002353636515, 'Node_3': 2.6746080499083487, 'Node_4': 1.49225630480081}
# difference=-1.7025264761597505
# columns:
#      iteration   running_frequency   running_estimation
1 1.0 -0.0
2 1.0 -0.0
3 0.6666666666666666 -1.2309594173407747
4 0.5 -1.5707963267948966
5 0.4 -1.7721542475852274
6 0.3333333333333333 -1.9106332362490186
7 0.42857142857142855 -1.714143895700262
8 0.5 -1.5707963267948966
9 0.4444444444444444 -1.6821373411358607
10 0.4 -1.7721542475852274
11 0.36363636363636365 -1.8470229575584882
12 0.4166666666666667 -1.7382444060145859
13 0.46153846153846156 -1.6477954674517201
14 0.42857142857142855 -1.714143895700262
15 0.4 -1.7721542475852274
16 0.375 -1.8234765819369754
17 0.35294117647058826 -1.869328527979773
18 0.3888888888888889 -1.7948894190962674
19 0.3684210526315789 -1.8370903439130795
20 0.35 -1.8754889808102941
21 0.3333333333333333 -1.9106332362490186
22 0.3181818181818182 -1.9429648607552226
23 0.30434782608695654 -1.9728448598928996
24 0.3333333333333333 -1.9106332362490186
25 0.32 -1.9390642202315367
26 0.3076923076923077 -1.965587446494658
27 0.3333333333333333 -1.9106332362490186
28 0.35714285714285715 -1.8605480282309441
29 0.3448275862068966 -1.8863520758932564
30 0.3333333333333333 -1.9106332362490186
31 0.3548387096774194 -1.8653602472451918
32 0.375 -1.8234765819369754
33 0.36363636363636365 -1.8470229575584882
34 0.38235294117647056 -1.808317497576343
35 0.4 -1.7721542475852274
36 0.4166666666666667 -1.7382444060145859
37 0.43243243243243246 -1.7063461741748234
38 0.4473684210526316 -1.6762548521942144
39 0.46153846153846156 -1.6477954674517201
40 0.475 -1.6208171836006666
41 0.4634146341463415 -1.6440325084585206
42 0.4523809523809524 -1.666178985803106
43 0.4418604651162791 -1.6873390352442355
44 0.4318181818181818 -1.7075861537191426
45 0.4222222222222222 -1.7269861568553448
46 0.41304347826086957 -1.7455982101685905
47 0.40425531914893614 -1.7634756917996486
48 0.4166666666666667 -1.7382444060145859
49 0.42857142857142855 -1.714143895700262
50 0.44 -1.6910862091896848
51 0.45098039215686275 -1.6689932794137359
52 0.46153846153846156 -1.6477954674517201
53 0.4716981132075472 -1.627430370337383
54 0.48148148148148145 -1.6078418366069887
55 0.4909090909090909 -1.588979146878833
56 0.48214285714285715 -1.6065182091929755
57 0.49122807017543857 -1.5883410865307124
58 0.5 -1.5707963267948966
59 0.5084745762711864 -1.5538463626397694
60 0.5 -1.5707963267948966
61 0.5081967213114754 -1.554402149807282
62 0.5 -1.5707963267948966
63 0.49206349206349204 -1.5866700092848525
64 0.484375 -1.6020514152943919
65 0.47692307692307695 -1.6169665746568425
66 0.4696969696969697 -1.6314395508264128
67 0.47761194029850745 -1.615587421659544
