# parameters:
#     num_nodes=4, num_iters=400, num_dishonest=2, dishonest_action=2
# dishonest_nodes=['Node_4', 'Node_3']
# phases={'Node_1': 3.1083415816896234, 'Node_2': 0.6348860053126872, 'Node_3': 0.021124038963705263, 'Node_4': 2.5117842342300856}
# difference=1.2103193138085198
# columns:
#      iteration   running_frequency   running_estimation
1 0.0 3.141592653589793
2 0.0 3.141592653589793
3 0.3333333333333333 1.9106332362490186
4 0.5 1.5707963267948966
5 0.4 1.7721542475852274
6 0.5 1.5707963267948966
7 0.42857142857142855 1.714143895700262
8 0.5 1.5707963267948966
9 0.5555555555555556 1.4594553124539327
10 0.6 1.369438406004566
11 0.5454545454545454 1.4797615487574816
12 0.5833333333333334 1.4033482475752073
13 0.6153846153846154 1.3379281485368142
14 0.6428571428571429 1.281044625358849
15 0.6 1.369438406004566
16 0.625 1.318116071652818
17 0.6470588235294118 1.2722641256100202
18 0.6111111111111112 1.3467032344935257
19 0.631578947368421 1.3045023096767139
20 0.65 1.266103672779499
21 0.6666666666666666 1.2309594173407747
22 0.6818181818181818 1.1986277928345708
23 0.6956521739130435 1.1687477936968937
24 0.7083333333333334 1.141020895490369
25 0.72 1.1151976533990733
26 0.6923076923076923 1.1760052070951352
27 0.6666666666666666 1.2309594173407747
28 0.6428571428571429 1.281044625358849
29 0.6206896551724138 1.327009388326561
30 0.6333333333333333 1.3008635309614933
31 0.6451612903225806 1.2762324063446016
32 0.65625 1.252972622867016
33 0.6363636363636364 1.2945696960313051
34 0.6176470588235294 1.3332751560134504
35 0.6285714285714286 1.3107318540805035
36 0.6388888888888888 1.2893162535640519
37 0.6216216216216216 1.3250882009364324
38 0.631578947368421 1.3045023096767139
39 0.6410256410256411 1.2848647975736183
40 0.65 1.266103672779499
41 0.6585365853658537 1.248154505072814
42 0.6666666666666666 1.2309594173407747
43 0.6511627906976745 1.2636648634021725
44 0.6590909090909091 1.2469853115213465
45 0.6666666666666666 1.2309594173407747
46 0.6739130434782609 1.2155449178566573
47 0.6595744680851063 1.2459650019625652
48 0.6458333333333334 1.2748275234359652
49 0.6530612244897959 1.2596790678968421
50 0.66 1.2450668395002664
51 0.6470588235294118 1.2722641256100202
52 0.6538461538461539 1.2580296048533517
53 0.6415094339622641 1.2838561148568626
54 0.6296296296296297 1.30854116791904
55 0.6181818181818182 1.3321745954811604
56 0.625 1.318116071652818
57 0.631578947368421 1.3045023096767139
58 0.6379310344827587 1.2913098696764944
59 0.6271186440677966 1.3137373300231558
60 0.6333333333333333 1.3008635309614933
61 0.639344262295082 1.2883680661716044
62 0.6451612903225806 1.2762324063446016
63 0.6507936507936508 1.2644392922379775
64 0.65625 1.252972622867016
65 0.6461538461538462 1.2741572905257215
66 0.6515151515151515 1.2629254583968434
67 0.6417910447761194 1.2832688329841822
68 0.6323529411764706 1.3028974143889072
69 0.6376811594202898 1.2918297555548577
70 0.6428571428571429 1.281044625358849
71 0.6338028169014085 1.2998891537393076
72 0.625 1.318116071652818
73 0.6301369863013698 1.3074903825569069
74 0.6351351351351351 1.2971225890764153
75 0.64 1.2870022175865687
76 0.6447368421052632 1.2771193921980106
77 0.6493506493506493 1.2674647907641772
78 0.6538461538461539 1.2580296048533517
79 0.6582278481012658 1.2488055032629675
80 0.6625 1.2397845987056022
81 0.654320987654321 1.2570313545705658
82 0.6463414634146342 1.273764895366878
83 0.6385542168674698 1.2900129484225238
84 0.6428571428571429 1.281044625358849
85 0.6470588235294118 1.2722641256100202
86 0.6511627906976745 1.2636648634021725
87 0.6436781609195402 1.2793307245780783
88 0.6363636363636364 1.2945696960313051
89 0.6404494382022472 1.2860657599727325
90 0.6444444444444445 1.2777302884708222
91 0.6483516483516484 1.2695576877860688
92 0.6413043478260869 1.2842837452128357
93 0.6451612903225806 1.2762324063446016
94 0.6382978723404256 1.2905464923583563
95 0.631578947368421 1.3045023096767139
96 0.6354166666666666 1.2965377133062665
97 0.6288659793814433 1.3101222041851628
98 0.6326530612244898 1.3022749180203774
99 0.6363636363636364 1.2945696960313051
100 0.64 1.2870022175865687
101 0.6336633663366337 1.3001786002013125
102 0.6274509803921569 1.313050013331137
103 0.6213592233009708 1.325629211071208
104 0.625 1.318116071652818
105 0.6285714285714286 1.3107318540805035
106 0.6320754716981132 1.303472835279493
107 0.6355140186915887 1.296335444159161
108 0.6388888888888888 1.2893162535640519
109 0.6330275229357798 1.3014980757262844
110 0.6363636363636364 1.2945696960313051
111 0.6306306306306306 1.3064677110483829
112 0.625 1.318116071652818
113 0.6283185840707964 1.3112551029841744
114 0.631578947368421 1.3045023096767139
115 0.6347826086956522 1.2978548199051951
116 0.6293103448275862 1.3092022860177244
117 0.6324786324786325 1.302636723741777
118 0.6271186440677966 1.3137373300231558
119 0.6302521008403361 1.307251927683333
120 0.6333333333333333 1.3008635309614933
121 0.6363636363636364 1.2945696960313051
122 0.639344262295082 1.2883680661716044
123 0.6341463414634146 1.299176027757726
124 0.6370967741935484 1.293045315788105
125 0.64 1.2870022175865687
126 0.6428571428571429 1.281044625358849
127 0.6456692913385826 1.2751705030210596
128 0.640625 1.2856998865421505
129 0.6356589147286822 1.2960343710687403
130 0.6307692307692307 1.3061805255010417
131 0.6335877862595419 1.300335466051389
132 0.6363636363636364 1.2945696960313051
133 0.6390977443609023 1.2888814029541067
134 0.6417910447761194 1.2832688329841822
135 0.6444444444444445 1.2777302884708222
136 0.6470588235294118 1.2722641256100202
137 0.6423357664233577 1.282132560070477
138 0.644927536231884 1.2767209207875536
139 0.6474820143884892 1.2713784545061704
140 0.6428571428571429 1.281044625358849
141 0.6453900709219859 1.2757542157080277
142 0.6408450704225352 1.2852412010408885
143 0.6363636363636364 1.2945696960313051
144 0.6319444444444444 1.3037445302794461
145 0.6344827586206897 1.298477518815171
146 0.6301369863013698 1.3074903825569069
147 0.6258503401360545 1.3163592172465952
148 0.6283783783783784 1.3111313682582584
149 0.6308724832214765 1.3059665673800287
150 0.6333333333333333 1.3008635309614933
151 0.6291390728476821 1.3095568772920598
152 0.631578947368421 1.3045023096767139
153 0.6339869281045751 1.2995069730897333
154 0.6363636363636364 1.2945696960313051
155 0.6387096774193548 1.2896893398560247
156 0.6410256410256411 1.2848647975736183
157 0.6369426751592356 1.2933657817932487
158 0.6392405063291139 1.2885841317864402
159 0.6415094339622641 1.2838561148568626
160 0.64375 1.2791807164018092
161 0.639751552795031 1.2875197768893316
162 0.6419753086419753 1.2828845069332226
163 0.6441717791411042 1.2782998571574598
164 0.6463414634146342 1.273764895366878
165 0.6424242424242425 1.281947965645179
166 0.6385542168674698 1.2900129484225238
167 0.6407185628742516 1.2855048840796541
168 0.6428571428571429 1.281044625358849
169 0.6449704142011834 1.2766313170458594
170 0.6411764705882353 1.2845503580443602
171 0.6374269005847953 1.2923586827834987
172 0.6395348837209303 1.2879710730952372
173 0.6416184971098265 1.283628682519372
174 0.6379310344827587 1.2913098696764944
175 0.6342857142857142 1.2988866619889103
176 0.6363636363636364 1.2945696960313051
177 0.6384180790960452 1.2902963096515885
178 0.6404494382022472 1.2860657599727325
179 0.6424581005586593 1.2818773220831456
180 0.6388888888888888 1.2893162535640519
181 0.6353591160220995 1.2966572813659385
182 0.6373626373626373 1.2924923550210168
183 0.639344262295082 1.2883680661716044
184 0.6358695652173914 1.2955966241112755
185 0.6378378378378379 1.2915037821205866
186 0.6397849462365591 1.2874502170061328
187 0.6363636363636364 1.2945696960313051
188 0.6382978723404256 1.2905464923583563
189 0.6402116402116402 1.2865612721098965
190 0.6421052631578947 1.2826134296268523
191 0.6387434554973822 1.289619023002135
192 0.640625 1.2856998865421505
193 0.6424870466321243 1.2818169261518653
194 0.6391752577319587 1.288720001167748
195 0.6410256410256411 1.2848647975736183
196 0.6428571428571429 1.281044625358849
197 0.6395939086294417 1.287848137020754
198 0.6414141414141414 1.284054818496234
199 0.6381909547738693 1.29076900153794
200 0.635 1.2974032953274235
201 0.6318407960199005 1.3039594388831295
202 0.6287128712871287 1.3104391137658493
203 0.6305418719211823 1.3066516112492121
204 0.6323529411764706 1.3028974143889072
205 0.6341463414634146 1.299176027757726
206 0.6359223300970874 1.295486966402433
207 0.6328502415458938 1.301865876866855
208 0.6346153846153846 1.2982021076677726
209 0.631578947368421 1.3045023096767139
210 0.6285714285714286 1.3107318540805035
211 0.6303317535545023 1.3070869214918854
212 0.6320754716981132 1.303472835279493
213 0.6338028169014085 1.2998891537393076
214 0.6355140186915887 1.296335444159161
215 0.6325581395348837 1.3024718121096182
216 0.6342592592592593 1.2989415896930918
217 0.631336405529954 1.3050050814209757
218 0.6284403669724771 1.3110030885142814
219 0.6301369863013698 1.3074903825569069
220 0.6318181818181818 1.3040063263549164
221 0.6289592760180995 1.3099290817437306
222 0.6261261261261262 1.3157892544752032
223 0.6278026905829597 1.312322493185557
224 0.625 1.318116071652818
225 0.6266666666666667 1.3146718815464933
226 0.6238938053097345 1.3204003459374427
227 0.6255506607929515 1.3169784642904119
228 0.6228070175438597 1.322643246271765
229 0.6244541484716157 1.3192434138878393
230 0.6260869565217392 1.315870210864694
231 0.6277056277056277 1.3125232838125542
232 0.625 1.318116071652818
233 0.6223175965665236 1.323652890939634
234 0.6239316239316239 1.3203222731913011
235 0.625531914893617 1.3170171968609936
236 0.6271186440677966 1.3137373300231558
237 0.6244725738396625 1.3192053654760634
238 0.6218487394957983 1.3246198723988774
239 0.6234309623430963 1.3213557126346847
240 0.625 1.318116071652818
241 0.6224066390041494 1.3234692211664163
242 0.6198347107438017 1.3287709926870002
243 0.6172839506172839 1.3340222830002888
244 0.6188524590163934 1.3307939675683729
245 0.6204081632653061 1.3275894845118212
246 0.6178861788617886 1.3327830717781892
247 0.6194331983805668 1.3295980402044787
248 0.6209677419354839 1.3264362272336399
249 0.6184738955823293 1.3315733617688486
250 0.62 1.3284304757559333
251 0.6215139442231076 1.3253102179499678
252 0.623015873015873 1.3222123120029816
253 0.6245059288537549 1.3191364863769386
254 0.6259842519685039 1.316082474234208
255 0.6274509803921569 1.313050013331137
256 0.62890625 1.3100388459146128
257 0.6264591439688716 1.3151008985854002
258 0.627906976744186 1.3121067481206794
259 0.6254826254826255 1.3171190362422933
260 0.6269230769230769 1.3141417314064725
261 0.6245210727969349 1.319105213279887
262 0.6259541984732825 1.3161445847060054
263 0.6273764258555133 1.3132042130695463
264 0.625 1.318116071652818
265 0.6264150943396226 1.3151919573298545
266 0.6278195488721805 1.312287617937792
267 0.6292134831460674 1.3094028267884967
268 0.6305970149253731 1.3065373608950086
269 0.6319702602230484 1.3036910008925273
270 0.6296296296296297 1.30854116791904
271 0.6309963099630996 1.305709959163254
272 0.6323529411764706 1.3028974143889072
273 0.6336996336996337 1.3001033251536684
274 0.6313868613138686 1.3049004958917967
275 0.6327272727272727 1.302120975211384
276 0.6340579710144928 1.2993594903483954
277 0.6353790613718412 1.2966158430713435
278 0.6330935251798561 1.3013611330321864
279 0.6344086021505376 1.2986315029109918
280 0.6357142857142857 1.2959193113910286
281 0.6370106761565836 1.2932243697969685
282 0.6382978723404256 1.2905464923583563
283 0.6395759717314488 1.2878854961511783
