# parameters:
#  num_nodes=4, num_iters=3000, ntest=10, state=ghz
# columns:
#  sensing_iteration   running_frequency   running_estimation   average_phase
53 1.0 1.5707963267948966 2.0820727308182354
66 0.5 1.9634954084936207 2.0820727308182354
67 0.3333333333333333 2.0484546358571514 2.0820727308182354
148 0.5 1.9634954084936207 2.0820727308182354
179 0.6 1.913155928296038 2.0820727308182354
279 0.6666666666666666 1.8785361811300902 2.0820727308182354
400 0.5714285714285714 1.9276585162672795 2.0820727308182354
402 0.625 1.900325344708101 2.0820727308182354
415 0.6666666666666666 1.8785361811300902 2.0820727308182354
431 0.6 1.913155928296038 2.0820727308182354
495 0.5454545454545454 1.940736713984267 2.0820727308182354
518 0.5 1.9634954084936207 2.0820727308182354
744 0.46153846153846156 1.9827451936578266 2.0820727308182354
749 0.5 1.9634954084936207 2.0820727308182354
751 0.4666666666666667 1.980174445596177 2.0820727308182354
763 0.4375 1.994827366285637 2.0820727308182354
786 0.4117647058823529 2.0078453096037134 2.0820727308182354
790 0.3888888888888889 2.0195186815689636 2.0820727308182354
803 0.42105263157894735 2.003134978653046 2.0820727308182354
827 0.45 1.9885372637840106 2.0820727308182354
832 0.47619047619047616 1.9754046741497215 2.0820727308182354
869 0.5 1.9634954084936207 2.0820727308182354
880 0.5217391304347826 1.9526224157960916 2.0820727308182354
887 0.5416666666666666 1.942637886840967 2.0820727308182354
891 0.52 1.9534927399051234 2.0820727308182354
919 0.5384615384615384 1.9442456233294148 2.0820727308182354
920 0.5555555555555556 1.9356601549083798 2.0820727308182354
961 0.5357142857142857 1.9456230460222406 2.0820727308182354
1056 0.5172413793103449 1.954873009503201 2.0820727308182354
1062 0.5 1.9634954084936207 2.0820727308182354
1069 0.4838709677419355 1.9715613239106824 2.0820727308182354
1165 0.46875 1.9791305989427435 2.0820727308182354
1175 0.45454545454545453 1.9862541030029746 2.0820727308182354
1184 0.47058823529411764 1.978209784980391 2.0820727308182354
1192 0.4857142857142857 1.9706392378109439 2.0820727308182354
1358 0.5 1.9634954084936207 2.0820727308182354
1370 0.4864864864864865 1.9702529881111903 2.0820727308182354
1410 0.5 1.9634954084936207 2.0820727308182354
1462 0.5128205128205128 1.9570844494585913 2.0820727308182354
1469 0.5 1.9634954084936207 2.0820727308182354
1491 0.4878048780487805 1.9695935741880346 2.0820727308182354
1630 0.47619047619047616 1.9754046741497215 2.0820727308182354
1647 0.46511627906976744 1.9809514497394614 2.0820727308182354
1687 0.45454545454545453 1.9862541030029746 2.0820727308182354
1694 0.4444444444444444 1.9913306620788618 2.0820727308182354
1707 0.45652173913043476 1.9852620290804697 2.0820727308182354
1806 0.44680851063829785 1.9901415758979386 2.0820727308182354
1823 0.4583333333333333 1.9843529301462746 2.0820727308182354
1856 0.46938775510204084 1.9788111094506344 2.0820727308182354
1861 0.46 1.9835168035020354 2.0820727308182354
1882 0.47058823529411764 1.978209784980391 2.0820727308182354
1902 0.46153846153846156 1.9827451936578266 2.0820727308182354
1920 0.4716981132075472 1.9776539193792422 2.0820727308182354
1927 0.48148148148148145 1.9727567859466437 2.0820727308182354
1937 0.4727272727272727 1.9771385430322903 2.0820727308182354
2059 0.48214285714285715 1.9724258790931404 2.0820727308182354
2070 0.47368421052631576 1.976659385559013 2.0820727308182354
2107 0.4827586206896552 1.9721178074840404 2.0820727308182354
2112 0.4915254237288136 1.9677328995324026 2.0820727308182354
2130 0.48333333333333334 1.9718302858089463 2.0820727308182354
2184 0.47540983606557374 1.9757954522251886 2.0820727308182354
2220 0.46774193548387094 1.97963565082299 2.0820727308182354
2264 0.4603174603174603 1.983357567014905 2.0820727308182354
2277 0.46875 1.9791305989427435 2.0820727308182354
2323 0.46153846153846156 1.9827451936578266 2.0820727308182354
2334 0.4696969696969697 1.9786562145014996 2.0820727308182354
2353 0.4626865671641791 1.9821694855227354 2.0820727308182354
2400 0.45588235294117646 1.9855829558108224 2.0820727308182354
2456 0.463768115942029 1.981627242565028 2.0820727308182354
2469 0.4714285714285714 1.9777889087637865 2.0820727308182354
2505 0.4788732394366197 1.9740619345428347 2.0820727308182354
2510 0.4861111111111111 1.9704407463095694 2.0820727308182354
2552 0.4794520547945205 1.973772275200865 2.0820727308182354
2563 0.47297297297297297 1.9770155113971648 2.0820727308182354
2572 0.48 1.973498077082118 2.0820727308182354
2670 0.47368421052631576 1.976659385559013 2.0820727308182354
2697 0.4805194805194805 1.9732381341436036 2.0820727308182354
2702 0.47435897435897434 1.9763215473096707 2.0820727308182354
2748 0.4810126582278481 1.9729913626284428 2.0820727308182354
2828 0.4875 1.969746059718461 2.0820727308182354
2834 0.49382716049382713 1.9665819066552694 2.0820727308182354
2835 0.4878048780487805 1.9695935741880346 2.0820727308182354
2882 0.4939759036144578 1.9665075295621106 2.0820727308182354
2900 0.5 1.9634954084936207 2.0820727308182354
2902 0.49411764705882355 1.9664366528156432 2.0820727308182354
2925 0.5 1.9634954084936207 2.0820727308182354
2959 0.5057471264367817 1.9606217819966356 2.0820727308182354
2970 0.5 1.9634954084936207 2.0820727308182354
