# parameters:
#  num_nodes=4, num_iters=3000, ntest=3
#  dishonest_nodes=1, dishonest_action=3
# columns:
#  iteration   running_frequency   running_estimation   average_phase
1 1.0 1.5707963267948966 1.816701431763919
2 1.0 1.5707963267948966 1.816701431763919
3 1.0 1.5707963267948966 1.816701431763919
4 1.0 1.5707963267948966 1.816701431763919
5 1.0 1.5707963267948966 1.816701431763919
6 1.0 1.5707963267948966 1.816701431763919
7 1.0 1.5707963267948966 1.816701431763919
8 0.875 1.7514798887482506 1.816701431763919
9 0.8888888888888888 1.7407147815219575 1.816701431763919
10 0.9 1.7316716039932176 1.816701431763919
11 0.9090909090909091 1.7239350113797314 1.816701431763919
12 0.9166666666666666 1.7172177126591843 1.816701431763919
13 0.9230769230769231 1.7113137775463034 1.816701431763919
14 0.9285714285714286 1.706071208284183 1.816701431763919
15 0.9333333333333333 1.7013750322464087 1.816701431763919
16 0.9375 1.697136454365936 1.816701431763919
17 0.8823529411764706 1.7458492156784693 1.816701431763919
18 0.8888888888888888 1.7407147815219575 1.816701431763919
19 0.8947368421052632 1.7360076507506383 1.816701431763919
20 0.9 1.7316716039932176 1.816701431763919
21 0.8571428571428571 1.7645946701224868 1.816701431763919
22 0.8636363636363636 1.7599104229619893 1.816701431763919
23 0.8695652173913043 1.755550796548376 1.816701431763919
24 0.875 1.7514798887482506 1.816701431763919
25 0.84 1.7765547498286405 1.816701431763919
26 0.8076923076923077 1.7977769525810867 1.816701431763919
27 0.8148148148148148 1.79322631146387 1.816701431763919
28 0.8214285714285714 1.7889397901529807 1.816701431763919
29 0.8275862068965517 1.784892704585867 1.816701431763919
30 0.8333333333333334 1.781063494436879 1.816701431763919
31 0.8064516129032258 1.798563005284077 1.816701431763919
32 0.8125 1.7947125252593628 1.816701431763919
33 0.8181818181818182 1.7910516582972458 1.816701431763919
34 0.7941176470588235 1.8062766771198577 1.816701431763919
35 0.8 1.8026201312952996 1.816701431763919
36 0.8055555555555556 1.7991295193982098 1.816701431763919
37 0.8108108108108109 1.795792607587883 1.816701431763919
38 0.8157894736842105 1.7925983937005099 1.816701431763919
39 0.7948717948717948 1.8058100825837071 1.816701431763919
40 0.8 1.8026201312952996 1.816701431763919
41 0.8048780487804879 1.7995572020541792 1.816701431763919
42 0.8095238095238095 1.7966130473346624 1.816701431763919
43 0.7906976744186046 1.8083847515439442 1.816701431763919
44 0.7954545454545454 1.8054490963234344 1.816701431763919
45 0.8 1.8026201312952996 1.816701431763919
46 0.8043478260869565 1.7998915179313266 1.816701431763919
47 0.8085106382978723 1.7972574349934607 1.816701431763919
48 0.8125 1.7947125252593628 1.816701431763919
49 0.8163265306122449 1.792251848831716 1.816701431763919
50 0.8 1.8026201312952996 1.816701431763919
51 0.803921568627451 1.8001600331490084 1.816701431763919
52 0.8076923076923077 1.7977769525810867 1.816701431763919
53 0.8113207547169812 1.7954669365376614 1.816701431763919
54 0.8148148148148148 1.79322631146387 1.816701431763919
55 0.8181818181818182 1.7910516582972458 1.816701431763919
56 0.8035714285714286 1.8003804341641014 1.816701431763919
57 0.8070175438596491 1.798204693453033 1.816701431763919
58 0.7931034482758621 1.806903169685649 1.816701431763919
59 0.7966101694915254 1.8047321098437326 1.816701431763919
60 0.8 1.8026201312952996 1.816701431763919
61 0.8032786885245902 1.800564589967519 1.816701431763919
62 0.7903225806451613 1.8086151845403589 1.816701431763919
63 0.7936507936507936 1.8065652040791425 1.816701431763919
64 0.796875 1.8045675871432951 1.816701431763919
65 0.7846153846153846 1.812102920900608 1.816701431763919
66 0.7878787878787878 1.8101128065571481 1.816701431763919
67 0.7910447761194029 1.8081713797542267 1.816701431763919
68 0.7941176470588235 1.8062766771198577 1.816701431763919
69 0.7971014492753623 1.8044268449249252 1.816701431763919
70 0.8 1.8026201312952996 1.816701431763919
71 0.8028169014084507 1.8008548790928556 1.816701431763919
72 0.8055555555555556 1.7991295193982098 1.816701431763919
73 0.8082191780821918 1.797442565535706 1.816701431763919
74 0.8108108108108109 1.795792607587883 1.816701431763919
75 0.8133333333333334 1.794178307352522 1.816701431763919
76 0.8157894736842105 1.7925983937005099 1.816701431763919
77 0.8181818181818182 1.7910516582972458 1.816701431763919
78 0.8205128205128205 1.7895369516542847 1.816701431763919
79 0.8227848101265823 1.7880531794813945 1.816701431763919
80 0.825 1.786599299312282 1.816701431763919
81 0.8271604938271605 1.7851743173799566 1.816701431763919
82 0.8170731707317073 1.7917694137444136 1.816701431763919
83 0.8192771084337349 1.7903408772192233 1.816701431763919
84 0.8095238095238095 1.7966130473346624 1.816701431763919
85 0.8117647058823529 1.7951831360526018 1.816701431763919
86 0.813953488372093 1.7937801534395714 1.816701431763919
87 0.8160919540229885 1.79240326146334 1.816701431763919
88 0.8181818181818182 1.7910516582972458 1.816701431763919
89 0.8089887640449438 1.7969535046309053 1.816701431763919
90 0.8 1.8026201312952996 1.816701431763919
91 0.8021978021978022 1.8012436559476592 1.816701431763919
92 0.8043478260869565 1.7998915179313266 1.816701431763919
93 0.8064516129032258 1.798563005284077 1.816701431763919
94 0.8085106382978723 1.7972574349934607 1.816701431763919
95 0.8 1.8026201312952996 1.816701431763919
96 0.8020833333333334 1.8013154889084761 1.816701431763919
97 0.7938144329896907 1.8064640984497993 1.816701431763919
98 0.7857142857142857 1.8114340137660683 1.816701431763919
99 0.7878787878787878 1.8101128065571481 1.816701431763919
100 0.78 1.8148989584933553 1.816701431763919
101 0.7821782178217822 1.8135820410858547 1.816701431763919
102 0.7745098039215687 1.818197708459718 1.816701431763919
103 0.7766990291262136 1.8168857976521893 1.816701431763919
104 0.7788461538461539 1.8155946578140298 1.816701431763919
105 0.780952380952381 1.8143237433742851 1.816701431763919
106 0.7830188679245284 1.8130725287334872 1.816701431763919
107 0.7850467289719626 1.8118405073278776 1.816701431763919
108 0.7777777777777778 1.8162376659395523 1.816701431763919
109 0.7798165137614679 1.8150096769136321 1.816701431763919
110 0.7818181818181819 1.8138000393610565 1.816701431763919
111 0.7837837837837838 1.8126082981193772 1.816701431763919
112 0.7767857142857143 1.8168337569543853 1.816701431763919
113 0.7699115044247787 1.8209386993300112 1.816701431763919
114 0.7719298245614035 1.8197380029568635 1.816701431763919
115 0.7739130434782608 1.818554536808971 1.816701431763919
116 0.7758620689655172 1.8173878901582312 1.816701431763919
117 0.7777777777777778 1.8162376659395523 1.816701431763919
118 0.7796610169491526 1.8151034801683439 1.816701431763919
119 0.7815126050420168 1.8139849613882644 1.816701431763919
120 0.7833333333333333 1.812881750147373 1.816701431763919
121 0.7851239669421488 1.811793498500969 1.816701431763919
122 0.7868852459016393 1.8107198695395113 1.816701431763919
123 0.7886178861788617 1.809660536940133 1.816701431763919
124 0.7903225806451613 1.8086151845403589 1.816701431763919
125 0.792 1.8075835059327319 1.816701431763919
126 0.7857142857142857 1.8114340137660683 1.816701431763919
127 0.7874015748031497 1.8104045172172731 1.816701431763919
128 0.78125 1.814143804332283 1.816701431763919
129 0.7829457364341085 1.8131168815174992 1.816701431763919
130 0.7846153846153846 1.812102920900608 1.816701431763919
131 0.7862595419847328 1.811101650564774 1.816701431763919
132 0.7878787878787878 1.8101128065571481 1.816701431763919
133 0.7894736842105263 1.8091361325897817 1.816701431763919
134 0.7910447761194029 1.8081713797542267 1.816701431763919
135 0.7925925925925926 1.8072183062490919 1.816701431763919
136 0.7941176470588235 1.8062766771198577 1.816701431763919
137 0.7956204379562044 1.8053462640103024 1.816701431763919
138 0.7971014492753623 1.8044268449249252 1.816701431763919
139 0.7913669064748201 1.8079732417543763 1.816701431763919
140 0.7928571428571428 1.807055146365415 1.816701431763919
141 0.7872340425531915 1.8105068695715496 1.816701431763919
142 0.7816901408450704 1.8138775356475512 1.816701431763919
143 0.7832167832167832 1.8129524699643598 1.816701431763919
144 0.7777777777777778 1.8162376659395523 1.816701431763919
145 0.7793103448275862 1.8153149355835017 1.816701431763919
146 0.7808219178082192 1.8144025930281693 1.816701431763919
147 0.782312925170068 1.8135004436999282 1.816701431763919
148 0.7837837837837838 1.8126082981193772 1.816701431763919
149 0.785234899328859 1.8117259717301248 1.816701431763919
150 0.78 1.8148989584933553 1.816701431763919
151 0.7814569536423841 1.8140186292079286 1.816701431763919
152 0.7828947368421053 1.8131478085522263 1.816701431763919
153 0.7777777777777778 1.8162376659395523 1.816701431763919
154 0.7792207792207793 1.8153689243610198 1.816701431763919
155 0.7741935483870968 1.8183868526427658 1.816701431763919
156 0.7756410256410257 1.8175203826815662 1.816701431763919
157 0.7770700636942676 1.8166629996213028 1.816701431763919
158 0.7784810126582279 1.8158145447847966 1.816701431763919
159 0.779874213836478 1.8149748633707827 1.816701431763919
160 0.78125 1.814143804332283 1.816701431763919
161 0.782608695652174 1.813321220259638 1.816701431763919
162 0.7839506172839507 1.8125069672679903 1.816701431763919
163 0.7852760736196319 1.811700904889019 1.816701431763919
164 0.7865853658536586 1.8109028959667333 1.816701431763919
165 0.7878787878787878 1.8101128065571481 1.816701431763919
166 0.7891566265060241 1.8093305058316704 1.816701431763919
167 0.7904191616766467 1.8085558659840322 1.816701431763919
168 0.7916666666666666 1.80778876214062 1.816701431763919
169 0.7928994082840237 1.8070290722740505 1.816701431763919
170 0.7941176470588235 1.8062766771198577 1.816701431763919
171 0.7894736842105263 1.8091361325897817 1.816701431763919
172 0.7906976744186046 1.8083847515439442 1.816701431763919
173 0.791907514450867 1.8076404677767626 1.816701431763919
174 0.7873563218390804 1.8104321670182395 1.816701431763919
175 0.7885714285714286 1.8096889823341993 1.816701431763919
176 0.7840909090909091 1.8124217352954488 1.816701431763919
177 0.7796610169491526 1.8151034801683439 1.816701431763919
178 0.7752808988764045 1.817736141989626 1.816701431763919
179 0.776536312849162 1.8169834635558413 1.816701431763919
180 0.7777777777777778 1.8162376659395523 1.816701431763919
181 0.7734806629834254 1.8188128671607238 1.816701431763919
182 0.7692307692307693 1.8213428334275752 1.816701431763919
183 0.7704918032786885 1.820593860529527 1.816701431763919
184 0.7663043478260869 1.823075450017205 1.816701431763919
185 0.7675675675675676 1.8223284818742693 1.816701431763919
186 0.7688172043010753 1.8215881519653037 1.816701431763919
187 0.7700534759358288 1.8208543619035156 1.816701431763919
188 0.7712765957446809 1.8201270153451978 1.816701431763919
189 0.7724867724867724 1.8194060179351346 1.816701431763919
190 0.7684210526315789 1.8218229974497366 1.816701431763919
191 0.7696335078534031 1.8211037889147916 1.816701431763919
192 0.7708333333333334 1.8203907654704157 1.816701431763919
193 0.772020725388601 1.819683838401779 1.816701431763919
194 0.7680412371134021 1.822048026845064 1.816701431763919
195 0.764102564102564 1.8243740680095955 1.816701431763919
196 0.7653061224489796 1.8236647291706618 1.816701431763919
197 0.766497461928934 1.8229613487611473 1.816701431763919
198 0.7676767676767676 1.8222638432682623 1.816701431763919
199 0.7688442211055276 1.8215721308200012 1.816701431763919
200 0.77 1.8208861311436402 1.816701431763919
201 0.7711442786069652 1.8202057655255206 1.816701431763919
202 0.7722772277227723 1.8195309567720679 1.816701431763919
203 0.7733990147783252 1.818861629172006 1.816701431763919
204 0.7745098039215687 1.818197708459718 1.816701431763919
205 0.775609756097561 1.8175391217797183 1.816701431763919
206 0.7766990291262136 1.8168857976521893 1.816701431763919
207 0.7729468599033816 1.8191315531822954 1.816701431763919
208 0.7740384615384616 1.818479571748054 1.816701431763919
209 0.7751196172248804 1.8178327293101746 1.816701431763919
210 0.7761904761904762 1.8171909582965364 1.816701431763919
211 0.7772511848341233 1.816554192380203 1.816701431763919
212 0.7783018867924528 1.8159223664498882 1.816701431763919
213 0.7746478873239436 1.8181150948988078 1.816701431763919
214 0.7757009345794392 1.8174844780783046 1.816701431763919
215 0.7767441860465116 1.8168586889776992 1.816701431763919
216 0.7777777777777778 1.8162376659395523 1.816701431763919
217 0.7788018433179723 1.8156213484100612 1.816701431763919
218 0.7798165137614679 1.8150096769136321 1.816701431763919
219 0.7808219178082192 1.8144025930281693 1.816701431763919
220 0.7818181818181819 1.8138000393610565 1.816701431763919
221 0.7828054298642534 1.81320195952581 1.816701431763919
222 0.7837837837837838 1.8126082981193772 1.816701431763919
223 0.7847533632286996 1.8120190007000643 1.816701431763919
224 0.7857142857142857 1.8114340137660683 1.816701431763919
225 0.7866666666666666 1.810853284734596 1.816701431763919
226 0.7876106194690266 1.8102767619215503 1.816701431763919
227 0.788546255506608 1.8097043945217672 1.816701431763919
228 0.7850877192982456 1.8118155604249326 1.816701431763919
229 0.7816593886462883 1.813896145853017 1.816701431763919
230 0.782608695652174 1.813321220259638 1.816701431763919
231 0.7835497835497836 1.8127503768248083 1.816701431763919
232 0.7801724137931034 1.8147948911451153 1.816701431763919
233 0.7811158798283262 1.8142249036404428 1.816701431763919
234 0.782051282051282 1.8136589142721673 1.816701431763919
235 0.7787234042553192 1.8156685917513933 1.816701431763919
236 0.7796610169491526 1.8151034801683439 1.816701431763919
237 0.7805907172995781 1.8145422851455602 1.816701431763919
238 0.7815126050420168 1.8139849613882644 1.816701431763919
239 0.7824267782426778 1.813431464336014 1.816701431763919
