# parameters:
#  num_nodes=4, num_iters=3000, ntest=3
#  dishonest_nodes=1, dishonest_action=1
# columns:
#  iteration   running_frequency   running_estimation   average_phase
1 1.0 1.5707963267948966 1.816701431763919
2 1.0 1.5707963267948966 1.816701431763919
3 1.0 1.5707963267948966 1.816701431763919
4 1.0 1.5707963267948966 1.816701431763919
5 1.0 1.5707963267948966 1.816701431763919
6 0.8333333333333334 1.781063494436879 1.816701431763919
7 0.8571428571428571 1.7645946701224868 1.816701431763919
8 0.875 1.7514798887482506 1.816701431763919
9 0.7777777777777778 1.8162376659395523 1.816701431763919
10 0.8 1.8026201312952996 1.816701431763919
11 0.8181818181818182 1.7910516582972458 1.816701431763919
12 0.8333333333333334 1.781063494436879 1.816701431763919
13 0.8461538461538461 1.7723248640279532 1.816701431763919
14 0.8571428571428571 1.7645946701224868 1.816701431763919
15 0.8666666666666667 1.7576924142121517 1.816701431763919
16 0.875 1.7514798887482506 1.816701431763919
17 0.8823529411764706 1.7458492156784693 1.816701431763919
18 0.8888888888888888 1.7407147815219575 1.816701431763919
19 0.8947368421052632 1.7360076507506383 1.816701431763919
20 0.9 1.7316716039932176 1.816701431763919
21 0.9047619047619048 1.7276602700256942 1.816701431763919
22 0.9090909090909091 1.7239350113797314 1.816701431763919
23 0.9130434782608695 1.7204633400037823 1.816701431763919
24 0.9166666666666666 1.7172177126591843 1.816701431763919
25 0.92 1.7141746029006706 1.816701431763919
26 0.9230769230769231 1.7113137775463034 1.816701431763919
27 0.9259259259259259 1.7086177264030293 1.816701431763919
28 0.8928571428571429 1.7375329129208126 1.816701431763919
29 0.896551724137931 1.7345235398680088 1.816701431763919
30 0.9 1.7316716039932176 1.816701431763919
31 0.9032258064516129 1.7289638270495296 1.816701431763919
32 0.90625 1.7263884489336516 1.816701431763919
33 0.9090909090909091 1.7239350113797314 1.816701431763919
34 0.9117647058823529 1.7215941781973139 1.816701431763919
35 0.8857142857142857 1.7432246152875497 1.816701431763919
36 0.8888888888888888 1.7407147815219575 1.816701431763919
37 0.8918918918918919 1.7383115769935893 1.816701431763919
38 0.8947368421052632 1.7360076507506383 1.816701431763919
39 0.8974358974358975 1.7337963430717216 1.816701431763919
40 0.9 1.7316716039932176 1.816701431763919
41 0.9024390243902439 1.7296279232860268 1.816701431763919
42 0.9047619047619048 1.7276602700256942 1.816701431763919
43 0.9069767441860465 1.7257640402388925 1.816701431763919
44 0.9090909090909091 1.7239350113797314 1.816701431763919
45 0.8888888888888888 1.7407147815219575 1.816701431763919
46 0.8913043478260869 1.738784050918875 1.816701431763919
47 0.8936170212765957 1.7369177485522775 1.816701431763919
48 0.8958333333333334 1.7351123651062756 1.816701431763919
49 0.8979591836734694 1.7333646534584919 1.816701431763919
50 0.9 1.7316716039932176 1.816701431763919
51 0.9019607843137255 1.7300304227002161 1.816701431763919
52 0.9038461538461539 1.728438511694785 1.816701431763919
53 0.9056603773584906 1.7268934518486574 1.816701431763919
54 0.8888888888888888 1.7407147815219575 1.816701431763919
55 0.8727272727272727 1.7531912804388927 1.816701431763919
56 0.8571428571428571 1.7645946701224868 1.816701431763919
57 0.8421052631578947 1.7751152543436928 1.816701431763919
58 0.8448275862068966 1.7732422199374382 1.816701431763919
59 0.847457627118644 1.771419897754077 1.816701431763919
60 0.85 1.7696460343409324 1.816701431763919
61 0.8360655737704918 1.77922458611621 1.816701431763919
62 0.8387096774193549 1.7774332310421233 1.816701431763919
63 0.8412698412698413 1.7756874087119618 1.816701431763919
64 0.84375 1.7739852171370618 1.816701431763919
65 0.8307692307692308 1.782778299964424 1.816701431763919
66 0.8333333333333334 1.781063494436879 1.816701431763919
67 0.835820895522388 1.779389763252523 1.816701431763919
68 0.8382352941176471 1.7777554876606478 1.816701431763919
69 0.8405797101449275 1.7761591370968222 1.816701431763919
70 0.8285714285714286 1.7842399140681051 1.816701431763919
71 0.8309859154929577 1.782633789530833 1.816701431763919
72 0.8333333333333334 1.781063494436879 1.816701431763919
73 0.8356164383561644 1.7795277121406397 1.816701431763919
74 0.8378378378378378 1.7780251929561883 1.816701431763919
75 0.84 1.7765547498286405 1.816701431763919
76 0.8421052631578947 1.7751152543436928 1.816701431763919
77 0.8441558441558441 1.77370563304446 1.816701431763919
78 0.8461538461538461 1.7723248640279532 1.816701431763919
79 0.8481012658227848 1.7709719737963747 1.816701431763919
80 0.8375 1.7782542329428657 1.816701431763919
81 0.8395061728395061 1.7768912958472491 1.816701431763919
82 0.8414634146341463 1.7755549453705137 1.816701431763919
83 0.8433734939759037 1.7742443258947571 1.816701431763919
84 0.8452380952380952 1.7729586199666234 1.816701431763919
85 0.8352941176470589 1.7797450446448186 1.816701431763919
86 0.8372093023255814 1.778451160304692 1.816701431763919
87 0.8390804597701149 1.7771810857349386 1.816701431763919
88 0.8295454545454546 1.7835930775311186 1.816701431763919
89 0.8314606741573034 1.7823169072902059 1.816701431763919
90 0.8333333333333334 1.781063494436879 1.816701431763919
91 0.8351648351648352 1.779832168489264 1.816701431763919
92 0.8260869565217391 1.7858832563553158 1.816701431763919
93 0.8279569892473119 1.784647204599339 1.816701431763919
94 0.8297872340425532 1.783432288087251 1.816701431763919
95 0.8315789473684211 1.7822379093656393 1.816701431763919
96 0.8333333333333334 1.781063494436879 1.816701431763919
97 0.8350515463917526 1.7799084915845111 1.816701431763919
98 0.8367346938775511 1.7787723702699503 1.816701431763919
99 0.8383838383838383 1.7776546200954482 1.816701431763919
100 0.84 1.7765547498286405 1.816701431763919
101 0.8415841584158416 1.7754722864843953 1.816701431763919
102 0.8431372549019608 1.7744067744600072 1.816701431763919
103 0.8446601941747572 1.7733577747201108 1.816701431763919
104 0.8365384615384616 1.7789050683904575 1.816701431763919
105 0.8285714285714286 1.7842399140681051 1.816701431763919
106 0.8301886792452831 1.7831651162907418 1.816701431763919
107 0.8317757009345794 1.7821064432308173 1.816701431763919
108 0.8240740740740741 1.7872078808609861 1.816701431763919
109 0.8256880733944955 1.7861462288532095 1.816701431763919
110 0.8272727272727273 1.7851001006710425 1.816701431763919
111 0.8198198198198198 1.789988066768728 1.816701431763919
112 0.8214285714285714 1.7889397901529807 1.816701431763919
113 0.8230088495575221 1.7879064630932662 1.816701431763919
114 0.8245614035087719 1.7868877323638876 1.816701431763919
115 0.8260869565217391 1.7858832563553158 1.816701431763919
116 0.8275862068965517 1.784892704585867 1.816701431763919
117 0.8205128205128205 1.7895369516542847 1.816701431763919
118 0.8135593220338984 1.7940332765003382 1.816701431763919
119 0.8151260504201681 1.7930259390986671 1.816701431763919
120 0.8166666666666667 1.792032167338943 1.816701431763919
121 0.8099173553719008 1.7963623949159961 1.816701431763919
122 0.8114754098360656 1.7953681007390145 1.816701431763919
123 0.8048780487804879 1.7995572020541792 1.816701431763919
124 0.8064516129032258 1.798563005284077 1.816701431763919
125 0.808 1.7975817130269247 1.816701431763919
126 0.8095238095238095 1.7966130473346624 1.816701431763919
127 0.8110236220472441 1.7956567386047517 1.816701431763919
128 0.8046875 1.7996773863683853 1.816701431763919
129 0.8062015503875969 1.7987212022417807 1.816701431763919
130 0.8076923076923077 1.7977769525810867 1.816701431763919
131 0.8091603053435115 1.7968443901183326 1.816701431763919
132 0.803030303030303 1.8007207622508412 1.816701431763919
133 0.8045112781954887 1.7997884947584595 1.816701431763919
134 0.7985074626865671 1.8035516676333758 1.816701431763919
135 0.8 1.8026201312952996 1.816701431763919
136 0.8014705882352942 1.801699740892792 1.816701431763919
137 0.8029197080291971 1.8007902748990872 1.816701431763919
138 0.7971014492753623 1.8044268449249252 1.816701431763919
139 0.7985611510791367 1.8035182040017976 1.816701431763919
140 0.8 1.8026201312952996 1.816701431763919
141 0.7943262411347518 1.8061476825227694 1.816701431763919
142 0.795774647887324 1.8052506455920068 1.816701431763919
143 0.7972027972027972 1.8043638364385632 1.816701431763919
144 0.7986111111111112 1.8034870612381788 1.816701431763919
145 0.7931034482758621 1.806903169685649 1.816701431763919
146 0.7945205479452054 1.806027479556593 1.816701431763919
147 0.7959183673469388 1.8051615076657928 1.816701431763919
148 0.7972972972972973 1.804305074705436 1.816701431763919
149 0.7986577181208053 1.8034580059883565 1.816701431763919
150 0.7933333333333333 1.8067612644484508 1.816701431763919
151 0.7947019867549668 1.805915199004513 1.816701431763919
152 0.7960526315789473 1.805078212988563 1.816701431763919
153 0.7973856209150327 1.8042501443724872 1.816701431763919
154 0.7987012987012987 1.803430835167572 1.816701431763919
155 0.8 1.8026201312952996 1.816701431763919
156 0.8012820512820513 1.801817882463184 1.816701431763919
157 0.802547770700637 1.801023942045416 1.816701431763919
158 0.8037974683544303 1.800238166968097 1.816701431763919
159 0.8050314465408805 1.7994604175988536 1.816701431763919
160 0.80625 1.7986905576406373 1.816701431763919
161 0.8074534161490683 1.7979284540295197 1.816701431763919
162 0.808641975308642 1.7971739768363066 1.816701431763919
163 0.8098159509202454 1.7964269991718052 1.816701431763919
164 0.8109756097560976 1.795687397095581 1.816701431763919
165 0.8121212121212121 1.7949550495280548 1.816701431763919
166 0.8132530120481928 1.7942298381657957 1.816701431763919
167 0.8143712574850299 1.7935116473998716 1.816701431763919
168 0.8095238095238095 1.7966130473346624 1.816701431763919
169 0.8106508875739645 1.7958946717612618 1.816701431763919
170 0.8117647058823529 1.7951831360526018 1.816701431763919
171 0.8128654970760234 1.7944783319123716 1.816701431763919
172 0.8081395348837209 1.7974931348605607 1.816701431763919
173 0.8092485549132948 1.79678824146572 1.816701431763919
174 0.8103448275862069 1.7960899094237255 1.816701431763919
175 0.8114285714285714 1.7953980371504688 1.816701431763919
176 0.8125 1.7947125252593628 1.816701431763919
177 0.8135593220338984 1.7940332765003382 1.816701431763919
178 0.8146067415730337 1.793360195700906 1.816701431763919
179 0.8156424581005587 1.792693189709203 1.816701431763919
180 0.8166666666666667 1.792032167338943 1.816701431763919
181 0.8176795580110497 1.7913770393161952 1.816701431763919
182 0.8131868131868132 1.7942723021989804 1.816701431763919
183 0.8142076502732241 1.7936168277889424 1.816701431763919
184 0.8097826086956522 1.7964482384527685 1.816701431763919
185 0.8054054054054054 1.7992243517852642 1.816701431763919
186 0.8064516129032258 1.798563005284077 1.816701431763919
187 0.8074866310160428 1.797907393943373 1.816701431763919
188 0.8085106382978723 1.7972574349934607 1.816701431763919
189 0.8095238095238095 1.7966130473346624 1.816701431763919
190 0.8105263157894737 1.7959741514940508 1.816701431763919
191 0.8115183246073299 1.7953406695835512 1.816701431763919
192 0.8125 1.7947125252593628 1.816701431763919
193 0.8134715025906736 1.794089643682648 1.816701431763919
194 0.8144329896907216 1.7934719514814417 1.816701431763919
195 0.8153846153846154 1.7928593767137393 1.816701431763919
196 0.8163265306122449 1.792251848831716 1.816701431763919
197 0.8121827411167513 1.7949156675190034 1.816701431763919
198 0.8131313131313131 1.7943078988921908 1.816701431763919
199 0.8140703517587939 1.7937050671673296 1.816701431763919
200 0.81 1.7963097326930277 1.816701431763919
201 0.8109452736318408 1.795706766841394 1.816701431763919
202 0.8118811881188119 1.7951086310008084 1.816701431763919
203 0.8078817733990148 1.797656745275916 1.816701431763919
204 0.8088235294117647 1.7970585721969765 1.816701431763919
205 0.8097560975609757 1.7964651252548895 1.816701431763919
206 0.8106796116504854 1.7958763422814512 1.816701431763919
207 0.8067632850241546 1.7983657234887906 1.816701431763919
208 0.8076923076923077 1.7977769525810867 1.816701431763919
209 0.8086124401913876 1.7971927468433935 1.816701431763919
210 0.8095238095238095 1.7966130473346624 1.816701431763919
211 0.8104265402843602 1.7960377961783385 1.816701431763919
212 0.8113207547169812 1.7954669365376614 1.816701431763919
213 0.812206572769953 1.7949004125916672 1.816701431763919
214 0.8130841121495327 1.7943381695118654 1.816701431763919
215 0.813953488372093 1.7937801534395714 1.816701431763919
216 0.8148148148148148 1.79322631146387 1.816701431763919
217 0.815668202764977 1.7926765916001908 1.816701431763919
218 0.8165137614678899 1.7921309427694752 1.816701431763919
219 0.817351598173516 1.791589314777915 1.816701431763919
220 0.8136363636363636 1.7939838186817667 1.816701431763919
221 0.8144796380090498 1.7934419516362172 1.816701431763919
222 0.8153153153153153 1.7929040272782535 1.816701431763919
223 0.8161434977578476 1.7923699978399044 1.816701431763919
224 0.8125 1.7947125252593628 1.816701431763919
225 0.8088888888888889 1.797017016284778 1.816701431763919
226 0.8097345132743363 1.7964788731369654 1.816701431763919
227 0.8105726872246696 1.7959445677661594 1.816701431763919
228 0.8114035087719298 1.7954140545844808 1.816701431763919
229 0.8078602620087336 1.7976703955393663 1.816701431763919
230 0.808695652173913 1.7971398615574752 1.816701431763919
231 0.8095238095238095 1.7966130473346624 1.816701431763919
232 0.8103448275862069 1.7960899094237255 1.816701431763919
233 0.8068669527896996 1.7983000772015623 1.816701431763919
234 0.8076923076923077 1.7977769525810867 1.816701431763919
235 0.8042553191489362 1.7999498102312363 1.816701431763919
236 0.8050847457627118 1.7994267823484338 1.816701431763919
237 0.8059071729957806 1.7989073347866185 1.816701431763919
238 0.8067226890756303 1.7983914267051309 1.816701431763919
